""	"clade"	"mdl"	"fgspecies"	"bgspecies"	"om0"	"lnlm0"	"npm0"	"ombnfg"	"ombnbg"	"lnlbn"	"npbn"	"ombffg"	"ombfbg"	"lnlbf"	"npbf"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"31"	"CSF1R"	"F1x4"	"Mus_musculus"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24707	-42839.248002	64	0.25339	0.24719	-42780.449317	65	0.842942360140576	2.12412053997884e-27	0.930143293948222	1.94205306512351e-26
"32"	"CSF1R"	"F3x4"	"Mus_musculus"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21794	-43044.158603	64	0.20173	0.21821	-42969.221362	65	0.542107334536748	1.84669449101003e-34	0.637558108823686	2.95471118561605e-33
"33"	"CSF1R"	"F1x4"	"Orcinus_orca"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24707	-42804.983686	64	0.24716	0.24741	-42780.468933	65	0.996091194878371	2.52140930857279e-12	0.996091194878371	4.74618222790172e-12
"34"	"CSF1R"	"F3x4"	"Orcinus_orca"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21754	-43002.57141	64	0.19353	0.21801	-42969.226641	65	0.547901499770355	3.17817361679479e-16	0.637558108823686	9.2455959761303e-16
"35"	"CSF1R"	"F1x4"	"Ornithorhynchus_anatinus"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24194	-42802.376392	64	0.26351	0.24694	-42780.396796	65	0.704045060807847	3.35294010888957e-11	0.804622926637539	5.50226069151109e-11
"36"	"CSF1R"	"F3x4"	"Ornithorhynchus_anatinus"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21255	-43009.550515	64	0.14077	0.22057	-42966.109719	65	0.010226934730883	1.15216789197611e-20	0.050347986367424	6.70352228058828e-20
"37"	"CSF1R"	"F1x4"	"Oryzias_melastigma"	"Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.2444	-42840.682698	64	0.05126	0.2569	-42738.268881	65	4.04121641065478e-20	1.84669501829179e-46	1.29318925140953e-18	5.90942405853373e-45
"38"	"CSF1R"	"F3x4"	"Oryzias_melastigma"	"Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21444	-43028.423982	64	0.04216	0.22651	-42925.863486	65	1.03829924426373e-20	1.59362259382101e-46	6.64511516328787e-19	5.90942405853373e-45
"39"	"CSF1R"	"F1x4"	"Phascolarctos_cinereus"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.2432	-42827.062293	64	0.20067	0.24917	-42779.394579	65	0.142687689570848	1.60711150351972e-22	0.304400404417809	1.14283484694736e-21
"40"	"CSF1R"	"F3x4"	"Phascolarctos_cinereus"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21303	-43010.52063	64	0.16319	0.21952	-42967.802364	65	0.0732054097152137	2.39259185125268e-20	0.203702009642334	1.27604898733476e-19
"41"	"CSF1R"	"F1x4"	"Poecilia_formosa"	"Oryzias_melastigma,Poecilia_reticulata,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24714	-42784.981614	64	0.09625	0.24789	-42779.367034	65	0.137669024069167	0.00080522081219999	0.303821294497472	0.000920252356799989
"42"	"CSF1R"	"F3x4"	"Poecilia_formosa"	"Oryzias_melastigma,Poecilia_reticulata,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21729	-42973.014545	64	0.08698	0.21802	-42968.510625	65	0.180546240644153	0.00268823935157875	0.345868470296821	0.00296633307760414
"43"	"CSF1R"	"F1x4"	"Poecilia_reticulata"	"Oryzias_melastigma,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24724	-42785.791636	64	0.18452	0.24762	-42780.266642	65	0.524720062292308	0.000886877725341216	0.637558108823686	0.000995792533716453
"44"	"CSF1R"	"F3x4"	"Poecilia_reticulata"	"Oryzias_melastigma,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21738	-42975.431785	64	0.16398	0.21781	-42969.208034	65	0.527966444154449	0.00041855122668056	0.637558108823686	0.000487041427410106
"45"	"CSF1R"	"F1x4"	"Pogona_vitticeps"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24487	-42807.624832	64	0.28531	0.24651	-42780.038446	65	0.353459559035547	1.1038733513392e-13	0.491769821266848	2.43613429261065e-13
"46"	"CSF1R"	"F3x4"	"Pogona_vitticeps"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21444	-42994.33775	64	0.28834	0.21596	-42967.736978	65	0.0675975167903463	3.01022097320758e-13	0.196647321571917	6.02044194641516e-13
"47"	"CSF1R"	"F1x4"	"Rana_temporaria"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24253	-42811.596068	64	0.21309	0.2485	-42780.034833	65	0.351447450134275	1.9424550964668e-15	0.491769821266848	5.4050924423424e-15
"48"	"CSF1R"	"F3x4"	"Rana_temporaria"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21247	-42992.328289	64	0.24081	0.21699	-42969.224036	65	0.545028025309502	1.06314419888096e-11	0.637558108823686	1.93609007231083e-11
"49"	"CSF1R"	"F1x4"	"Rhineura_floridana"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24349	-42779.075687	64	0.49387	0.24448	-42774.803946	65	0.000762649834409975	0.00346761660075948	0.00542328771135982	0.00376148241438316
"50"	"CSF1R"	"F3x4"	"Rhineura_floridana"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21329	-42960.261498	64	0.6087	0.21389	-42958.56136	65	3.20181605794557e-06	0.0651855111996382	2.92737468155024e-05	0.067288269625433
"51"	"CSF1R"	"F1x4"	"Rhinolophus_ferrumequinum"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24701	-42814.433471	64	0.25937	0.24716	-42780.4249	65	0.766619514159262	1.62080333060655e-16	0.860765770284084	5.16106647017146e-16
"52"	"CSF1R"	"F3x4"	"Rhinolophus_ferrumequinum"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21749	-43011.630879	64	0.21353	0.2177	-42969.400278	65	0.906430973966349	3.91828930671646e-20	0.960830057937775	1.92900396638349e-19
"53"	"CSF1R"	"F1x4"	"Rissa_tridactyla"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24745	-42799.659962	64	0.17422	0.24815	-42779.615862	65	0.191483568971225	2.42750924075527e-10	0.350141383261669	3.69906170019851e-10
"54"	"CSF1R"	"F3x4"	"Rissa_tridactyla"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21759	-42991.116071	64	0.15448	0.21829	-42968.593234	65	0.201993200063036	1.92492022585225e-11	0.359099022334286	3.24197090669853e-11
"55"	"CSF1R"	"F1x4"	"Sphenodon_punctatus"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24244	-42793.633535	64	0.35907	0.24481	-42777.610175	65	0.0167962472685644	1.50508998819339e-08	0.0716639883458748	2.18922180100857e-08
"56"	"CSF1R"	"F3x4"	"Sphenodon_punctatus"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21234	-42983.096701	64	0.33013	0.21493	-42965.982326	65	0.00886551657211143	4.89996800690573e-09	0.050347986367424	7.29297563818527e-09
"57"	"CSF1R"	"F1x4"	"Taeniopygia_guttata"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24581	-42801.611181	64	0.33096	0.24586	-42778.735811	65	0.0626324695448952	1.34298609488027e-11	0.190879907184442	2.32300297492803e-11
"58"	"CSF1R"	"F3x4"	"Taeniopygia_guttata"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.216	-42994.303759	64	0.29842	0.21604	-42967.377044	65	0.043903115121346	2.16017649449787e-13	0.15413632677513	4.45971921444722e-13
"59"	"CSF1R"	"F1x4"	"Thamnophis_elegans"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.2438	-42818.215066	64	0.33055	0.24448	-42777.309377	65	0.0119441812954878	1.4971417343718e-19	0.0546019716365157	6.84407649998537e-19
"60"	"CSF1R"	"F3x4"	"Thamnophis_elegans"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Varanus_komodoensis,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.21761	-42969.407186	64	1	0.21247	-42995.86329	64	0.35184	0.21319	-42961.006077	65	4.14847865086425e-05	6.85429634969554e-17	0.00033187829206914	2.30881561252902e-16
"61"	"CSF1R"	"F1x4"	"Varanus_komodoensis"	"Oryzias_melastigma,Poecilia_reticulata,Poecilia_formosa,Danio_rerio,Bufo_bufo,Hyla_sarda,Rana_temporaria,Xenopus_tropicalis,Phascolarctos_cinereus,Canis_lupus,Equus_caballus,Orcinus_orca,Rhinolophus_ferrumequinum,Mus_musculus,Homo_sapiens,Loxodonta_africana,Ornithorhynchus_anatinus,Thamnophis_elegans,Anolis_carolinensis,Pogona_vitticeps,Rhineura_floridana,Sphenodon_punctatus,Alligator_mississippiensis,Calypte_anna,Rissa_tridactyla,Taeniopygia_guttata,Cygnus_olor,Gallus_gallus,Caretta_caretta,Dermochelys_coriacea,Latimeria_chalumnae"	0.2474	-42780.468945	64	1	0.24108	-42771.787098	64	0.54952	0.24161	-42764.351729	65	1.36647581265584e-08	0.000115135222789294	1.74908904019948e-07	0.000139031212424808
