NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
475161	Canis lupus familiaris	YTHDC1	XM_038493932.1	2291	XP_038349860.1	716
475161	Canis lupus familiaris	YTHDC1	XM_038493928.1	2366	XP_038349856.1	742
475161	Canis lupus familiaris	YTHDC1	XM_038493930.1	2340	XP_038349858.1	734
475161	Canis lupus familiaris	YTHDC1	XM_038685784.1	3382	XP_038541712.1	747
475161	Canis lupus familiaris	YTHDC1	XM_038685792.1	3187	XP_038541720.1	696
475161	Canis lupus familiaris	YTHDC1	XM_038685790.1	3307	XP_038541718.1	733
475161	Canis lupus familiaris	YTHDC1	XM_038685782.1	3213	XP_038541710.1	751
475161	Canis lupus familiaris	YTHDC1	XM_038685786.1	3174	XP_038541714.1	743
475161	Canis lupus familiaris	YTHDC1	XM_038685783.1	3189	XP_038541711.1	750
475161	Canis lupus familiaris	YTHDC1	XM_038685785.1	3156	XP_038541713.1	743
475161	Canis lupus familiaris	YTHDC1	XM_038685791.1	2288	XP_038541719.1	716
475161	Canis lupus familiaris	YTHDC1	XM_038685788.1	3129	XP_038541716.1	735
475161	Canis lupus familiaris	YTHDC1	XM_038685787.1	2362	XP_038541715.1	742
475161	Canis lupus familiaris	YTHDC1	XM_038685789.1	2336	XP_038541717.1	734
100230176	Taeniopygia guttata	YTHDC1	XM_002197727.6	3026	XP_002197763.2	704
100230176	Taeniopygia guttata	YTHDC1	XM_012573446.3	2636	XP_012428900.2	715
100230176	Taeniopygia guttata	YTHDC1	XM_012573447.4	2582	XP_012428901.2	697
101621803	Condylura cristata	YTHDC1	XM_004681257.1	3232	XP_004681314.1	715
101621803	Condylura cristata	YTHDC1	XM_012724227.1	3256	XP_012579681.1	727
101621803	Condylura cristata	YTHDC1	XM_004681255.2	3273	XP_004681312.1	733
101621803	Condylura cristata	YTHDC1	XM_012724225.1	3297	XP_012579679.1	741
101621803	Condylura cristata	YTHDC1	XM_012724226.1	3279	XP_012579680.1	735
101621803	Condylura cristata	YTHDC1	XM_012724223.1	3309	XP_012579677.1	745
101621803	Condylura cristata	YTHDC1	XM_012724222.1	3333	XP_012579676.1	753
104152105	Struthio camelus	YTHDC1	XM_068941138.1	3001	XP_068797239.1	704
104152105	Struthio camelus	YTHDC1	XM_068941139.1	2947	XP_068797240.1	686
104152105	Struthio camelus	YTHDC1	XM_068941136.1	3076	XP_068797237.1	734
104152105	Struthio camelus	YTHDC1	XM_068941137.1	3015	XP_068797238.1	716
104254025	Gavia stellata	YTHDC1	XM_059817462.1	2525	XP_059673445.1	686
104254025	Gavia stellata	YTHDC1	XM_059817461.1	2579	XP_059673444.1	704
104489640	Buceros rhinoceros silvestris	YTHDC1	XM_010131826.1	2509	XP_010130128.1	737
105020497	Esox lucius	ythdc1	XM_020042737.2	2943	XP_019898296.1	738
105020497	Esox lucius	ythdc1	XM_010887603.4	2850	XP_010885905.1	707
105101502	Camelus dromedarius	YTHDC1	XM_064485108.1	2986	XP_064341178.1	688
105101502	Camelus dromedarius	YTHDC1	XM_031469832.2	3329	XP_031325692.1	739
105101502	Camelus dromedarius	YTHDC1	XM_031469847.2	3275	XP_031325707.1	721
105101502	Camelus dromedarius	YTHDC1	XM_010994701.3	3304	XP_010993003.2	731
105101502	Camelus dromedarius	YTHDC1	XM_031469858.2	3250	XP_031325718.1	713
105902564	Clupea harengus	ythdc1	XM_031577591.2	3017	XP_031433451.1	684
105902564	Clupea harengus	ythdc1	XM_012830197.3	3019	XP_012685651.1	685
110966228	Acanthochromis polyacanthus	ythdc1	XM_051938717.1	2355	XP_051794677.1	680
110966228	Acanthochromis polyacanthus	ythdc1	XM_051938718.1	2352	XP_051794678.1	679
111238755	Seriola dumerili	ythdc1	XM_022768427.1	3202	XP_022624148.1	690
111238755	Seriola dumerili	ythdc1	XM_022768430.1	3163	XP_022624151.1	677
111238755	Seriola dumerili	ythdc1	XM_022768428.1	3199	XP_022624149.1	689
111238755	Seriola dumerili	ythdc1	XM_022768429.1	3190	XP_022624150.1	686
115382707	Salarias fasciatus	ythdc1	XM_030084552.1	2371	XP_029940412.1	688
115382707	Salarias fasciatus	ythdc1	XM_030084551.1	2299	XP_029940411.1	610
115382707	Salarias fasciatus	ythdc1	XM_030084549.1	2305	XP_029940409.1	642
115382707	Salarias fasciatus	ythdc1	XM_030084550.1	2289	XP_029940410.1	638
117771317	Hippoglossus hippoglossus	ythdc1	XM_034601542.1	2885	XP_034457433.1	675
117771317	Hippoglossus hippoglossus	ythdc1	XM_034601543.1	2217	XP_034457434.1	543
118284969	Scophthalmus maximus	ythdc1	XM_047329539.1	2836	XP_047185495.1	674
118284969	Scophthalmus maximus	ythdc1	XM_035608221.2	2822	XP_035464114.2	675
118685964	Molothrus ater	YTHDC1	XM_036381795.2	2589	XP_036237688.1	715
118685964	Molothrus ater	YTHDC1	XM_036381797.2	2535	XP_036237690.1	697
118685964	Molothrus ater	YTHDC1	XM_036381796.2	2391	XP_036237689.1	704
118685964	Molothrus ater	YTHDC1	XM_036381798.2	2337	XP_036237691.1	686
119938973	Tachyglossus aculeatus	YTHDC1	XM_038758743.1	3188	XP_038614671.1	736
119938973	Tachyglossus aculeatus	YTHDC1	XM_038758744.1	3164	XP_038614672.1	728
119938973	Tachyglossus aculeatus	YTHDC1	XM_038758745.1	3110	XP_038614673.1	710
123989569	Oncorhynchus gorbuscha	ythdc1	XM_046290686.1	3045	XP_046146642.1	685
124996526	Mugil cephalus	ythdc1	XM_047569645.1	2657	XP_047425601.1	682
124996526	Mugil cephalus	ythdc1	XM_047569646.1	2984	XP_047425602.1	681
130484408	Euleptes europaea	YTHDC1	XM_056857392.1	2151	XP_056713370.1	710
131348365	Hemibagrus wyckioides	ythdc1	XM_058383218.1	3093	XP_058239201.1	711
131348365	Hemibagrus wyckioides	ythdc1	XM_058383219.1	3002	XP_058239202.1	681
134139715	Rhea pennata	YTHDC1	XM_062574431.1	3076	XP_062430415.1	734
134139715	Rhea pennata	YTHDC1	XM_062574433.1	3013	XP_062430417.1	713
134139715	Rhea pennata	YTHDC1	XM_062574432.1	3022	XP_062430416.1	716
134139715	Rhea pennata	YTHDC1	XM_062574434.1	2986	XP_062430418.1	704
134139715	Rhea pennata	YTHDC1	XM_062574436.1	2932	XP_062430420.1	686
135987978	Caloenas nicobarica	YTHDC1	XM_065633422.1	3978	XP_065489494.1	748
135987978	Caloenas nicobarica	YTHDC1	XM_065633423.1	3924	XP_065489495.1	730
135987978	Caloenas nicobarica	YTHDC1	XM_065633424.1	3842	XP_065489496.1	703
135987978	Caloenas nicobarica	YTHDC1	XM_065633425.1	3788	XP_065489497.1	685
136100993	Patagioenas fasciata	YTHDC1	XM_065836680.2	3024	XP_065692752.1	703
136100993	Patagioenas fasciata	YTHDC1	XM_065836681.2	2970	XP_065692753.1	685
136100993	Patagioenas fasciata	YTHDC1	XM_071807891.1	3144	XP_071663992.1	746
136100993	Patagioenas fasciata	YTHDC1	XM_071807892.1	3090	XP_071663993.1	728
138209122	Embiotoca jacksoni	ythdc1	XM_069167500.1	3230	XP_069023601.1	682
138797702	Dendropsophus ebraccatus	YTHDC1	XM_069978234.1	3318	XP_069834335.1	701
138797702	Dendropsophus ebraccatus	YTHDC1	XM_069978235.1	3227	XP_069834336.1	671
138797702	Dendropsophus ebraccatus	YTHDC1	XM_069978236.1	3173	XP_069834337.1	653
231386	Mus musculus	Ythdc1	XR_004942503.1	5430		
231386	Mus musculus	Ythdc1	XR_389269.4	5406		
231386	Mus musculus	Ythdc1	XR_003955632.2	5316		
231386	Mus musculus	Ythdc1	NR_153372.1	4244		
231386	Mus musculus	Ythdc1	XM_006534867.5	4124	XP_006534930.1	692
231386	Mus musculus	Ythdc1	XM_006534863.3	4072	XP_006534926.1	748
231386	Mus musculus	Ythdc1	XM_030254395.2	4100	XP_030110255.1	684
231386	Mus musculus	Ythdc1	XM_006534865.3	4018	XP_006534928.1	730
231386	Mus musculus	Ythdc1	XM_017320843.2	3982	XP_017176332.1	718
231386	Mus musculus	Ythdc1	NM_001359907.1	3272	NP_001346836.1	740
231386	Mus musculus	Ythdc1	NM_001359908.1	3218	NP_001346837.1	722
231386	Mus musculus	Ythdc1	NM_177680.4	3260	NP_808348.2	736
231386	Mus musculus	Ythdc1	NM_001347375.1	3236	NP_001334304.1	728
231386	Mus musculus	Ythdc1	NM_001347376.1	3182	NP_001334305.1	710
100698250	Oreochromis niloticus	ythdc1	XM_019361463.2	3132	XP_019217008.1	687
100698250	Oreochromis niloticus	ythdc1	XM_019361462.2	3097	XP_019217007.1	688
100698250	Oreochromis niloticus	ythdc1	XM_005458347.4	3052	XP_005458404.1	681
102905181	Peromyscus maniculatus bairdii	Ythdc1	XM_042257595.1	2993	XP_042113529.1	744
102905181	Peromyscus maniculatus bairdii	Ythdc1	XM_042257594.1	3017	XP_042113528.1	752
102905181	Peromyscus maniculatus bairdii	Ythdc1	XM_042257593.1	3047	XP_042113527.1	762
102905181	Peromyscus maniculatus bairdii	Ythdc1	XM_042257592.1	3071	XP_042113526.1	770
104024907	Pelecanus crispus	YTHDC1	XM_009493544.1	2604	XP_009491819.1	733
108294642	Cebus imitator	YTHDC1	XM_017516561.2	3351	XP_017372050.1	734
108294642	Cebus imitator	YTHDC1	XM_017516562.2	3327	XP_017372051.1	726
108294642	Cebus imitator	YTHDC1	XM_017516563.2	3297	XP_017372052.1	716
108294642	Cebus imitator	YTHDC1	XM_017516564.2	3273	XP_017372053.1	708
108492987	Lepidothrix coronata	YTHDC1	XM_017805895.1	2552	XP_017661384.1	697
108492987	Lepidothrix coronata	YTHDC1	XM_017805896.1	2945	XP_017661385.1	686
108492987	Lepidothrix coronata	YTHDC1	XM_017805893.1	2606	XP_017661382.1	715
108492987	Lepidothrix coronata	YTHDC1	XM_017805894.1	2999	XP_017661383.1	704
109301237	Gavialis gangeticus	YTHDC1	XM_019522259.1	2942	XP_019377804.1	687
109301237	Gavialis gangeticus	YTHDC1	XM_019522255.1	3020	XP_019377800.1	713
109301237	Gavialis gangeticus	YTHDC1	XM_019522260.1	2935	XP_019377805.1	685
109301237	Gavialis gangeticus	YTHDC1	XM_019522258.1	2971	XP_019377803.1	697
109301237	Gavialis gangeticus	YTHDC1	XM_019522257.1	2995	XP_019377802.1	705
109301237	Gavialis gangeticus	YTHDC1	XM_019522253.1	3025	XP_019377798.1	715
109301237	Gavialis gangeticus	YTHDC1	XM_019522256.1	3000	XP_019377801.1	707
109560517	Bos indicus	YTHDC1	XM_019962835.2	3094	XP_019818394.1	667
109560517	Bos indicus	YTHDC1	XM_019962830.2	3300	XP_019818389.1	736
109560517	Bos indicus	YTHDC1	XM_019962831.2	3276	XP_019818390.1	728
109560517	Bos indicus	YTHDC1	XM_019962833.2	3246	XP_019818392.1	718
109560517	Bos indicus	YTHDC1	XM_019962834.2	3222	XP_019818393.1	710
111555790	Piliocolobus tephrosceles	YTHDC1	XM_023232134.2	3348	XP_023087902.1	737
111555790	Piliocolobus tephrosceles	YTHDC1	XM_023232135.2	3324	XP_023087903.1	729
111555790	Piliocolobus tephrosceles	YTHDC1	XM_023232136.2	3270	XP_023087904.1	711
112397410	Neophocaena asiaeorientalis asiaeorientalis	YTHDC1	XM_024741604.1	3302	XP_024597372.1	729
112397410	Neophocaena asiaeorientalis asiaeorientalis	YTHDC1	XM_024741603.1	3323	XP_024597371.1	737
113026300	Astatotilapia calliptera	ythdc1	XM_026174920.1	2565	XP_026030705.1	680
113026300	Astatotilapia calliptera	ythdc1	XM_026174919.1	2567	XP_026030704.1	681
113262546	Ursus arctos	YTHDC1	XM_026508991.4	3368	XP_026364776.1	737
113262546	Ursus arctos	YTHDC1	XM_026508992.4	3344	XP_026364777.1	729
113262546	Ursus arctos	YTHDC1	XM_026508993.4	3290	XP_026364778.1	711
113262546	Ursus arctos	YTHDC1	XM_048212098.2	3305	XP_048068055.1	719
116754221	Phocoena sinus	YTHDC1	XM_032632647.1	3328	XP_032488538.1	729
116754221	Phocoena sinus	YTHDC1	XM_032632645.1	3349	XP_032488536.1	737
117022251	Rhinolophus ferrumequinum	YTHDC1	XM_033106192.1	3254	XP_032962083.1	707
117022251	Rhinolophus ferrumequinum	YTHDC1	XM_033106190.1	3259	XP_032962081.1	725
117022251	Rhinolophus ferrumequinum	YTHDC1	XM_033106189.1	3082	XP_032962080.1	733
117022251	Rhinolophus ferrumequinum	YTHDC1	XM_033106191.1	3028	XP_032962082.1	715
117740044	Cyclopterus lumpus	ythdc1	XM_034546176.1	3335	XP_034402067.1	682
117740044	Cyclopterus lumpus	ythdc1	XM_034546175.1	3337	XP_034402066.1	683
122218180	Panthera leo	YTHDC1	XM_042936251.1	3347	XP_042792185.1	729
122218180	Panthera leo	YTHDC1	XM_042936250.1	3371	XP_042792184.1	737
122218180	Panthera leo	YTHDC1	XM_042936249.1	3407	XP_042792183.1	749
128585943	Nycticebus coucang	YTHDC1	XM_053593888.1	3225	XP_053449863.1	710
128585943	Nycticebus coucang	YTHDC1	XM_053593087.1	3212	XP_053449062.1	718
128585943	Nycticebus coucang	YTHDC1	XM_053592516.1	3241	XP_053448491.1	728
128585943	Nycticebus coucang	YTHDC1	XM_053591746.1	3265	XP_053447721.1	736
128947131	Melozone crissalis	YTHDC1	XM_054291283.1	2586	XP_054147258.1	715
128947131	Melozone crissalis	YTHDC1	XM_054291299.1	2531	XP_054147274.1	697
128947131	Melozone crissalis	YTHDC1	XM_054291307.1	2510	XP_054147282.1	686
128947131	Melozone crissalis	YTHDC1	XM_054291291.1	2564	XP_054147266.1	704
129102010	Anoplopoma fimbria	ythdc1	XM_054611928.1	3477	XP_054467903.1	683
133213188	Neopsephotus bourkii	YTHDC1	XM_061355251.1	2951	XP_061211235.1	686
133213188	Neopsephotus bourkii	YTHDC1	XM_061355250.1	3005	XP_061211234.1	704
134563542	Prinia subflava	YTHDC1	XM_063421540.1	2802	XP_063277610.1	703
134563542	Prinia subflava	YTHDC1	XM_063421539.1	2390	XP_063277609.1	714
134563542	Prinia subflava	YTHDC1	XM_063421542.1	2748	XP_063277612.1	685
134563542	Prinia subflava	YTHDC1	XM_063421541.1	2336	XP_063277611.1	696
135413041	Pseudopipra pipra	YTHDC1	XM_064652129.1	2536	XP_064508199.1	697
135413041	Pseudopipra pipra	YTHDC1	XM_064652127.1	2590	XP_064508197.1	715
135413041	Pseudopipra pipra	YTHDC1	XM_064652131.1	2456	XP_064508201.1	686
135413041	Pseudopipra pipra	YTHDC1	XM_064652128.1	2510	XP_064508198.1	704
136651688	Tiliqua scincoides	YTHDC1	XM_066628301.1	2978	XP_066484398.1	706
136651688	Tiliqua scincoides	YTHDC1	XM_066628303.1	2924	XP_066484400.1	688
136651688	Tiliqua scincoides	YTHDC1	XM_066628302.1	2966	XP_066484399.1	702
138442583	Ovis canadensis	YTHDC1	XM_069594238.1	3415	XP_069450339.1	736
138442583	Ovis canadensis	YTHDC1	XM_069594239.1	3391	XP_069450340.1	728
138442583	Ovis canadensis	YTHDC1	XM_069594240.1	3361	XP_069450341.1	718
138442583	Ovis canadensis	YTHDC1	XM_069594241.1	3337	XP_069450342.1	710
138442583	Ovis canadensis	YTHDC1	XM_069594242.1	3208	XP_069450343.1	667
138442583	Ovis canadensis	YTHDC1	XM_069594243.1	3184	XP_069450344.1	659
138442583	Ovis canadensis	YTHDC1	XM_069594244.1	3154	XP_069450345.1	649
138442583	Ovis canadensis	YTHDC1	XM_069594245.1	3130	XP_069450346.1	641
139795752	Heliangelus exortis	YTHDC1	XM_071742738.1	3059	XP_071598839.1	704
139795752	Heliangelus exortis	YTHDC1	XM_071742739.1	3004	XP_071598840.1	686
140326697	Pyxicephalus adspersus	YTHDC1	XM_072405539.1	3137	XP_072261640.1	648
140326697	Pyxicephalus adspersus	YTHDC1	XM_072405537.1	3281	XP_072261638.1	696
140326697	Pyxicephalus adspersus	YTHDC1	XM_072405538.1	3190	XP_072261639.1	666
101401270	Ceratotherium simum simum	YTHDC1	XM_014787699.1	3354	XP_014643185.1	736
101401270	Ceratotherium simum simum	YTHDC1	XM_014787713.1	3300	XP_014643199.1	718
101401270	Ceratotherium simum simum	YTHDC1	XM_004419113.2	3329	XP_004419170.1	728
101401270	Ceratotherium simum simum	YTHDC1	XM_004419114.2	3275	XP_004419171.1	710
101478320	Maylandia zebra	ythdc1	XM_023155675.2	2851	XP_023011443.1	680
101478320	Maylandia zebra	ythdc1	XM_004556173.5	2852	XP_004556230.1	681
101944420	Chrysemys picta bellii	YTHDC1	XM_065595867.1	3006	XP_065451939.1	700
101944420	Chrysemys picta bellii	YTHDC1	XM_065595869.1	2943	XP_065451941.1	679
101944420	Chrysemys picta bellii	YTHDC1	XM_065595871.1	2616	XP_065451943.1	570
101944420	Chrysemys picta bellii	YTHDC1	XM_065595868.1	2952	XP_065451940.1	682
101944420	Chrysemys picta bellii	YTHDC1	XM_065595870.1	2889	XP_065451942.1	661
104081676	Fulmarus glacialis	YTHDC1	XM_009584513.1	2601	XP_009582808.1	745
104081676	Fulmarus glacialis	YTHDC1	XM_009584515.1	2517	XP_009582810.1	734
104297982	Dryobates pubescens	YTHDC1	XM_009898010.2	2691	XP_009896312.1	702
104297982	Dryobates pubescens	YTHDC1	XM_009898017.2	2634	XP_009896319.1	684
104329202	Opisthocomus hoazin	YTHDC1	XM_009934295.1	2608	XP_009932597.1	733
105596099	Cercocebus atys	YTHDC1	XM_012082748.1	3577	XP_011938138.1	691
105596099	Cercocebus atys	YTHDC1	XM_012082747.1	3284	XP_011938137.1	710
105596099	Cercocebus atys	YTHDC1	XM_012082746.1	3308	XP_011938136.1	718
105596099	Cercocebus atys	YTHDC1	XM_012082745.1	3338	XP_011938135.1	728
105596099	Cercocebus atys	YTHDC1	XM_012082744.1	3362	XP_011938134.1	736
105596099	Cercocebus atys	YTHDC1	XM_012082749.1	3509	XP_011938139.1	685
107115463	Gekko japonicus	YTHDC1	XM_015417177.1	3071	XP_015272663.1	716
107115463	Gekko japonicus	YTHDC1	XM_015417179.1	3017	XP_015272665.1	698
107115463	Gekko japonicus	YTHDC1	XM_015417180.1	2927	XP_015272666.1	668
107115463	Gekko japonicus	YTHDC1	XM_015417178.1	3068	XP_015272664.1	715
109973128	Monopterus albus	ythdc1	XM_020622483.1	2629	XP_020478139.1	603
110070665	Pogona vitticeps	YTHDC1	XM_020778371.1	3093	XP_020634030.1	692
110070665	Pogona vitticeps	YTHDC1	XM_020778372.1	3057	XP_020634031.1	680
110070665	Pogona vitticeps	YTHDC1	XM_020778370.1	3135	XP_020634029.1	706
110070665	Pogona vitticeps	YTHDC1	XM_020778369.1	3146	XP_020634028.1	710
113583617	Electrophorus electricus	ythdc1	XM_027020037.2	3068	XP_026875838.2	690
113583617	Electrophorus electricus	ythdc1	XM_027020036.2	3158	XP_026875837.2	720
114443387	Parambassis ranga	ythdc1	XM_028417339.1	2352	XP_028273140.1	682
115865692	Globicephala melas	YTHDC1	XM_030880703.3	3362	XP_030736563.1	738
115865692	Globicephala melas	YTHDC1	XM_030880704.3	3338	XP_030736564.1	730
115865692	Globicephala melas	YTHDC1	XM_030880705.2	3308	XP_030736565.1	720
115865692	Globicephala melas	YTHDC1	XM_030880706.2	3284	XP_030736566.1	712
116321906	Oreochromis aureus	ythdc1	XM_039614850.1	3276	XP_039470784.1	685
116321906	Oreochromis aureus	ythdc1	XM_039614849.1	3274	XP_039470783.1	686
116321906	Oreochromis aureus	ythdc1	XM_031741845.2	3246	XP_031597705.2	679
116724073	Xiphophorus hellerii	ythdc1	XM_032569407.1	2595	XP_032425298.1	661
116724073	Xiphophorus hellerii	ythdc1	XM_032569405.1	2596	XP_032425296.1	662
120502679	Passer montanus	YTHDC1	XM_039710285.1	2573	XP_039566219.1	697
120502679	Passer montanus	YTHDC1	XM_039710282.1	2627	XP_039566216.1	715
120502679	Passer montanus	YTHDC1	XM_039710287.1	2595	XP_039566221.1	664
120502679	Passer montanus	YTHDC1	XM_039710286.1	2471	XP_039566220.1	686
120502679	Passer montanus	YTHDC1	XM_039710283.1	2525	XP_039566217.1	704
125979378	Syngnathus scovelli	ythdc1	XM_049737534.2	2513	XP_049593491.1	718
125979378	Syngnathus scovelli	ythdc1	XM_049737535.2	2508	XP_049593492.1	718
125979378	Syngnathus scovelli	ythdc1	XM_068652706.1	2438	XP_068508807.1	693
125979378	Syngnathus scovelli	ythdc1	XM_049737537.2	2579	XP_049593494.1	560
125979378	Syngnathus scovelli	ythdc1	XM_049737536.2	2368	XP_049593493.1	670
128329796	Hemicordylus capensis	YTHDC1	XM_053261502.1	2818	XP_053117477.1	696
128329796	Hemicordylus capensis	YTHDC1	XM_053261499.1	2830	XP_053117474.1	700
128329796	Hemicordylus capensis	YTHDC1	XM_053261501.1	3066	XP_053117476.1	697
128329796	Hemicordylus capensis	YTHDC1	XM_053261503.1	3024	XP_053117478.1	683
128329796	Hemicordylus capensis	YTHDC1	XM_053261498.1	3078	XP_053117473.1	701
131579366	Poecile atricapillus	YTHDC1	XM_058839160.1	2614	XP_058695143.1	715
131579366	Poecile atricapillus	YTHDC1	XM_058839162.1	2535	XP_058695145.1	697
131579366	Poecile atricapillus	YTHDC1	XM_058839163.1	2443	XP_058695146.1	686
131579366	Poecile atricapillus	YTHDC1	XM_058839161.1	2497	XP_058695144.1	704
131579366	Poecile atricapillus	YTHDC1	XM_058839164.1	2416	XP_058695147.1	587
132365915	Balaenoptera ricei	YTHDC1	XM_059922901.1	3277	XP_059778884.1	712
132365915	Balaenoptera ricei	YTHDC1	XM_059922900.1	3301	XP_059778883.1	720
132365915	Balaenoptera ricei	YTHDC1	XM_059922899.1	3331	XP_059778882.1	730
132365915	Balaenoptera ricei	YTHDC1	XM_059922898.1	3355	XP_059778881.1	738
132447834	Gadus macrocephalus	ythdc1	XM_060038825.1	3149	XP_059894808.1	732
132447834	Gadus macrocephalus	ythdc1	XM_060038824.1	3152	XP_059894807.1	733
132496568	Mesoplodon densirostris	YTHDC1	XM_060108981.1	3286	XP_059964964.1	712
132496568	Mesoplodon densirostris	YTHDC1	XM_060108980.1	3310	XP_059964963.1	720
132496568	Mesoplodon densirostris	YTHDC1	XM_060108979.1	3340	XP_059964962.1	730
132496568	Mesoplodon densirostris	YTHDC1	XM_060108978.1	3364	XP_059964961.1	738
135446754	Zonotrichia leucophrys gambelii	YTHDC1	XM_064710995.1	2921	XP_064567065.1	686
135446754	Zonotrichia leucophrys gambelii	YTHDC1	XM_064710993.1	2975	XP_064567063.1	704
135446754	Zonotrichia leucophrys gambelii	YTHDC1	XM_064710994.1	2528	XP_064567064.1	697
135446754	Zonotrichia leucophrys gambelii	YTHDC1	XM_064710992.1	2582	XP_064567062.1	715
137369357	Heterodontus francisci	ythdc1	XM_068030451.1	3551	XP_067886552.1	736
137369357	Heterodontus francisci	ythdc1	XM_068030452.1	3542	XP_067886553.1	733
137369357	Heterodontus francisci	ythdc1	XM_068030449.1	3605	XP_067886550.1	754
137369357	Heterodontus francisci	ythdc1	XM_068030450.1	3587	XP_067886551.1	748
137369357	Heterodontus francisci	ythdc1	XM_068030447.1	3650	XP_067886548.1	769
137369357	Heterodontus francisci	ythdc1	XM_068030448.1	3641	XP_067886549.1	766
137369357	Heterodontus francisci	ythdc1	XM_068030445.1	3689	XP_067886546.1	782
137369357	Heterodontus francisci	ythdc1	XM_068030446.1	3656	XP_067886547.1	771
137369357	Heterodontus francisci	ythdc1	XM_068030444.1	3704	XP_067886545.1	787
140070103	Engystomops pustulosus	YTHDC1	XM_072116453.1	2885	XP_071972554.1	653
140070103	Engystomops pustulosus	YTHDC1	XM_072116445.1	2939	XP_071972546.1	671
140070103	Engystomops pustulosus	YTHDC1	XM_072116440.1	3029	XP_071972541.1	701
101869657	Melopsittacus undulatus	YTHDC1	XM_005148614.3	2946	XP_005148671.1	686
101869657	Melopsittacus undulatus	YTHDC1	XM_005148613.3	3000	XP_005148670.1	704
102442309	Myotis lucifugus	YTHDC1	XM_023744856.1	3298	XP_023600624.1	663
102442309	Myotis lucifugus	YTHDC1	XM_023744855.1	3352	XP_023600623.1	681
102442309	Myotis lucifugus	YTHDC1	XM_006103569.3	3076	XP_006103631.1	681
102442309	Myotis lucifugus	YTHDC1	XM_006103570.3	3260	XP_006103632.1	655
103598522	Galeopterus variegatus	YTHDC1	XM_008582519.1	3234	XP_008580741.1	711
103598522	Galeopterus variegatus	YTHDC1	XM_008582517.1	3302	XP_008580739.1	737
103598522	Galeopterus variegatus	YTHDC1	XM_008582518.1	3278	XP_008580740.1	729
104578395	Tinamus guttatus	YTHDC1	XM_010225951.1	1992	XP_010224253.1	664
111564351	Amphiprion ocellaris	ythdc1	XM_055019452.1	2287	XP_054875427.1	658
111564351	Amphiprion ocellaris	ythdc1	XM_023263858.3	2352	XP_023119626.1	680
112113547	Terrapene triunguis	YTHDC1	XM_026653345.2	3030	XP_026509130.1	684
112113547	Terrapene triunguis	YTHDC1	XM_026653344.2	3084	XP_026509129.1	702
114902728	Monodon monoceros	YTHDC1	XM_029235232.1	3272	XP_029091065.1	712
114902728	Monodon monoceros	YTHDC1	XM_029235231.1	3278	XP_029091064.1	720
114902728	Monodon monoceros	YTHDC1	XM_029235228.1	3307	XP_029091061.1	730
114902728	Monodon monoceros	YTHDC1	XM_029235227.1	3331	XP_029091060.1	738
116537250	Sapajus apella	YTHDC1	XM_032259308.1	3276	XP_032115199.1	710
116537250	Sapajus apella	YTHDC1	XM_032259307.1	3300	XP_032115198.1	718
116537250	Sapajus apella	YTHDC1	XM_032259306.1	3330	XP_032115197.1	728
116537250	Sapajus apella	YTHDC1	XM_032259305.1	3354	XP_032115196.1	736
117664884	Pantherophis guttatus	YTHDC1	XM_034416281.2	3908	XP_034272172.1	701
117664884	Pantherophis guttatus	YTHDC1	XM_034416282.2	3899	XP_034272173.1	698
117664884	Pantherophis guttatus	YTHDC1	XM_034416280.2	3962	XP_034272171.1	719
122819413	Gambusia affinis	ythdc1	XM_044096135.1	2304	XP_043952070.1	660
123815692	Phyllostomus hastatus	YTHDC1	XM_045834163.1	3356	XP_045690119.1	750
123815692	Phyllostomus hastatus	YTHDC1	XM_045834164.1	3332	XP_045690120.1	742
123815692	Phyllostomus hastatus	YTHDC1	XM_045834166.1	3302	XP_045690122.1	732
123815692	Phyllostomus hastatus	YTHDC1	XM_045834165.1	3311	XP_045690121.1	735
123815692	Phyllostomus hastatus	YTHDC1	XM_045834167.1	3287	XP_045690123.1	727
123815692	Phyllostomus hastatus	YTHDC1	XM_045834168.1	3233	XP_045690124.1	709
123848529	Mirounga angustirostris	YTHDC1	XR_010409412.1	13228		
123848529	Mirounga angustirostris	YTHDC1	XR_010409411.1	23578		
123848529	Mirounga angustirostris	YTHDC1	XR_010409413.1	12951		
123848529	Mirounga angustirostris	YTHDC1	XM_045881064.2	23855	XP_045737020.2	738
123848529	Mirounga angustirostris	YTHDC1	XM_045881065.2	23831	XP_045737021.2	730
123848529	Mirounga angustirostris	YTHDC1	XM_045881066.2	23801	XP_045737022.2	720
123848529	Mirounga angustirostris	YTHDC1	XM_045881067.2	23777	XP_045737023.2	712
124520133	Lynx rufus	YTHDC1	XM_047090780.1	3354	XP_046946736.1	737
124520133	Lynx rufus	YTHDC1	XM_047090781.1	3330	XP_046946737.1	729
124520133	Lynx rufus	YTHDC1	XM_047090779.1	3042	XP_046946735.1	749
128135328	Harpia harpyja	YTHDC1	XM_052774186.1	2443	XP_052630146.1	704
128135328	Harpia harpyja	YTHDC1	XM_052774194.1	2389	XP_052630154.1	686
128135328	Harpia harpyja	YTHDC1	XM_052774157.1	2564	XP_052630117.1	749
128135328	Harpia harpyja	YTHDC1	XM_052774171.1	2510	XP_052630131.1	731
