NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
121647549	Melanotaenia boesemani	sf3b3	XM_041997069.1	4892	XP_041853003.1	1217
121937552	Sceloporus undulatus	SF3B3	XM_042480840.1	4330	XP_042336774.1	1217
122421750	Cervus canadensis	SF3B3	XM_043438054.1	4330	XP_043293989.1	1217
124061842	Scatophagus argus	sf3b3	XM_046394108.1	5032	XP_046250064.1	1217
124061842	Scatophagus argus	sf3b3	XM_046394107.1	5069	XP_046250063.1	1217
125459677	Stegostoma tigrinum	sf3b3	XM_048546359.2	4172	XP_048402316.1	1217
125459677	Stegostoma tigrinum	sf3b3	XM_048546360.2	4169	XP_048402317.1	1217
129497216	Nyctereutes procyonoides	SF3B3	XM_055305911.1	4258	XP_055161886.1	1217
129497216	Nyctereutes procyonoides	SF3B3	XM_055305912.1	4147	XP_055161887.1	1217
129862538	Salvelinus fontinalis	sf3b3	XM_055934307.1	4517	XP_055790282.1	1217
130245399	Danio aesculapii	sf3b3	XM_056478062.1	4488	XP_056334037.1	1217
133563119	Nerophis ophidion	sf3b3	XM_061917068.1	4517	XP_061773052.1	1217
134424262	Melospiza melodia melodia	SF3B3	XM_063167885.1	4549	XP_063023955.1	1217
134424262	Melospiza melodia melodia	SF3B3	XM_063167886.1	4535	XP_063023956.1	1217
134447854	Engraulis encrasicolus	sf3b3	XM_063197537.1	4498	XP_063053607.1	1217
136561190	Molothrus aeneus	SF3B3	XM_066557377.1	4590	XP_066413474.1	1217
140210381	Mobula birostris	sf3b3	XM_072279290.1	3559	XP_072135391.1	1064
140210381	Mobula birostris	sf3b3	XM_072279289.1	4174	XP_072135390.1	1217
140210381	Mobula birostris	sf3b3	XM_072279288.1	4150	XP_072135389.1	1217
140257237	Excalfactoria chinensis	SF3B3	XM_072346396.1	4760	XP_072202497.1	1217
140348631	Eucyclogobius newberryi	sf3b3	XM_072434624.1	4453	XP_072290725.1	1217
101424438	Dasypus novemcinctus	SF3B3	XM_071209083.1	4546	XP_071065184.1	1037
101424438	Dasypus novemcinctus	SF3B3	XM_058279743.1	4735	XP_058135726.1	1217
101424438	Dasypus novemcinctus	SF3B3	XM_058279741.2	4550	XP_058135724.1	1217
101424438	Dasypus novemcinctus	SF3B3	XM_058279740.2	4764	XP_058135723.1	1217
101424438	Dasypus novemcinctus	SF3B3	XM_058279742.2	4393	XP_058135725.1	1217
101424438	Dasypus novemcinctus	SF3B3	XM_071209085.1	4089	XP_071065186.1	1037
101424438	Dasypus novemcinctus	SF3B3	XM_071209084.1	4276	XP_071065185.1	1037
101424438	Dasypus novemcinctus	SF3B3	XM_023583580.3	4099	XP_023439348.1	1037
101723195	Heterocephalus glaber	Sf3b3	XM_004842883.2	4335	XP_004842940.1	1217
101957483	Ictidomys tridecemlineatus	Sf3b3	XM_013365927.3	4645	XP_013221381.1	1217
101957483	Ictidomys tridecemlineatus	Sf3b3	XM_005318407.4	4675	XP_005318464.1	1217
102539387	Vicugna pacos	SF3B3	XM_006199695.2	4303	XP_006199757.1	1217
102539387	Vicugna pacos	SF3B3	XM_015235503.2	4310	XP_015090989.1	787
102539387	Vicugna pacos	SF3B3	XM_031680808.1	4201	XP_031536668.1	1217
103797758	Acanthisitta chloris	SF3B3	XM_009069988.1	3995	XP_009068236.1	1217
106855828	Sturnus vulgaris	SF3B3	XM_014880773.1	4566	XP_014736259.1	1217
109526809	Hippocampus comes	sf3b3	XM_019888332.1	4579	XP_019743891.1	1217
110300119	Mus caroli	Sf3b3	XM_021170181.2	4306	XP_021025840.1	1217
110300119	Mus caroli	Sf3b3	XM_021170182.2	4250	XP_021025841.1	1217
110300119	Mus caroli	Sf3b3	XM_029480355.1	4297	XP_029336215.1	1217
110494614	Oncorhynchus mykiss	sf3b3	XM_021569849.2	4546	XP_021425524.1	1217
110494614	Oncorhynchus mykiss	sf3b3	XM_021569841.2	4563	XP_021425516.1	1217
115804516	Chanos chanos	sf3b3	XM_030765006.1	4541	XP_030620866.1	1217
116053006	Sander lucioperca	sf3b3	XR_004897847.1	4948		
116053006	Sander lucioperca	sf3b3	XM_036003090.1	5167	XP_035858983.1	1217
116053006	Sander lucioperca	sf3b3	XM_036003091.1	4992	XP_035858984.1	1217
117762717	Hippoglossus hippoglossus	sf3b3	XM_034587277.1	4984	XP_034443168.1	1217
118246575	Cygnus atratus	SF3B3	XM_035543754.2	4478	XP_035399647.1	1217
119195841	Pungitius pungitius	sf3b3	XM_037451137.2	4801	XP_037307034.1	1217
125887704	Epinephelus fuscoguttatus	sf3b3	XM_049574720.1	5167	XP_049430677.1	1217
128419082	Podarcis raffonei	SF3B3	XM_053399394.1	6899	XP_053255369.1	1217
128419082	Podarcis raffonei	SF3B3	XM_053399395.1	6888	XP_053255370.1	1217
128419082	Podarcis raffonei	SF3B3	XM_053399397.1	6898	XP_053255372.1	1217
128419082	Podarcis raffonei	SF3B3	XM_053399396.1	6898	XP_053255371.1	1217
128419082	Podarcis raffonei	SF3B3	XM_053399398.1	6808	XP_053255373.1	1217
129015572	Pongo pygmaeus	SF3B3	XM_054453766.2	4562	XP_054309741.1	1217
130276281	Hyla sarda	SF3B3	XM_056525429.1	4096	XP_056381404.1	1217
130276281	Hyla sarda	SF3B3	XM_056525430.1	4097	XP_056381405.1	1217
130276281	Hyla sarda	SF3B3	XM_056525427.1	4148	XP_056381402.1	1217
130276281	Hyla sarda	SF3B3	XM_056525428.1	4181	XP_056381403.1	1217
133131088	Conger conger	sf3b3	XM_061246220.1	4560	XP_061102204.1	1217
136107200	Patagioenas fasciata	SF3B3	XM_065848083.2	4931	XP_065704155.1	1217
136140396	Phocoena phocoena	SF3B3	XM_065898486.1	4287	XP_065754558.1	1217
137156422	Emydura macquarii macquarii	SF3B3	XM_067553253.1	5361	XP_067409354.1	1217
137156422	Emydura macquarii macquarii	SF3B3	XM_067553243.1	5379	XP_067409344.1	1217
137156422	Emydura macquarii macquarii	SF3B3	XM_067553232.1	5434	XP_067409333.1	1217
137156422	Emydura macquarii macquarii	SF3B3	XM_067553223.1	5434	XP_067409324.1	1217
138268118	Pleurodeles waltl	SF3B3	XM_069217510.1	4651	XP_069073611.1	1216
138268118	Pleurodeles waltl	SF3B3	XM_069217514.1	4802	XP_069073615.1	1036
138268118	Pleurodeles waltl	SF3B3	XM_069217511.1	4661	XP_069073612.1	1216
138268118	Pleurodeles waltl	SF3B3	XM_069217513.1	4773	XP_069073614.1	1036
138268118	Pleurodeles waltl	SF3B3	XM_069217512.1	4838	XP_069073613.1	1216
140070449	Engystomops pustulosus	SF3B3	XM_072116988.1	4102	XP_071973089.1	1217
140070449	Engystomops pustulosus	SF3B3	XM_072116987.1	4135	XP_071973088.1	1217
140307682	Leuresthes tenuis	sf3b3	XM_072386665.1	4931	XP_072242766.1	1217
101614782	Jaculus jaculus	Sf3b3	XM_004659568.2	4386	XP_004659625.1	1217
103284651	Eptesicus fuscus	SF3B3	XM_054710206.1	9151	XP_054566181.1	1217
103552408	Equus przewalskii	SF3B3	XM_008522375.2	4345	XP_008520597.1	1217
104033647	Pelecanus crispus	SF3B3	XM_009486344.1	3293	XP_009484619.1	986
104379574	Tauraco erythrolophus	SF3B3	XM_009986873.1	4028	XP_009985175.1	1217
106555271	Thamnophis sirtalis	SF3B3	XM_014074081.1	6488	XP_013929556.1	1217
106983759	Acinonyx jubatus	SF3B3	XM_053210542.1	5266	XP_053066517.1	1217
106983759	Acinonyx jubatus	SF3B3	XM_053210544.1	5216	XP_053066519.1	1217
106983759	Acinonyx jubatus	SF3B3	XM_015081946.3	5138	XP_014937432.1	1217
106983759	Acinonyx jubatus	SF3B3	XM_053210543.1	5231	XP_053066518.1	1217
112069684	Salvelinus sp. IW2-2015	sf3b3	XM_024137054.2	4476	XP_023992822.1	1217
113627079	Sagmatias obliquidens	LOC113627079	XM_027119300.1	4330	XP_026975101.1	1217
113627079	Sagmatias obliquidens	LOC113627079	XM_027119301.1	4309	XP_026975102.1	1217
113936637	Zalophus californianus	SF3B3	XM_035725280.1	4457	XP_035581173.1	1217
113936637	Zalophus californianus	SF3B3	XM_027620095.2	4362	XP_027475896.1	1217
113936637	Zalophus californianus	SF3B3	XM_027620096.1	4243	XP_027475897.1	1152
115095359	Rhinatrema bivittatum	SF3B3	XM_029608907.1	4817	XP_029464767.1	1217
116865664	Lontra canadensis	SF3B3	XM_032853976.1	4325	XP_032709867.1	1217
117088030	Trachypithecus francoisi	SF3B3	XM_033218961.1	4364	XP_033074852.1	1217
117088030	Trachypithecus francoisi	SF3B3	XM_033218962.1	4309	XP_033074853.1	1217
117262395	Epinephelus lanceolatus	sf3b3	XM_033635337.1	5632	XP_033491228.1	1217
120507931	Passer montanus	SF3B3	XM_039721101.1	4592	XP_039577035.1	1217
120809178	Gasterosteus aculeatus	sf3b3	XM_040162817.1	4772	XP_040018751.1	1217
120872855	Oryx dammah	SF3B3	XM_040253522.1	4449	XP_040109456.1	1217
120917780	Rana temporaria	SF3B3	XM_040329319.1	4555	XP_040185253.1	1217
120917780	Rana temporaria	SF3B3	XM_040329321.1	4418	XP_040185255.1	1217
120917780	Rana temporaria	SF3B3	XM_040329320.1	4404	XP_040185254.1	1217
120917780	Rana temporaria	SF3B3	XM_040329318.1	4629	XP_040185252.1	1217
128444758	Pleuronectes platessa	sf3b3	XM_053427408.1	3887	XP_053283383.1	1217
128527849	Clarias gariepinus	sf3b3	XM_053500470.1	4311	XP_053356445.1	1217
128812915	Vidua macroura	SF3B3	XM_053987580.1	4562	XP_053843555.1	1217
128812915	Vidua macroura	SF3B3	XM_053987581.1	4559	XP_053843556.1	1217
131089483	Melospiza georgiana	SF3B3	XM_058034251.1	4548	XP_057890234.1	1217
131089483	Melospiza georgiana	SF3B3	XM_058034252.1	4537	XP_057890235.1	1217
132824027	Hemiscyllium ocellatum	sf3b3	XM_060838276.1	4148	XP_060694259.1	1217
132973461	Labrus mixtus	sf3b3	XM_061036953.1	4027	XP_060892936.1	1217
137669305	Nyctibius grandis	SF3B3	XM_068411335.1	4536	XP_068267436.1	1217
100304830	Ictalurus punctatus	sf3b3	XM_017466405.3	4435	XP_017321894.1	1217
101517237	Ochotona princeps	SF3B3	XM_004584012.3	4221	XP_004584069.2	1217
102004819	Chinchilla lanigera	Sf3b3	XM_005403485.2	4422	XP_005403542.1	1217
107284171	Protobothrops mucrosquamatus	SF3B3	XM_015812184.1	4097	XP_015667670.1	1217
108397074	Manis javanica	SF3B3	XM_037025206.1	5334	XP_036881101.1	1152
109270644	Panthera pardus	SF3B3	XM_019455318.2	3977	XP_019310863.1	1217
109270644	Panthera pardus	SF3B3	XM_053906659.1	3945	XP_053762634.1	1217
110192401	Phascolarctos cinereus	SF3B3	XM_020963532.1	8404	XP_020819191.1	1217
110192401	Phascolarctos cinereus	SF3B3	XM_020963533.1	8372	XP_020819192.1	1217
110476277	Lonchura striata	SF3B3	XM_021541098.1	4592	XP_021396773.1	1217
116693647	Etheostoma spectabile	sf3b3	XM_032522745.1	5013	XP_032378636.1	1217
116793361	Chiroxiphia lanceolata	SF3B3	XM_032701166.1	4544	XP_032557057.1	1217
121500261	Vulpes lagopus	SF3B3	XM_041771826.1	4357	XP_041627760.1	1217
121500261	Vulpes lagopus	SF3B3	XM_041771827.1	4420	XP_041627761.1	1217
122126110	Dipodomys spectabilis	Sf3b3	XM_042700684.1	4355	XP_042556618.1	1217
122775681	Solea senegalensis	sf3b3	XM_044035765.1	4766	XP_043891700.1	1217
122836136	Gambusia affinis	sf3b3	XM_044125844.1	4339	XP_043981779.1	1217
131184037	Ahaetulla prasina	SF3B3	XM_058154939.1	4184	XP_058010922.1	1175
131184037	Ahaetulla prasina	SF3B3	XM_058154937.1	4310	XP_058010920.1	1217
131184037	Ahaetulla prasina	SF3B3	XM_058154938.1	4446	XP_058010921.1	1217
131563303	Ammospiza caudacuta	SF3B3	XM_058813279.1	4548	XP_058669262.1	1217
131972757	Centropristis striata	sf3b3	XM_059334467.1	4230	XP_059190450.1	1217
132004724	Mustela nigripes	SF3B3	XM_059381172.1	4321	XP_059237155.1	1217
132510468	Lagenorhynchus albirostris	SF3B3	XR_009537311.1	6788		
132510468	Lagenorhynchus albirostris	SF3B3	XM_060132558.1	4323	XP_059988541.1	1217
132851253	Tachysurus vachellii	sf3b3	XM_060877972.1	4321	XP_060733955.1	1217
132851253	Tachysurus vachellii	sf3b3	XM_060877973.1	4307	XP_060733956.1	1217
134158884	Pezoporus occidentalis	SF3B3	XM_062609282.1	4483	XP_062465266.1	1217
134158884	Pezoporus occidentalis	SF3B3	XM_062609283.1	3819	XP_062465267.1	996
135509416	Oncorhynchus masou masou	sf3b3	XM_064930060.1	4514	XP_064786132.1	1217
137753702	Eschrichtius robustus	SF3B3	XM_068529000.1	4081	XP_068385101.1	1217
137753702	Eschrichtius robustus	SF3B3	XM_068528999.1	3970	XP_068385100.1	1217
138212409	Embiotoca jacksoni	sf3b3	XM_069172769.1	4582	XP_069028870.1	1217
454216	Pan troglodytes	SF3B3	XM_511081.7	4361	XP_511081.3	1217
101166716	Oryzias latipes	sf3b3	XM_023955973.1	4789	XP_023811741.1	1217
102113504	Pseudopodoces humilis	SF3B3	XM_005526299.1	4562	XP_005526356.1	1217
102211381	Pundamilia nyererei	sf3b3	XM_005753949.1	4945	XP_005754006.1	1217
102253557	Myotis brandtii	SF3B3	XM_005862640.2	4487	XP_005862702.1	1217
102253557	Myotis brandtii	SF3B3	XM_014536755.1	4302	XP_014392241.1	1217
102268420	Bos mutus	SF3B3	XM_005894329.3	4329	XP_005894391.1	1217
103085355	Lipotes vexillifer	SF3B3	XM_007462961.1	4333	XP_007463023.1	1217
103196577	Orycteropus afer afer	SF3B3	XM_007940343.2	3654	XP_007938534.1	1217
103918107	Pygoscelis adeliae	SF3B3	XM_009325357.1	4479	XP_009323632.1	1217
104017449	Nipponia nippon	SF3B3	XM_009470478.1	3866	XP_009468753.1	1217
113061469	Carassius auratus	sf3b3	XM_026230601.1	4485	XP_026086386.1	1217
115009866	Cottoperca gobio	sf3b3	XM_029434147.1	5522	XP_029290007.1	1217
115196836	Salmo trutta	sf3b3	XM_029757773.1	4543	XP_029613633.1	1217
115196836	Salmo trutta	sf3b3	XM_029757774.1	4431	XP_029613634.1	1217
115856825	Globicephala melas	SF3B3	XM_030863374.2	3996	XP_030719234.1	1217
115856825	Globicephala melas	SF3B3	XM_030863375.2	3976	XP_030719235.1	1217
116450142	Corvus moneduloides	SF3B3	XM_032122237.1	4578	XP_031978128.1	1217
116644559	Phoca vitulina	SF3B3	XM_032424231.1	4321	XP_032280122.1	1217
116946023	Petromyzon marinus	SF3B3	XM_032960833.1	4202	XP_032816724.1	1217
117424689	Acipenser ruthenus	sf3b3	XM_058992920.1	4644	XP_058848903.1	1217
117424689	Acipenser ruthenus	sf3b3	XM_058992921.1	4639	XP_058848904.1	1217
117424689	Acipenser ruthenus	sf3b3	XM_058992922.1	4535	XP_058848905.1	1217
120593880	Pteropus medius	SF3B3	XM_039851804.1	6678	XP_039707738.1	1217
120593880	Pteropus medius	SF3B3	XM_039851805.1	4382	XP_039707739.1	1217
120593880	Pteropus medius	SF3B3	XM_039851806.1	4333	XP_039707740.1	1217
122985748	Thunnus albacares	sf3b3	XM_044356629.1	5284	XP_044212564.1	1217
122985748	Thunnus albacares	sf3b3	XM_044356630.1	5178	XP_044212565.1	1217
129343944	Eublepharis macularius	SF3B3	XM_055000364.1	4647	XP_054856339.1	1217
133402478	Phycodurus eques	sf3b3	XM_061676252.1	4688	XP_061532236.1	1217
134048275	Cinclus cinclus	SF3B3	XM_062499956.1	4568	XP_062355940.1	1217
134504011	Candoia aspera	SF3B3	XM_063313006.1	4304	XP_063169076.1	1217
137455607	Melanerpes formicivorus	SF3B3	XM_068166591.1	4653	XP_068022692.1	1217
138649278	Ranitomeya imitator	SF3B3	XM_069739526.1	4178	XP_069595627.1	1217
100560403	Anolis carolinensis	sf3b3	XM_003227863.4	4364	XP_003227911.1	1217
100935015	Sarcophilus harrisii	SF3B3	XM_031949975.1	4336	XP_031805835.1	1217
101067656	Takifugu rubripes	sf3b3	XM_029832110.1	875	XP_029687970.1	174
101992812	Microtus ochrogaster	Sf3b3	XM_005345672.3	4303	XP_005345729.1	1217
103034462	Astyanax mexicanus	sf3b3	XM_007249176.4	5065	XP_007249238.2	1217
103186662	Callorhinchus milii	sf3b3	XM_007905834.2	4187	XP_007904025.1	1217
104484265	Chlamydotis macqueenii	SF3B3	XM_010126301.1	3986	XP_010124603.1	1217
104635555	Balearica regulorum gibbericeps	SF3B3	XM_010302403.1	3981	XP_010300705.1	1217
104876431	Fukomys damarensis	Sf3b3	XM_010644438.1	3997	XP_010642740.1	1217
110546025	Meriones unguiculatus	Sf3b3	XM_021632538.1	4292	XP_021488213.1	1217
110546025	Meriones unguiculatus	Sf3b3	XM_021632539.2	4372	XP_021488214.1	1217
112393328	Neophocaena asiaeorientalis asiaeorientalis	SF3B3	XM_024735481.1	4290	XP_024591249.1	1217
113534469	Pangasianodon hypophthalmus	sf3b3	XM_026927304.3	4451	XP_026783105.1	1217
115346486	Aquila chrysaetos chrysaetos	SF3B3	XM_030026561.2	4676	XP_029882421.1	1217
115346486	Aquila chrysaetos chrysaetos	SF3B3	XM_030026563.2	4671	XP_029882423.1	1217
115360580	Myripristis murdjan	sf3b3	XM_030053558.1	5446	XP_029909418.1	1217
115360580	Myripristis murdjan	sf3b3	XM_030053559.1	5311	XP_029909419.1	1217
115781852	Archocentrus centrarchus	sf3b3	XM_030731735.1	4942	XP_030587595.1	1217
117491436	Trematomus bernacchii	sf3b3	XM_034141410.1	5170	XP_033997301.1	1217
117491436	Trematomus bernacchii	sf3b3	XM_034141411.1	5118	XP_033997302.1	1217
117491436	Trematomus bernacchii	sf3b3	XM_034141412.1	5116	XP_033997303.1	1217
117491436	Trematomus bernacchii	sf3b3	XM_034141413.1	5089	XP_033997304.1	1217
118228494	Anguilla anguilla	sf3b3	XM_035420047.1	4594	XP_035275938.1	1216
118533043	Halichoerus grypus	SF3B3	XM_036088036.1	4283	XP_035943929.1	1217
118533043	Halichoerus grypus	SF3B3	XM_036088035.1	4344	XP_035943928.1	1217
124967152	Sciurus carolinensis	Sf3b3	XM_047529221.1	4332	XP_047385177.1	1217
125620768	Caretta caretta	SF3B3	XM_048816890.1	4742	XP_048672847.1	1217
125620768	Caretta caretta	SF3B3	XM_048816891.1	4707	XP_048672848.1	1217
125620768	Caretta caretta	SF3B3	XM_048816892.1	4618	XP_048672849.1	1217
127020968	Gymnogyps californianus	SF3B3	XM_050903851.1	4537	XP_050759808.1	1217
127020968	Gymnogyps californianus	SF3B3	XM_050903853.1	4488	XP_050759810.1	1217
129075208	Pteronotus mesoamericanus	SF3B3	XM_054579205.1	4557	XP_054435180.1	1217
129075208	Pteronotus mesoamericanus	SF3B3	XM_054579206.1	4362	XP_054435181.1	1217
130602373	Pezoporus wallicus	SF3B3	XM_057415181.1	4469	XP_057271164.1	1217
131817955	Mustela lutreola	SF3B3	XM_059151895.1	3992	XP_059007878.1	1217
134021326	Osmerus eperlanus	sf3b3	XM_062462020.1	4678	XP_062318004.1	1217
100338979	Oryctolagus cuniculus	SF3B3	XM_051847265.2	4358	XP_051703225.1	1217
101569400	Octodon degus	Sf3b3	XM_004625795.3	4319	XP_004625852.1	1217
101835590	Mesocricetus auratus	Sf3b3	XM_040736877.1	4294	XP_040592811.1	1217
101835590	Mesocricetus auratus	Sf3b3	XM_040736876.1	4397	XP_040592810.1	1217
101916806	Falco peregrinus	SF3B3	XM_055819201.1	4634	XP_055675176.1	1217
104346409	Leptosomus discolor	SF3B3	XM_009951149.1	4040	XP_009949451.1	1217
106033171	Anser cygnoides	SF3B3	XM_067004708.1	4498	XP_066860809.1	1217
106560859	Salmo salar	sf3b3	XM_045688179.1	4681	XP_045544135.1	1280
110081295	Pogona vitticeps	SF3B3	XM_020797874.1	4183	XP_020653533.1	1217
114560035	Perca flavescens	sf3b3	XM_028585168.1	3950	XP_028440969.1	1217
117732141	Cyclopterus lumpus	sf3b3	XM_034534870.1	5125	XP_034390761.1	1217
118932979	Manis pentadactyla	SF3B3	XM_036926935.2	4352	XP_036782830.1	1217
119971499	Scyliorhinus canicula	sf3b3	XR_005461859.1	3721		
119971499	Scyliorhinus canicula	sf3b3	XM_038807107.1	4311	XP_038663035.1	1217
119971499	Scyliorhinus canicula	sf3b3	XM_038807106.1	4315	XP_038663034.1	1217
120980874	Bufo bufo	SF3B3	XM_040410230.1	4047	XP_040266164.1	1217
120980874	Bufo bufo	SF3B3	XM_040410231.1	3773	XP_040266165.1	1217
123579427	Leopardus geoffroyi	SF3B3	XM_045443470.1	11322	XP_045299426.1	1217
123579427	Leopardus geoffroyi	SF3B3	XM_045443469.1	11204	XP_045299425.1	1224
123579427	Leopardus geoffroyi	SF3B3	XM_045443468.1	11293	XP_045299424.1	1224
123579427	Leopardus geoffroyi	SF3B3	XM_045443466.1	11343	XP_045299422.1	1224
123579427	Leopardus geoffroyi	SF3B3	XM_045443467.1	11298	XP_045299423.1	1224
123579427	Leopardus geoffroyi	SF3B3	XM_045443472.1	11276	XP_045299428.1	1217
125402468	Myodes glareolus	Sf3b3	XM_048437255.1	4402	XP_048293212.1	1217
125402468	Myodes glareolus	Sf3b3	XM_048437256.1	4283	XP_048293213.1	1217
126943704	Macaca thibetana thibetana	SF3B3	XM_050772666.1	4333	XP_050628623.1	1217
127180856	Labeo rohita	sf3b3	XM_051135179.1	4514	XP_050991136.1	1217
129492572	Symphalangus syndactylus	SF3B3	XM_055297802.2	4661	XP_055153777.1	1217
130087621	Rhinichthys klamathensis goyatoka	sf3b3	XM_056254030.1	4294	XP_056110005.1	1217
132782964	Anolis sagrei	SF3B3	XM_060787967.2	4361	XP_060643950.1	1217
136005604	Lathamus discolor	SF3B3	XM_065663226.1	4598	XP_065519298.1	1217
136005604	Lathamus discolor	SF3B3	XM_065663227.1	4542	XP_065519299.1	1217
139584784	Salvelinus alpinus	sf3b3	XM_071416999.1	4519	XP_071273100.1	1217
139667815	Centroberyx affinis	sf3b3	XM_071547292.1	5221	XP_071403393.1	1217
139677385	Pithys albifrons albifrons	SF3B3	XM_071567299.1	4558	XP_071423400.1	1217
140430850	Scyliorhinus torazame	sf3b3	XM_072518603.1	4292	XP_072374704.1	1217
140430850	Scyliorhinus torazame	sf3b3	XM_072518602.1	4296	XP_072374703.1	1217
140430850	Scyliorhinus torazame	sf3b3	XM_072518604.1	4113	XP_072374705.1	1217
101132902	Gorilla gorilla gorilla	SF3B3	XM_004057921.3	4564	XP_004057969.1	1217
104260427	Gavia stellata	SF3B3	XM_059824656.1	4555	XP_059680639.1	1217
104842013	Haliaeetus leucocephalus	SF3B3	XM_010584082.1	4565	XP_010582384.1	1217
107117660	Gekko japonicus	SF3B3	XM_015419817.1	4563	XP_015275303.1	1217
107524458	Miniopterus natalensis	SF3B3	XM_016196401.1	4238	XP_016051887.1	1217
107524458	Miniopterus natalensis	SF3B3	XM_016196391.1	4282	XP_016051877.1	1217
107524458	Miniopterus natalensis	SF3B3	XM_016196384.1	4272	XP_016051870.1	1217
107524458	Miniopterus natalensis	SF3B3	XM_016196395.1	4592	XP_016051881.1	1217
113165815	Anabas testudineus	sf3b3	XM_026365571.1	4015	XP_026221356.1	1217
113422982	Notechis scutatus	SF3B3	XM_026684180.1	4268	XP_026539965.1	1217
113422982	Notechis scutatus	SF3B3	XM_026684181.1	4007	XP_026539966.1	1217
116471482	Hylobates moloch	SF3B3	XM_032157865.2	4324	XP_032013756.1	1217
116886454	Rattus rattus	Sf3b3	XM_032887954.1	3928	XP_032743845.1	1217
116886454	Rattus rattus	Sf3b3	XM_032887955.1	4045	XP_032743846.1	1217
119518829	Choloepus didactylus	SF3B3	XM_037816227.1	6239	XP_037672155.1	1175
119518829	Choloepus didactylus	SF3B3	XM_037816224.1	6365	XP_037672152.1	1217
119518829	Choloepus didactylus	SF3B3	XM_037816225.1	6449	XP_037672153.1	1217
119518829	Choloepus didactylus	SF3B3	XM_037816226.1	6308	XP_037672154.1	1217
120535187	Polypterus senegalus	sf3b3	XM_039762847.1	4490	XP_039618781.1	1217
126064497	Elephas maximus indicus	SF3B3	XM_049863592.1	6480	XP_049719549.1	1217
126064497	Elephas maximus indicus	SF3B3	XM_049863591.1	6514	XP_049719548.1	1217
127499792	Ctenopharyngodon idella	sf3b3	XM_051870391.1	4542	XP_051726351.1	1217
128358970	Scomber japonicus	sf3b3	XM_053319376.1	5240	XP_053175351.1	1217
128649169	Bombina bombina	SF3B3	XM_053702283.1	4518	XP_053558258.1	1242
129212177	Grus americana	SF3B3	XM_054840404.1	4576	XP_054696379.1	1217
132353571	Balaenoptera ricei	SF3B3	XM_059904855.1	4293	XP_059760838.1	1217
132353571	Balaenoptera ricei	SF3B3	XM_059904856.1	4404	XP_059760839.1	1217
132406675	Hypanus sabinus	sf3b3	XM_059992506.1	4202	XP_059848489.1	1217
132479760	Mesoplodon densirostris	SF3B3	XM_060083300.1	3953	XP_059939283.1	1096
132479760	Mesoplodon densirostris	SF3B3	XM_060083299.1	4316	XP_059939282.1	1217
133229930	Bos javanicus	SF3B3	XM_061386674.1	4304	XP_061242658.1	1217
134388623	Cynocephalus volans	SF3B3	XM_063111815.1	4294	XP_062967885.1	1217
135184598	Pogoniulus pusillus	SF3B3	XM_064160535.1	4593	XP_064016605.1	1217
136160825	Muntiacus reevesi	SF3B3	XM_065924978.1	4324	XP_065781050.1	1217
139171982	Erythrolamprus reginae	SF3B3	XM_070760565.1	4298	XP_070616666.1	1217
139596330	Agelaius tricolor	SF3B3	XM_071440518.1	4619	XP_071296619.1	1217
101677002	Mustela putorius furo	SF3B3	XM_004754029.3	4339	XP_004754086.1	1217
101677002	Mustela putorius furo	SF3B3	XM_045076293.1	4220	XP_044932228.1	1217
104305075	Dryobates pubescens	SF3B3	XM_054170281.1	5370	XP_054026256.1	1738
105929703	Fundulus heteroclitus	sf3b3	XM_012867583.3	4023	XP_012723037.1	1217
107738735	Sinocyclocheilus rhinocerous	sf3b3	XM_016550560.1	4418	XP_016406046.1	1217
107738735	Sinocyclocheilus rhinocerous	sf3b3	XM_016550559.1	4417	XP_016406045.1	1217
110169556	Boleophthalmus pectinirostris	sf3b3	XM_020935100.2	4480	XP_020790759.1	1217
115421179	Sphaeramia orbicularis	sf3b3	XM_030136926.1	4051	XP_029992786.1	1217
116579655	Mustela erminea	SF3B3	XM_032325224.1	4329	XP_032181115.1	1217
117358786	Geotrypetes seraphini	SF3B3	XM_033940443.1	4718	XP_033796334.1	1217
117670474	Pantherophis guttatus	SF3B3	XM_034425664.1	4240	XP_034281555.1	1217
117670474	Pantherophis guttatus	SF3B3	XM_034425665.2	4464	XP_034281556.1	1217
118674846	Myotis myotis	SF3B3	XM_036346956.1	4190	XP_036202849.1	1217
118674846	Myotis myotis	SF3B3	XM_036346955.1	4311	XP_036202848.1	1217
118674846	Myotis myotis	SF3B3	XM_036346954.1	4488	XP_036202847.1	1217
118674846	Myotis myotis	SF3B3	XM_036346957.1	4332	XP_036202850.1	1165
119249052	Talpa occidentalis	SF3B3	XM_037516098.2	4323	XP_037371995.1	1217
119416102	Nematolebias whitei	sf3b3	XM_037683288.1	4443	XP_037539216.1	1217
119801915	Arvicola amphibius	Sf3b3	XM_038312679.2	4548	XP_038168607.1	1217
119801915	Arvicola amphibius	Sf3b3	XM_038312678.2	4534	XP_038168606.1	1217
122691474	Cervus elaphus	SF3B3	XM_043898008.1	4330	XP_043753943.1	1217
125153086	Prionailurus viverrinus	SF3B3	XM_047835987.1	4621	XP_047691943.1	1217
