NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
117708558	Arvicanthis niloticus	Sdc3	XM_034502364.1	4903	XP_034358255.1	448
118695381	Molothrus ater	SDC3	XR_004981523.2	7887		
118695381	Molothrus ater	SDC3	XR_008508787.1	7887		
118695381	Molothrus ater	SDC3	XM_036396896.2	7991	XP_036252789.1	432
119938617	Tachyglossus aculeatus	SDC3	XM_038758507.1	2034	XP_038614435.1	444
122121450	Dipodomys spectabilis	Sdc3	XM_042695664.1	5087	XP_042551598.1	452
122426240	Cervus canadensis	SDC3	XM_043445000.1	5259	XP_043300935.1	442
122698465	Cervus elaphus	SDC3	XM_043909513.1	5248	XP_043765448.1	442
127225443	Phodopus roborovskii	Sdc3	XM_051188951.1	4894	XP_051044908.1	442
129129934	Agelaius phoeniceus	SDC3	XM_054648060.1	1597	XP_054504035.1	427
132001949	Mustela nigripes	SDC3	XM_059376939.1	2157	XP_059232922.1	346
132001949	Mustela nigripes	SDC3	XM_059376938.1	2464	XP_059232921.1	442
133061053	Dama dama	SDC3	XM_061149144.1	5232	XP_061005127.1	442
133370420	Rhineura floridana	SDC3	XM_061596718.1	2650	XP_061452702.1	415
134610988	Pelobates fuscus	SDC3	XM_063454460.1	4659	XP_063310530.1	392
137462226	Anomalospiza imberbis	SDC3	XM_068172377.1	4054	XP_068028478.1	550
100762010	Cricetulus griseus	Sdc3	XM_003498348.3	1394	XP_003498396.1	425
100762010	Cricetulus griseus	Sdc3	XM_027399462.2	1445	XP_027255263.1	442
101093121	Felis catus	SDC3	XM_023260063.2	5534	XP_023115831.2	442
101279780	Orcinus orca	SDC3	XM_004266559.4	5333	XP_004266607.2	442
102091093	Columba livia	SDC3	XR_010468124.1	5087		
102091093	Columba livia	SDC3	XM_065041370.1	6795	XP_064897442.1	414
102091093	Columba livia	SDC3	XM_021297457.2	6729	XP_021153132.2	413
102173982	Capra hircus	SDC3	XM_018057257.1	5248	XP_017912746.1	442
102393371	Bubalus bubalis	SDC3	XM_044938028.2	5318	XP_044793963.2	468
102393371	Bubalus bubalis	SDC3	XM_025264485.3	5232	XP_025120270.3	442
102393371	Bubalus bubalis	SDC3	XM_044938029.2	5114	XP_044793964.2	400
103596793	Galeopterus variegatus	SDC3	XM_008580510.1	1602	XP_008578732.1	343
104531537	Antrostomus carolinensis	SDC3	XM_010176439.2	1242	XP_010174741.1	386
105867355	Microcebus murinus	SDC3	XM_012757328.2	5028	XP_012612782.1	351
106829020	Equus asinus	SDC3	XM_044769282.2	5408	XP_044625217.2	442
107298624	Protobothrops mucrosquamatus	SDC3	XM_029286581.1	1206	XP_029142414.1	379
111143536	Enhydra lutris kenyoni	LOC111143536	XM_022497360.1	5074	XP_022353068.1	346
111143536	Enhydra lutris kenyoni	LOC111143536	XM_022497358.1	5042	XP_022353066.1	400
113268213	Ursus arctos	SDC3	XM_057305337.1	5443	XP_057161320.1	442
114614218	Grammomys surdaster	Sdc3	XM_028759789.1	4889	XP_028615622.1	442
114614218	Grammomys surdaster	Sdc3	XM_028759791.1	4675	XP_028615624.1	402
114614218	Grammomys surdaster	Sdc3	XM_028759790.1	4695	XP_028615623.1	415
118086541	Zootoca vivipara	SDC3	XM_035118274.2	2991	XP_034974165.1	419
119145498	Falco rusticolus	SDC3	XM_037382028.1	3092	XP_037237925.1	415
121342937	Onychostruthus taczanowskii	SDC3	XM_041417696.1	2005	XP_041273630.1	429
123635864	Lemur catta	SDC3	XM_045548460.1	5082	XP_045404416.1	351
127039119	Gopherus flavomarginatus	SDC3	XM_050932336.1	8036	XP_050788293.1	474
134159976	Pezoporus occidentalis	SDC3	XM_062611525.1	2271	XP_062467509.1	449
134503493	Candoia aspera	SDC3	XM_063312294.1	4672	XP_063168364.1	795
134561604	Prinia subflava	SDC3	XM_063418739.1	3753	XP_063274809.1	441
135893929	Emys orbicularis	SDC3	XM_065421898.1	1350	XP_065277970.1	449
136330065	Saccopteryx bilineata	SDC3	XM_066266566.1	5433	XP_066122663.1	548
487323	Canis lupus familiaris	SDC3	XM_038454841.1	5238	XP_038310769.1	442
487323	Canis lupus familiaris	SDC3	XM_038529589.1	5760	XP_038385517.1	616
487323	Canis lupus familiaris	SDC3	XM_038593822.1	5238	XP_038449750.1	442
487323	Canis lupus familiaris	SDC3	XM_038471146.1	5238	XP_038327074.1	442
487323	Canis lupus familiaris	SDC3	XM_038657900.1	5238	XP_038513828.1	442
100921943	Sarcophilus harrisii	SDC3	XM_031962399.1	6802	XP_031818259.1	428
100950987	Otolemur garnettii	SDC3	XM_012812004.2	5004	XP_012667458.2	356
101020612	Papio anubis	SDC3	XM_009203364.4	6432	XP_009201628.2	463
102572490	Alligator mississippiensis	SDC3	XM_019488830.2	11854	XP_019344375.2	407
102572490	Alligator mississippiensis	SDC3	XM_059729644.1	11621	XP_059585627.1	383
102924835	Peromyscus maniculatus bairdii	Sdc3	XM_042272616.1	4766	XP_042128550.1	418
103800135	Acanthisitta chloris	SDC3	XM_009072501.1	1260	XP_009070749.1	395
103915439	Pygoscelis adeliae	SDC3	XM_009322260.1	1765	XP_009320535.1	438
104375953	Tauraco erythrolophus	SDC3	XM_009982423.1	1413	XP_009980725.1	445
104502239	Buceros rhinoceros silvestris	SDC3	XM_010146187.1	1290	XP_010144489.1	388
104644188	Balearica regulorum gibbericeps	SDC3	XM_010313725.1	1244	XP_010312027.1	388
105085830	Camelus dromedarius	SDC3	XM_031464548.2	5115	XP_031320408.2	442
105535032	Mandrillus leucophaeus	SDC3	XM_011973985.1	5206	XP_011829375.1	400
114497503	Phyllostomus discolor	SDC3	XM_028513291.2	4981	XP_028369092.1	442
115861239	Globicephala melas	SDC3	XM_030871842.2	5181	XP_030727702.1	346
118906831	Balaenoptera musculus	SDC3	XM_036874614.1	5193	XP_036730509.1	442
120854754	Oryx dammah	SDC3	XM_040228992.1	5904	XP_040084926.1	665
128096417	Peromyscus californicus insignis	Sdc3	XM_052715962.1	4878	XP_052571922.1	442
128096417	Peromyscus californicus insignis	Sdc3	XM_052715963.1	4742	XP_052571923.1	402
128418634	Podarcis raffonei	SDC3	XM_053398506.1	2598	XP_053254481.1	418
128472686	Spea bombifrons	SDC3	XM_053454611.1	1894	XP_053310586.1	388
128818843	Vidua macroura	SDC3	XR_008440568.1	8198		
128818843	Vidua macroura	SDC3	XR_008440569.1	8177		
128818843	Vidua macroura	SDC3	XM_053998517.1	8344	XP_053854492.1	426
130593042	Pezoporus wallicus	SDC3	XM_057397874.1	2018	XP_057253857.1	422
130593042	Pezoporus wallicus	SDC3	XM_057397876.1	1913	XP_057253859.1	404
131505135	Neofelis nebulosa	SDC3	XM_058718319.1	5723	XP_058574302.1	560
136566037	Molothrus aeneus	SDC3	XM_066564979.1	7817	XP_066421076.1	432
137141716	Emydura macquarii macquarii	SDC3	XM_067530780.1	4360	XP_067386881.1	391
140504552	Notamacropus eugenii	SDC3	XM_072609634.1	8301	XP_072465735.1	473
140504552	Notamacropus eugenii	SDC3	XM_072609633.1	11220	XP_072465734.1	521
102038465	Geospiza fortis	SDC3	XM_031061865.1	5564	XP_030917725.1	287
102881867	Pteropus alecto	SDC3	XM_025041391.1	5149	XP_024897159.1	405
102988068	Physeter macrocephalus	SDC3	XM_007128485.4	5177	XP_007128547.3	442
102988068	Physeter macrocephalus	SDC3	XM_028487058.2	5129	XP_028342859.1	424
104015865	Nipponia nippon	SDC3	XM_009468659.1	1256	XP_009466934.1	392
104487667	Chlamydotis macqueenii	SDC3	XM_010130707.1	1223	XP_010129009.1	381
104575850	Tinamus guttatus	SDC3	XM_010223205.1	1387	XP_010221507.1	446
107142034	Marmota marmota marmota	Sdc3	XM_015485362.2	4780	XP_015340848.1	346
112950757	Nothoprocta perdicaria	SDC3	XM_026043391.1	1380	XP_025899176.1	416
114044749	Vombatus ursinus	SDC3	XM_027864399.1	7071	XP_027720200.1	471
114705641	Peromyscus leucopus	Sdc3	XM_028887600.1	4946	XP_028743433.1	442
114705641	Peromyscus leucopus	Sdc3	XM_037202983.1	4802	XP_037058878.1	410
117092984	Trachypithecus francoisi	SDC3	XM_033227421.1	5242	XP_033083312.1	442
118177812	Oxyura jamaicensis	SDC3	XM_035345851.1	3494	XP_035201742.1	424
118994571	Sturnira hondurensis	SDC3	XM_037057221.1	2312	XP_036913116.1	442
121360032	Pyrgilauda ruficollis	SDC3	XR_005956126.1	7992		
121360032	Pyrgilauda ruficollis	SDC3	XM_041479485.1	1910	XP_041335419.1	437
122812302	Protopterus annectens	SDC3	XM_044084708.1	2962	XP_043940643.1	388
125435430	Sphaerodactylus townsendi	SDC3	XM_048501630.1	1638	XP_048357587.1	407
126011735	Suncus etruscus	SDC3	XM_049775543.1	2240	XP_049631500.1	635
126071294	Elephas maximus indicus	SDC3	XM_049875524.1	5807	XP_049731481.1	607
128088479	Tympanuchus pallidicinctus	SDC3	XM_052699076.1	5294	XP_052555036.1	404
128088479	Tympanuchus pallidicinctus	SDC3	XM_052699075.1	5475	XP_052555035.1	408
130586931	Malurus melanocephalus	SDC3	XM_057387866.1	4108	XP_057243849.1	421
133087457	Eubalaena glacialis	SDC3	XM_061184595.1	5111	XP_061040578.1	346
136135244	Phocoena phocoena	SDC3	XM_065893146.1	2268	XP_065749218.1	442
138793183	Dendropsophus ebraccatus	SDC3	XR_011363226.1	4800		
138793183	Dendropsophus ebraccatus	SDC3	XM_069971567.1	4890	XP_069827668.1	392
139682471	Pithys albifrons albifrons	SDC3	XM_071576838.1	5724	XP_071432939.1	418
140261683	Excalfactoria chinensis	SDC3	XM_072355369.1	5264	XP_072211470.1	406
102114314	Pseudopodoces humilis	SDC3	XM_014258578.1	1606	XP_014114053.1	434
103566175	Equus przewalskii	SDC3	XM_070596563.1	5405	XP_070452664.1	442
103768461	Merops nubicus	SDC3	XM_008935603.1	627	XP_008933851.1	146
104461286	Pterocles gutturalis	SDC3	XM_010072817.1	1246	XP_010071119.1	391
105521308	Colobus angolensis palliatus	SDC3	XM_011955491.1	5194	XP_011810881.1	400
110206197	Phascolarctos cinereus	SDC3	XM_020983358.1	6968	XP_020839017.1	430
112112959	Terrapene triunguis	SDC3	XM_024209071.2	1726	XP_024064839.1	429
114070258	Empidonax traillii	SDC3	XM_027907577.1	1815	XP_027763378.1	425
114899148	Monodon monoceros	SDC3	XR_003794521.1	4689		
114899148	Monodon monoceros	SDC3	XR_003794522.1	3061		
114899148	Monodon monoceros	SDC3	XM_029229603.1	5074	XP_029085436.1	346
114899148	Monodon monoceros	SDC3	XM_029229602.1	5200	XP_029085435.1	424
115480073	Microcaecilia unicolor	SDC3	XM_030218519.1	1593	XP_030074379.1	416
116638811	Phoca vitulina	SDC3	XM_032414934.1	2976	XP_032270825.1	442
121085732	Falco naumanni	SDC3	XM_040588697.1	1950	XP_040444631.1	415
122168958	Centrocercus urophasianus	SDC3	XM_042834660.1	5653	XP_042690594.1	404
124514381	Lynx rufus	SDC3	XM_047082374.1	2064	XP_046938330.1	687
126047334	Astur gentilis	SDC3	XM_049820844.1	7547	XP_049676801.1	418
126645552	Myiozetetes cayanensis	SDC3	XM_050326091.1	7199	XP_050182048.1	474
128575314	Nycticebus coucang	SDC3	XM_053576902.1	5174	XP_053432877.1	452
128652430	Bombina bombina	SDC3	XM_053705369.1	5347	XP_053561344.1	396
128799853	Vidua chalybeata	SDC3	XM_053964670.1	1398	XP_053820645.1	429
131588154	Poecile atricapillus	SDC3	XM_058856775.1	5922	XP_058712758.1	429
131904898	Peromyscus eremicus	Sdc3	XM_059255891.1	4809	XP_059111874.1	443
132780848	Anolis sagrei	SDC3	XM_060784687.2	8755	XP_060640670.2	389
133759582	Lepus europaeus	SDC3	XM_062190830.1	4877	XP_062046814.1	345
136398284	Saccopteryx leptura	SDC3	XM_066372639.1	5424	XP_066228736.1	547
20970	Mus musculus	Sdc3	NM_011520.4	4965	NP_035650.2	442
20970	Mus musculus	Sdc3	XM_036163936.1	4805	XP_036019829.1	348
20970	Mus musculus	Sdc3	NM_001424879.1	5107	NP_001411808.1	348
20970	Mus musculus	Sdc3	NM_001424878.1	5024	NP_001411807.1	348
20970	Mus musculus	Sdc3	NM_001424880.1	5049	NP_001411809.1	348
101582658	Octodon degus	Sdc3	XM_004642914.2	4903	XP_004642971.1	345
102064085	Zonotrichia albicollis	SDC3	XM_026797520.1	2912	XP_026653321.1	427
102969310	Panthera tigris	SDC3	XM_042993826.1	5455	XP_042849760.1	528
104276136	Apaloderma vittatum	SDC3	XM_009872328.1	451	XP_009870630.1	145
104309311	Dryobates pubescens	SDC3	XM_054170784.1	1765	XP_054026759.1	424
105290551	Pteropus vampyrus	SDC3	XM_011357791.2	6522	XP_011356093.1	371
105708564	Aotus nancymaae	SDC3	XM_021668299.2	5184	XP_021523974.2	442
105708564	Aotus nancymaae	SDC3	XM_012440098.3	5358	XP_012295521.1	431
109318649	Crocodylus porosus	SDC3	XM_019548017.1	11527	XP_019403562.1	353
110387377	Numida meleagris	SDC3	XM_021375463.1	5167	XP_021231138.1	384
110387377	Numida meleagris	SDC3	XM_021375462.1	7318	XP_021231137.1	386
110387377	Numida meleagris	SDC3	XM_021375464.1	7741	XP_021231139.1	317
110387377	Numida meleagris	SDC3	XM_021375461.1	6629	XP_021231136.1	463
116837642	Chelonoidis abingdonii	SDC3	XM_032802218.1	1883	XP_032658109.1	489
116988350	Amblyraja radiata	sdc3	XM_033044979.1	2254	XP_032900870.1	400
117365753	Geotrypetes seraphini	SDC3	XM_033956532.1	2869	XP_033812423.1	391
117365753	Geotrypetes seraphini	SDC3	XM_033956531.1	2950	XP_033812422.1	418
123831915	Phyllostomus hastatus	SDC3	XM_045859240.1	5008	XP_045715196.1	442
123947213	Meles meles	SDC3	XM_046013279.1	5362	XP_045869235.1	442
124965272	Sciurus carolinensis	Sdc3	XM_047526147.1	4825	XP_047382103.1	438
125134094	Phacochoerus africanus	SDC3	XM_047792963.1	5178	XP_047648919.1	442
130356143	Hyla sarda	SDC3	XM_056557232.1	3767	XP_056413207.1	392
130356143	Hyla sarda	SDC3	XM_056557233.1	3465	XP_056413208.1	327
131204468	Ahaetulla prasina	SDC3	XM_058195809.1	9219	XP_058051792.1	404
131204468	Ahaetulla prasina	SDC3	XM_058195810.1	8784	XP_058051793.1	378
131204468	Ahaetulla prasina	SDC3	XM_058195811.1	1562	XP_058051794.1	375
133216159	Neopsephotus bourkii	SDC3	XM_061360626.1	2251	XP_061216610.1	419
133216159	Neopsephotus bourkii	SDC3	XM_061360625.1	2256	XP_061216609.1	421
133216159	Neopsephotus bourkii	SDC3	XM_061360624.1	2158	XP_061216608.1	404
133267590	Pezoporus flaviventris	SDC3	XM_061449999.1	2256	XP_061305983.1	422
134053697	Cinclus cinclus	SDC3	XM_062508838.1	1305	XP_062364822.1	434
134384953	Cynocephalus volans	SDC3	XM_063106775.1	1320	XP_062962845.1	439
136112340	Patagioenas fasciata	SDC3	XR_010652834.2	4584		
136112340	Patagioenas fasciata	SDC3	XR_011735705.1	3855		
136112340	Patagioenas fasciata	SDC3	XM_065856940.2	4030	XP_065713012.1	415
136164783	Muntiacus reevesi	SDC3	XM_065930245.1	5339	XP_065786317.1	442
137456163	Melanerpes formicivorus	SDC3	XM_068167469.1	7727	XP_068023570.1	430
101137399	Gorilla gorilla gorilla	SDC3	XM_055389964.2	5267	XP_055245939.2	441
101137399	Gorilla gorilla gorilla	SDC3	XM_019013968.4	5076	XP_018869513.2	399
102816590	Chrysochloris asiatica	SDC3	XM_006862194.1	1446	XP_006862256.1	346
102816590	Chrysochloris asiatica	SDC3	XM_006862193.1	1223	XP_006862255.1	384
102856236	Elephantulus edwardii	SDC3	XM_006894932.1	1265	XP_006894994.1	346
103059189	Python bivittatus	SDC3	XM_007432299.3	1276	XP_007432361.1	384
103530829	Calypte anna	SDC3	XM_030464378.1	7087	XP_030320238.1	414
104313625	Haliaeetus albicilla	SDC3	XM_069803369.1	7580	XP_069659470.1	420
104551325	Colius striatus	SDC3	XM_062014592.1	7195	XP_061870576.1	411
104619956	Phaethon lepturus	SDC3	XM_010286016.1	1463	XP_010284318.1	441
105066803	Camelus bactrianus	SDC3	XM_045514612.1	1801	XP_045370568.1	389
106981660	Acinonyx jubatus	SDC3	XM_053210320.1	5557	XP_053066295.1	442
112981202	Dromaius novaehollandiae	SDC3	XM_064524941.1	7486	XP_064381011.1	409
113877702	Bos indicus x Bos taurus	SDC3	XM_027518095.1	5220	XP_027373896.1	442
116096735	Mastomys coucha	Sdc3	XM_031378859.1	4968	XP_031234719.1	442
116096735	Mastomys coucha	Sdc3	XM_031378860.1	4702	XP_031234720.1	399
116498196	Aythya fuligula	SDC3	XM_032202455.1	1322	XP_032058346.1	416
120763088	Hirundo rustica	SDC3	XM_040086146.2	7324	XP_039942080.1	426
120763088	Hirundo rustica	SDC3	XM_040086147.2	7254	XP_039942081.1	402
123355324	Mauremys mutica	SDC3	XM_044997671.1	2621	XP_044853606.1	471
128827688	Malaclemys terrapin pileata	SDC3	XM_054011694.1	3028	XP_053867669.1	478
128827688	Malaclemys terrapin pileata	SDC3	XM_054011695.1	2792	XP_053867670.1	376
128827688	Malaclemys terrapin pileata	SDC3	XM_054011696.1	2803	XP_053867671.1	373
129468976	Symphalangus syndactylus	SDC3	XM_055255027.2	5249	XP_055111002.1	442
130031591	Sorex fumeus	SDC3	XM_056122956.1	4834	XP_055978931.1	409
130262337	Oenanthe melanoleuca	SDC3	XR_008842098.1	7367		
130262337	Oenanthe melanoleuca	SDC3	XR_008842097.1	7388		
130262337	Oenanthe melanoleuca	SDC3	XM_056509382.1	7430	XP_056365357.1	443
136661664	Tiliqua scincoides	SDC3	XM_066639031.1	2997	XP_066495128.1	407
138669929	Ranitomeya imitator	SDC3	XM_069756801.1	5281	XP_069612902.1	389
139173969	Erythrolamprus reginae	SDC3	XM_070763944.1	3437	XP_070620045.1	407
139173969	Erythrolamprus reginae	SDC3	XM_070763943.1	3071	XP_070620044.1	359
744364	Pan troglodytes	SDC3	XM_016957783.4	5240	XP_016813272.2	442
744364	Pan troglodytes	SDC3	XM_063803893.1	5154	XP_063659963.1	346
9672	Homo sapiens	SDC3	XM_011542463.1	5056	XP_011540765.1	431
9672	Homo sapiens	SDC3	NM_014654.4	5246	NP_055469.3	442
9672	Homo sapiens	SDC3	XM_011542464.3	5842	XP_011540766.1	430
9672	Homo sapiens	SDC3	XM_011542466.2	6098	XP_011540768.1	400
9672	Homo sapiens	SDC3	XM_054339740.1	5057	XP_054195715.1	431
9672	Homo sapiens	SDC3	XM_054339741.1	5843	XP_054195716.1	430
9672	Homo sapiens	SDC3	XM_054339742.1	8154	XP_054195717.1	400
101539569	Sorex araneus	SDC3	XM_055138060.1	5015	XP_054994035.1	422
101539569	Sorex araneus	SDC3	XM_055138061.1	4820	XP_054994036.1	400
101646472	Echinops telfairi	SDC3	XM_004705038.2	4932	XP_004705095.2	536
101919713	Falco peregrinus	SDC3	XM_055800594.1	3160	XP_055656569.1	415
101974332	Ictidomys tridecemlineatus	Sdc3	XM_005317713.4	4893	XP_005317770.2	431
104132565	Egretta garzetta	SDC3	XM_035901307.1	1275	XP_035757200.1	424
107503585	Rousettus aegyptiacus	SDC3	XM_016132124.2	5282	XP_015987610.2	438
109681742	Castor canadensis	Sdc3	XM_020156590.1	3508	XP_020012179.1	442
109681742	Castor canadensis	Sdc3	XM_020156591.1	3440	XP_020012180.1	420
110130645	Odocoileus virginianus	SDC3	XM_070458454.1	5677	XP_070314555.1	595
110469533	Lonchura striata	SDC3	XM_021528376.1	7081	XP_021384051.1	422
110575408	Neomonachus schauinslandi	SDC3	XM_021684413.2	1324	XP_021540088.1	433
112971151	Apteryx rowi	SDC3	XM_026076266.1	1284	XP_025932051.1	410
115299571	Suricata suricatta	SDC3	XM_029948973.1	5236	XP_029804833.1	409
115299571	Suricata suricatta	SDC3	XM_029948972.1	5441	XP_029804832.1	447
116895807	Rattus rattus	Sdc3	XM_032896947.1	4894	XP_032752838.1	442
119527663	Choloepus didactylus	SDC3	XM_037827930.1	5127	XP_037683858.1	440
119527663	Choloepus didactylus	SDC3	XM_037827931.1	5242	XP_037683859.1	424
121017505	Puma yagouaroundi	SDC3	XM_040455740.1	4972	XP_040311674.1	465
121660509	Corvus kubaryi	SDC3	XM_042019880.1	1474	XP_041875814.1	422
127463908	Manacus candei	SDC3	XM_051773943.1	7405	XP_051629903.1	428
127463908	Manacus candei	SDC3	XM_051773944.1	7326	XP_051629904.1	345
127681364	Apodemus sylvaticus	Sdc3	XM_052177539.1	4924	XP_052033499.1	451
127681364	Apodemus sylvaticus	Sdc3	XM_052177541.1	4896	XP_052033501.1	442
130883735	Chionomys nivalis	Sdc3	XM_057784464.1	4934	XP_057640447.1	442
132429454	Delphinus delphis	SDC3	XM_060017770.1	5340	XP_059873753.1	442
134430144	Melospiza melodia melodia	SDC3	XM_063177708.1	8893	XP_063033778.1	513
135402267	Pseudopipra pipra	SDC3	XM_064635278.1	2103	XP_064491348.1	430
136023290	Lathamus discolor	SDC3	XM_065697592.1	7426	XP_065553664.1	422
138432484	Ovis canadensis	SDC3	XM_069573785.1	5705	XP_069429886.1	595
139321176	Pituophis catenifer annectens	SDC3	XM_070949816.1	1435	XP_070805917.1	408
100451538	Pongo abelii	SDC3	XM_024231344.3	5225	XP_024087112.1	442
100480106	Ailuropoda melanoleuca	SDC3	XM_034648073.1	5431	XP_034503964.1	472
100480106	Ailuropoda melanoleuca	SDC3	XM_034648085.1	5315	XP_034503976.1	419
100480106	Ailuropoda melanoleuca	SDC3	XM_034648078.1	5473	XP_034503969.1	486
100581544	Nomascus leucogenys	SDC3	XM_030823255.1	5169	XP_030679115.1	442
101342982	Trichechus manatus latirostris	SDC3	XM_004372030.1	1438	XP_004372087.1	346
101342982	Trichechus manatus latirostris	SDC3	XM_004372029.2	1152	XP_004372086.2	379
102439812	Myotis lucifugus	SDC3	XM_014468238.1	5008	XP_014323724.1	456
104365262	Tyto alba	SDC3	XM_042793509.1	7491	XP_042649443.1	420
104386549	Chaetura pelagica	SDC3	XM_009995166.1	1218	XP_009993468.1	405
104837331	Haliaeetus leucocephalus	SDC3	XM_010576376.1	1367	XP_010574678.1	429
104860454	Fukomys damarensis	Sdc3	XM_033767499.1	4855	XP_033623390.1	399
112299292	Desmodus rotundus	SDC3	XM_053920437.1	5171	XP_053776412.1	442
112299292	Desmodus rotundus	SDC3	XM_045190756.3	5028	XP_045046691.1	413
112422933	Macaca nemestrina	LOC112422933	XM_011763140.2	5234	XP_011761442.2	442
113621921	Sagmatias obliquidens	LOC113621921	XM_027109389.1	5203	XP_026965190.1	346
113936041	Zalophus californianus	SDC3	XM_027618885.2	5369	XP_027474686.1	443
113936041	Zalophus californianus	SDC3	XM_027618895.2	5206	XP_027474696.1	345
115351933	Aquila chrysaetos chrysaetos	SDC3	XM_030039386.2	7047	XP_029895246.1	419
116757052	Phocoena sinus	SDC3	XM_032638353.1	5140	XP_032494244.1	442
116757052	Phocoena sinus	SDC3	XM_032638363.1	5053	XP_032494254.1	408
125624876	Caretta caretta	SDC3	XM_048826201.1	7981	XP_048682158.1	402
128333267	Hemicordylus capensis	SDC3	XM_053268543.1	3490	XP_053124518.1	420
128333267	Hemicordylus capensis	SDC3	XM_053268544.1	3038	XP_053124519.1	356
135457051	Zonotrichia leucophrys gambelii	SDC3	XR_010442651.1	8032		
135457051	Zonotrichia leucophrys gambelii	SDC3	XM_064731335.1	8205	XP_064587405.1	429
138121932	Aphelocoma coerulescens	SDC3	XM_069035950.1	4052	XP_068892051.1	422
138503366	Ambystoma mexicanum	SDC3	XM_069623022.1	6630	XP_069479123.1	419
138838200	Dipodomys merriami	Sdc3	XM_070037433.1	5138	XP_069893534.1	448
138838200	Dipodomys merriami	Sdc3	XM_070037435.1	4944	XP_069893536.1	350
138838200	Dipodomys merriami	Sdc3	XM_070037434.1	5060	XP_069893535.1	406
