NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
126027354	Suncus etruscus	VAC14	XM_049786354.1	2970	XP_049642311.1	782
126040312	Astur gentilis	VAC14	XM_049804440.1	3075	XP_049660397.1	779
126502557	Alexandromys fortis	Vac14	XM_050143651.1	3071	XP_049999608.1	783
126502557	Alexandromys fortis	Vac14	XM_050143652.1	2585	XP_049999609.1	707
127638601	Xyrauchen texanus	vac14	XM_052120184.1	3439	XP_051976144.1	782
129686994	Psammomys obesus	Vac14	XM_055621251.1	3065	XP_055477226.1	783
129686994	Psammomys obesus	Vac14	XM_055621253.1	2383	XP_055477228.1	679
129686994	Psammomys obesus	Vac14	XM_055621252.1	2755	XP_055477227.1	737
130159306	Falco biarmicus	VAC14	XM_056360799.1	3080	XP_056216774.1	778
130838336	Hippopotamus amphibius kiboko	VAC14	XM_057711269.1	2992	XP_057567252.1	755
130838336	Hippopotamus amphibius kiboko	VAC14	XM_057711268.1	3076	XP_057567251.1	783
131396181	Diceros bicornis minor	VAC14	XM_058528226.1	3090	XP_058384209.1	783
131396181	Diceros bicornis minor	VAC14	XM_058528227.1	2922	XP_058384210.1	727
133356008	Lethenteron reissneri	VAC14	XM_061573498.1	4571	XP_061429482.1	772
133465964	Phyllopteryx taeniolatus	vac14	XM_061749192.1	4133	XP_061605176.1	779
136380598	Saccopteryx leptura	VAC14	XM_066348574.1	2750	XP_066204671.1	737
136380598	Saccopteryx leptura	VAC14	XM_066348573.1	2970	XP_066204670.1	783
136942352	Osmerus mordax	vac14	XM_067235219.1	3706	XP_067091320.1	775
100513600	Sus scrofa	VAC14	XM_021093808.1	3107	XP_020949467.1	783
102365175	Latimeria chalumnae	VAC14	XM_006005282.3	2865	XP_006005344.1	777
103186680	Callorhinchus milii	vac14	XM_042340298.1	4217	XP_042196232.1	778
103534723	Calypte anna	VAC14	XM_030457957.1	3054	XP_030313817.1	781
105706840	Aotus nancymaae	VAC14	XM_012437464.3	3107	XP_012292887.1	782
105895619	Clupea harengus	vac14	XM_031564228.2	3776	XP_031420088.1	782
108397081	Manis javanica	VAC14	XM_037025207.1	2863	XP_036881102.1	703
114708079	Peromyscus leucopus	Vac14	XM_028891078.2	3105	XP_028746911.1	783
115561361	Gadus morhua	vac14	XM_030381395.1	3382	XP_030237255.1	797
117268434	Epinephelus lanceolatus	vac14	XM_033644894.1	3399	XP_033500785.1	786
118288919	Scophthalmus maximus	vac14	XM_035615515.2	3355	XP_035471408.1	790
118638980	Molossus molossus	VAC14	XM_036275122.1	2740	XP_036131015.1	727
118638980	Molossus molossus	VAC14	XM_036275121.1	2907	XP_036131014.1	783
118788547	Megalops cyprinoides	vac14	XM_036544575.1	2654	XP_036400468.1	777
120224933	Hyaena hyaena	VAC14	XM_039223175.1	2871	XP_039079106.1	783
120384322	Mauremys reevesii	VAC14	XM_039502852.1	3229	XP_039358786.1	780
120593963	Pteropus medius	VAC14	XM_039852044.1	3062	XP_039707978.1	783
120757940	Hirundo rustica	VAC14	XM_040075677.2	3093	XP_039931611.1	779
128467469	Spea bombifrons	VAC14	XM_053449124.1	2700	XP_053305099.1	772
128467469	Spea bombifrons	VAC14	XM_053449123.1	2703	XP_053305098.1	773
128812916	Vidua macroura	VAC14	XM_053987582.1	3072	XP_053843557.1	777
128812916	Vidua macroura	VAC14	XM_053987583.1	2712	XP_053843558.1	647
128812916	Vidua macroura	VAC14	XM_053987584.1	2638	XP_053843559.1	543
128899862	Dryobates pubescens	VAC14	XM_054179575.1	1176	XP_054035550.1	386
128951105	Melozone crissalis	VAC14	XM_054296303.1	3095	XP_054152278.1	779
133748103	Lepus europaeus	VAC14	XM_062176664.1	3057	XP_062032648.1	783
134146311	Rhea pennata	VAC14	XM_062586645.1	3061	XP_062442629.1	780
134146311	Rhea pennata	VAC14	XM_062586647.1	2033	XP_062442631.1	636
134146311	Rhea pennata	VAC14	XM_062586648.1	1998	XP_062442632.1	632
137064443	Pseudorasbora parva	vac14	XM_067435787.1	3464	XP_067291888.1	782
137064443	Pseudorasbora parva	vac14	XM_067435788.1	2708	XP_067291889.1	652
140430844	Scyliorhinus torazame	vac14	XR_011949565.1	2538		
140430844	Scyliorhinus torazame	vac14	XM_072518576.1	6314	XP_072374677.1	782
140430844	Scyliorhinus torazame	vac14	XM_072518578.1	6146	XP_072374679.1	726
140430844	Scyliorhinus torazame	vac14	XM_072518577.1	2601	XP_072374678.1	755
101340863	Trichechus manatus latirostris	VAC14	XM_023741891.1	2543	XP_023597659.1	783
102071014	Zonotrichia albicollis	VAC14	XM_005490753.3	3106	XP_005490810.1	779
102071014	Zonotrichia albicollis	VAC14	XM_026795707.1	3103	XP_026651508.1	778
102527176	Vicugna pacos	VAC14	XM_015235507.2	2462	XP_015090993.2	666
102527176	Vicugna pacos	VAC14	XM_031680803.1	2088	XP_031536663.1	636
103196576	Orycteropus afer afer	VAC14	XM_007940342.1	2361	XP_007938533.1	786
113141678	Mastacembelus armatus	vac14	XM_026326239.1	3124	XP_026182024.1	781
115095487	Rhinatrema bivittatum	VAC14	XM_029609234.1	4692	XP_029465094.1	779
115095487	Rhinatrema bivittatum	VAC14	XM_029609230.1	4601	XP_029465090.1	782
115095487	Rhinatrema bivittatum	VAC14	XM_029609228.1	4700	XP_029465088.1	782
115095487	Rhinatrema bivittatum	VAC14	XM_029609232.1	4608	XP_029465092.1	782
115095487	Rhinatrema bivittatum	VAC14	XM_029609229.1	4707	XP_029465089.1	782
115095487	Rhinatrema bivittatum	VAC14	XM_029609233.1	4567	XP_029465093.1	782
115387674	Salarias fasciatus	vac14	XM_030090498.1	3387	XP_029946358.1	790
117735122	Cyclopterus lumpus	vac14	XM_034539578.1	3501	XP_034395469.1	788
120574509	Perca fluviatilis	vac14	XM_039824872.1	3279	XP_039680806.1	786
120827173	Gasterosteus aculeatus	vac14	XM_040189851.1	2993	XP_040045785.1	778
121956529	Plectropomus leopardus	vac14	XM_042504795.1	3305	XP_042360729.1	786
122691478	Cervus elaphus	VAC14	XM_043898023.1	3055	XP_043753958.1	783
122809652	Protopterus annectens	VAC14	XM_044081299.1	3115	XP_043937234.1	778
122809652	Protopterus annectens	VAC14	XM_044081298.1	3123	XP_043937233.1	781
126943716	Macaca thibetana thibetana	VAC14	XM_050772697.1	3105	XP_050628654.1	782
126943716	Macaca thibetana thibetana	VAC14	XM_050772698.1	2948	XP_050628655.1	678
126943716	Macaca thibetana thibetana	VAC14	XM_050772699.1	2638	XP_050628656.1	548
129497272	Nyctereutes procyonoides	VAC14	XM_055306050.1	3086	XP_055162025.1	783
130044340	Sorex fumeus	VAC14	XM_056137046.1	2840	XP_055993021.1	782
130119714	Lampris incognitus	vac14	XM_056288317.1	3321	XP_056144292.1	787
131475910	Solea solea	vac14	XM_058654291.1	3407	XP_058510274.1	790
131499957	Neofelis nebulosa	VAC14	XM_058708543.1	3092	XP_058564526.1	783
131499957	Neofelis nebulosa	VAC14	XM_058708545.1	2462	XP_058564528.1	679
132479986	Mesoplodon densirostris	VAC14	XM_060083786.1	3083	XP_059939769.1	783
133131658	Conger conger	vac14	XM_061247053.1	4531	XP_061103037.1	782
133422279	Cololabis saira	vac14	XM_061712230.1	3135	XP_061568214.1	787
138788483	Dendropsophus ebraccatus	VAC14	XM_069966379.1	2749	XP_069822480.1	770
138788483	Dendropsophus ebraccatus	VAC14	XM_069966378.1	2755	XP_069822479.1	772
138788483	Dendropsophus ebraccatus	VAC14	XM_069966380.1	2297	XP_069822481.1	538
139323500	Pituophis catenifer annectens	VAC14	XM_070952887.1	2633	XP_070808988.1	788
140210388	Mobula birostris	vac14	XM_072279307.1	6078	XP_072135408.1	776
140210388	Mobula birostris	vac14	XM_072279308.1	5798	XP_072135409.1	776
140210388	Mobula birostris	vac14	XM_072279306.1	5840	XP_072135407.1	776
140210388	Mobula birostris	vac14	XM_072279309.1	2630	XP_072135410.1	629
100054657	Equus caballus	VAC14	XM_001500754.6	3150	XP_001500804.1	783
100054657	Equus caballus	VAC14	XM_070262027.1	3266	XP_070118128.1	549
100054657	Equus caballus	VAC14	XM_070262026.1	6810	XP_070118127.1	801
100753800	Cricetulus griseus	Vac14	XM_003501057.5	2775	XP_003501105.1	783
100753800	Cricetulus griseus	Vac14	XM_016974944.3	2366	XP_016830433.1	737
100753800	Cricetulus griseus	Vac14	XM_007641762.4	4901	XP_007639952.1	774
100753800	Cricetulus griseus	Vac14	XM_027405999.2	4916	XP_027261800.1	774
100753800	Cricetulus griseus	Vac14	XM_027405998.2	2775	XP_027261799.1	783
100753800	Cricetulus griseus	Vac14	XM_027406000.2	2365	XP_027261801.1	737
101647940	Echinops telfairi	VAC14	XM_004704558.2	2948	XP_004704615.1	783
101647940	Echinops telfairi	VAC14	XM_045293718.1	2864	XP_045149653.1	755
101647940	Echinops telfairi	VAC14	XM_045293719.1	2386	XP_045149654.1	682
101679468	Mustela putorius furo	VAC14	XM_004754040.2	3111	XP_004754097.1	784
102746139	Leptonychotes weddellii	VAC14	XM_031018818.1	1521	XP_030874678.1	506
102968323	Panthera tigris	VAC14	XM_007074897.3	3086	XP_007074959.2	783
103085911	Lipotes vexillifer	VAC14	XM_007462963.1	2349	XP_007463025.1	782
106823445	Equus asinus	VAC14	XM_014829147.3	3182	XP_014684633.1	783
106823445	Equus asinus	VAC14	XM_070500448.1	2821	XP_070356549.1	687
106823445	Equus asinus	VAC14	XM_070500446.1	2815	XP_070356547.1	801
106823445	Equus asinus	VAC14	XM_070500449.1	2921	XP_070356550.1	679
106823445	Equus asinus	VAC14	XM_070500447.1	2507	XP_070356548.1	705
106823445	Equus asinus	VAC14	XM_070500450.1	3177	XP_070356551.1	549
112146606	Oryzias melastigma	vac14	XM_024272502.2	3707	XP_024128270.1	790
115818535	Chanos chanos	vac14	XM_030781929.1	2361	XP_030637789.1	778
116743422	Phocoena sinus	VAC14	XM_032611798.1	3091	XP_032467689.1	783
116743422	Phocoena sinus	VAC14	XM_032611797.1	3121	XP_032467688.1	798
116743422	Phocoena sinus	VAC14	XM_032611799.1	3113	XP_032467690.1	768
117001335	Catharus ustulatus	VAC14	XM_033069609.1	3090	XP_032925500.1	779
128751113	Synchiropus splendidus	vac14	XM_053851924.1	3071	XP_053707899.1	789
130602388	Pezoporus wallicus	VAC14	XM_057415208.1	3038	XP_057271191.1	778
130602388	Pezoporus wallicus	VAC14	XM_057415211.1	2870	XP_057271194.1	722
130602388	Pezoporus wallicus	VAC14	XM_057415212.1	2807	XP_057271195.1	701
130602388	Pezoporus wallicus	VAC14	XM_057415209.1	2945	XP_057271192.1	744
130864030	Chionomys nivalis	Vac14	XM_057754399.1	3032	XP_057610382.1	783
130932137	Corythoichthys intestinalis	vac14	XM_057861560.1	3925	XP_057717543.1	777
134158885	Pezoporus occidentalis	VAC14	XM_062609287.1	2827	XP_062465271.1	701
134158885	Pezoporus occidentalis	VAC14	XM_062609286.1	2890	XP_062465270.1	722
134158885	Pezoporus occidentalis	VAC14	XM_062609284.1	3058	XP_062465268.1	778
134158885	Pezoporus occidentalis	VAC14	XM_062609285.1	2943	XP_062465269.1	744
134515309	Chroicocephalus ridibundus	VAC14	XM_063334139.1	5055	XP_063190209.1	780
134877531	Eleginops maclovinus	vac14	XM_063903067.1	3350	XP_063759137.1	788
136295809	Chamaea fasciata	VAC14	XM_066194464.1	3086	XP_066050561.1	779
137861766	Anas acuta	VAC14	XM_068693215.1	2966	XP_068549316.1	780
139802187	Heliangelus exortis	VAC14	XR_011728539.1	2379		
139802187	Heliangelus exortis	VAC14	XR_011728540.1	2359		
139802187	Heliangelus exortis	VAC14	XR_011728538.1	2376		
139802187	Heliangelus exortis	VAC14	XM_071757082.1	3051	XP_071613183.1	781
139802187	Heliangelus exortis	VAC14	XM_071757080.1	3266	XP_071613181.1	853
139802187	Heliangelus exortis	VAC14	XM_071757084.1	3522	XP_071613185.1	523
139802187	Heliangelus exortis	VAC14	XM_071757081.1	3149	XP_071613182.1	841
139802187	Heliangelus exortis	VAC14	XM_071757083.1	2208	XP_071613184.1	694
140257483	Excalfactoria chinensis	VAC14	XM_072346812.1	2889	XP_072202913.1	780
307842	Rattus norvegicus	Vac14	NM_177930.3	3061	NP_808791.1	783
708741	Macaca mulatta	VAC14	XR_003725286.1	3127		
708741	Macaca mulatta	VAC14	XM_028840527.1	2947	XP_028696360.1	548
708741	Macaca mulatta	VAC14	XM_028840521.1	3248	XP_028696354.1	797
708741	Macaca mulatta	VAC14	XM_015126507.2	2930	XP_014981993.1	678
708741	Macaca mulatta	VAC14	XM_028840523.1	2976	XP_028696356.1	684
708741	Macaca mulatta	VAC14	XM_028840520.1	3258	XP_028696353.1	801
708741	Macaca mulatta	VAC14	XM_028840522.1	3098	XP_028696355.1	786
708741	Macaca mulatta	VAC14	XM_028840526.1	2947	XP_028696359.1	682
708741	Macaca mulatta	VAC14	XM_028840524.1	2452	XP_028696357.1	684
708741	Macaca mulatta	VAC14	NM_001261476.1	2941	NP_001248405.1	782
101133869	Gorilla gorilla gorilla	VAC14	XM_004057923.5	3204	XP_004057971.3	782
101478988	Maylandia zebra	vac14	XM_004559562.4	3295	XP_004559619.1	790
101614205	Jaculus jaculus	Vac14	XM_004659566.2	3029	XP_004659623.2	783
101725753	Heterocephalus glaber	Vac14	XM_021256720.1	3275	XP_021112379.1	794
101725753	Heterocephalus glaber	Vac14	XM_004842891.2	3089	XP_004842948.1	783
101725753	Heterocephalus glaber	Vac14	XM_021256721.1	3043	XP_021112380.1	657
103392846	Cynoglossus semilaevis	vac14	XM_008329586.3	3320	XP_008327808.1	787
104017494	Nipponia nippon	VAC14	XM_009470524.1	2280	XP_009468799.1	759
106492752	Apteryx mantelli	VAC14	XM_067302708.1	3150	XP_067158809.1	780
110962403	Acanthochromis polyacanthus	vac14	XM_022210356.2	3404	XP_022066048.1	790
113948723	Corapipo altera	VAC14	XM_027646537.1	3075	XP_027502338.1	779
114039942	Vombatus ursinus	VAC14	XM_027857873.1	2936	XP_027713674.1	779
114468175	Gouania willdenowi	vac14	XM_028454909.1	3371	XP_028310710.1	785
115423726	Sphaeramia orbicularis	vac14	XM_030140730.1	3291	XP_029996590.1	789
116793565	Chiroxiphia lanceolata	VAC14	XM_032701509.1	3132	XP_032557400.1	779
119785261	Cyprinodon tularosa	vac14	XM_038287807.1	3214	XP_038143735.1	791
122911262	Neogale vison	VAC14	XM_044255772.1	3059	XP_044111707.1	785
122920273	Bufo gargarizans	VAC14	XM_044269653.1	4770	XP_044125588.1	768
123579431	Leopardus geoffroyi	VAC14	XM_045443486.1	3138	XP_045299442.1	783
123579431	Leopardus geoffroyi	VAC14	XM_045443485.1	3096	XP_045299441.1	785
123579431	Leopardus geoffroyi	VAC14	XM_045443488.1	2939	XP_045299444.1	679
123579431	Leopardus geoffroyi	VAC14	XM_045443487.1	2428	XP_045299443.1	681
129492742	Symphalangus syndactylus	VAC14	XM_055297970.2	3158	XP_055153945.1	782
129492742	Symphalangus syndactylus	VAC14	XM_063611592.1	7078	XP_063467662.1	790
131184001	Ahaetulla prasina	VAC14	XM_058154864.1	2724	XP_058010847.1	788
132582518	Heteronotia binoei	VAC14	XM_060254122.1	3099	XP_060110105.1	783
134969724	Pseudophryne corroboree	VAC14	XM_063945859.1	3109	XP_063801929.1	775
134969724	Pseudophryne corroboree	VAC14	XM_063945860.1	3100	XP_063801930.1	772
135888722	Emys orbicularis	VAC14	XM_065416489.1	3150	XP_065272561.1	779
137906092	Brachionichthys hirsutus	vac14	XM_068750389.1	2397	XP_068606490.1	798
138418342	Ovis canadensis	VAC14	XM_069549547.1	3124	XP_069405648.1	783
138418342	Ovis canadensis	VAC14	XM_069549548.1	2926	XP_069405649.1	679
138829740	Dipodomys merriami	Vac14	XM_070026254.1	3133	XP_069882355.1	783
101050506	Saimiri boliviensis	VAC14	XM_003939929.3	3087	XP_003939978.1	782
104314746	Haliaeetus albicilla	VAC14	XM_069793828.1	3104	XP_069649929.1	779
104401958	Nestor notabilis	VAC14	XM_010009704.1	1633	XP_010008006.1	543
104516713	Eurypyga helias	VAC14	XM_010161137.1	1122	XP_010159439.1	373
106033122	Anser cygnoides	VAC14	XM_067004264.1	3008	XP_066860365.1	780
109634088	Paralichthys olivaceus	vac14	XM_020094362.2	3689	XP_019949921.1	790
114886938	Monodon monoceros	VAC14	XM_029208119.1	3080	XP_029063952.1	783
114886938	Monodon monoceros	VAC14	XM_029208127.1	2830	XP_029063960.1	706
115576032	Sparus aurata	vac14	XM_030408505.1	3382	XP_030264365.1	790
116580046	Mustela erminea	VAC14	XM_032326080.1	3107	XP_032181971.1	784
117088026	Trachypithecus francoisi	VAC14	XR_004438979.1	3135		
117088026	Trachypithecus francoisi	VAC14	XM_033218950.1	6397	XP_033074841.1	790
117088026	Trachypithecus francoisi	VAC14	XM_033218951.1	3103	XP_033074842.1	782
117528481	Thalassophryne amazonica	vac14	XM_034191116.1	3613	XP_034047007.1	790
118720765	Pipistrellus kuhlii	VAC14	XR_006741855.1	2451		
118720765	Pipistrellus kuhlii	VAC14	XM_036441058.2	3061	XP_036296951.1	783
118720765	Pipistrellus kuhlii	VAC14	XM_036441056.2	3082	XP_036296949.1	790
119802226	Arvicola amphibius	Vac14	XM_038313171.2	2876	XP_038169099.1	783
121280099	Carcharodon carcharias	vac14	XM_041191735.1	6314	XP_041047669.1	785
121280099	Carcharodon carcharias	vac14	XM_041191734.1	6329	XP_041047668.1	785
121280099	Carcharodon carcharias	vac14	XM_041191731.1	6322	XP_041047665.1	785
121280099	Carcharodon carcharias	vac14	XM_041191732.1	6387	XP_041047666.1	785
121280099	Carcharodon carcharias	vac14	XM_041191737.1	2475	XP_041047671.1	726
121280099	Carcharodon carcharias	vac14	XM_041191736.1	2335	XP_041047670.1	728
121280099	Carcharodon carcharias	vac14	XM_041191738.1	2107	XP_041047672.1	658
122494438	Prionailurus bengalensis	VAC14	XM_043599624.1	3136	XP_043455559.1	783
122494438	Prionailurus bengalensis	VAC14	XM_043599623.1	3093	XP_043455558.1	785
127389074	Apus apus	VAC14	XR_007890553.1	2685		
127389074	Apus apus	VAC14	XM_051629222.1	3270	XP_051485182.1	780
127389074	Apus apus	VAC14	XM_051629223.1	2811	XP_051485183.1	738
128793658	Vidua chalybeata	VAC14	XM_053953018.1	2983	XP_053808993.1	746
128793658	Vidua chalybeata	VAC14	XM_053953017.1	3063	XP_053808992.1	777
128793658	Vidua chalybeata	VAC14	XM_053953019.1	2629	XP_053808994.1	543
129632590	Bubalus kerabau	VAC14	XM_055554373.1	3103	XP_055410348.1	783
129632590	Bubalus kerabau	VAC14	XM_055554372.1	2876	XP_055410347.1	791
130488971	Euleptes europaea	VAC14	XM_056862668.1	2416	XP_056718646.1	783
131103753	Doryrhamphus excisus	vac14	XM_058050267.1	3196	XP_057906250.1	779
132891007	Neoarius graeffei	vac14	XM_060928438.1	3536	XP_060784421.1	778
132891007	Neoarius graeffei	vac14	XM_060928437.1	3723	XP_060784420.1	778
133224372	Neopsephotus bourkii	VAC14	XM_061375816.1	3038	XP_061231800.1	778
133368991	Rhineura floridana	VAC14	XM_061593755.1	2695	XP_061449739.1	607
133368991	Rhineura floridana	VAC14	XM_061593753.1	3212	XP_061449737.1	782
133368991	Rhineura floridana	VAC14	XM_061593754.1	2560	XP_061449738.1	737
134578952	Pelobates fuscus	VAC14	XM_063438054.1	2908	XP_063294124.1	770
138374013	Eulemur rufifrons	VAC14	XM_069456751.1	3119	XP_069312852.1	783
138374013	Eulemur rufifrons	VAC14	XM_069456753.1	2968	XP_069312854.1	549
138374013	Eulemur rufifrons	VAC14	XM_069456752.1	3062	XP_069312853.1	782
101161405	Oryzias latipes	vac14	XM_004071372.4	3144	XP_004071420.1	790
101956514	Ictidomys tridecemlineatus	Vac14	XM_040278785.1	3102	XP_040134719.1	787
101956514	Ictidomys tridecemlineatus	Vac14	XM_005318403.3	2352	XP_005318460.1	783
102172568	Capra hircus	VAC14	XM_018061663.1	3060	XP_017917152.1	783
102409200	Bubalus bubalis	VAC14	XM_025268363.3	2700	XP_025124148.3	762
102409200	Bubalus bubalis	VAC14	XM_006041974.4	3081	XP_006042036.4	783
103673698	Ursus maritimus	VAC14	XM_040633559.1	3056	XP_040489493.1	771
105018210	Esox lucius	vac14	XM_020040596.3	4345	XP_019896155.1	787
108502026	Lepidothrix coronata	VAC14	XM_017824487.1	3080	XP_017679976.1	779
112252596	Oncorhynchus tshawytscha	vac14	XM_042323295.1	3263	XP_042179229.1	773
112252596	Oncorhynchus tshawytscha	vac14	XM_024423961.2	3558	XP_024279729.1	783
115047608	Echeneis naucrates	vac14	XM_029508655.1	3339	XP_029364515.1	790
116394559	Anarrhichthys ocellatus	vac14	XM_031867742.1	4240	XP_031723602.1	779
116449867	Corvus moneduloides	VAC14	XM_032121797.1	5424	XP_031977688.1	751
116449867	Corvus moneduloides	VAC14	XM_032121798.1	3454	XP_031977689.1	751
116449867	Corvus moneduloides	VAC14	XM_032121796.1	3114	XP_031977687.1	779
116736112	Xiphophorus hellerii	vac14	XM_032588387.1	3090	XP_032444278.1	790
117051182	Lacerta agilis	VAC14	XM_033157331.1	3232	XP_033013222.1	786
117723095	Arvicanthis niloticus	Vac14	XM_034522500.1	3125	XP_034378391.1	783
118122920	Hippoglossus stenolepis	vac14	XM_035179873.2	2703	XP_035035764.1	790
118999238	Sturnira hondurensis	VAC14	XM_037063678.1	3064	XP_036919573.1	780
118999238	Sturnira hondurensis	VAC14	XM_037063679.1	2363	XP_036919574.1	662
119219993	Pungitius pungitius	vac14	XM_037475532.2	2945	XP_037331429.1	778
121914940	Sceloporus undulatus	VAC14	XM_042438751.1	3160	XP_042294685.1	762
121914940	Sceloporus undulatus	VAC14	XM_042438750.1	3241	XP_042294684.1	790
123025424	Varanus komodoensis	VAC14	XM_044434114.1	3070	XP_044290049.1	815
123025424	Varanus komodoensis	VAC14	XM_044434115.1	3067	XP_044290050.1	814
123025424	Varanus komodoensis	VAC14	XM_044434116.1	3007	XP_044290051.1	794
123025424	Varanus komodoensis	VAC14	XM_044434118.1	2902	XP_044290053.1	759
123025424	Varanus komodoensis	VAC14	XM_044434119.1	2839	XP_044290054.1	738
123025424	Varanus komodoensis	VAC14	XM_044434117.1	2970	XP_044290052.1	782
124003274	Oncorhynchus gorbuscha	vac14	XM_046311395.1	3368	XP_046167351.1	764
124003274	Oncorhynchus gorbuscha	vac14	XM_046311386.1	3530	XP_046167342.1	783
129075210	Pteronotus mesoamericanus	VAC14	XR_008529612.1	2498		
129075210	Pteronotus mesoamericanus	VAC14	XM_054579210.1	3051	XP_054435185.1	780
129075210	Pteronotus mesoamericanus	VAC14	XM_054579211.1	2409	XP_054435186.1	662
129075210	Pteronotus mesoamericanus	VAC14	XM_054579212.1	2359	XP_054435187.1	662
133514163	Syngnathoides biaculeatus	vac14	XM_061845590.1	3464	XP_061701574.1	783
134000265	Scomber scombrus	vac14	XM_062439625.1	3343	XP_062295609.1	790
138096284	Capricornis sumatraensis	VAC14	XM_068992409.1	2763	XP_068848510.1	783
138116983	Aphelocoma coerulescens	VAC14	XM_069026885.1	3136	XP_068882986.1	779
101385443	Odobenus rosmarus divergens	VAC14	XM_004393288.1	3104	XP_004393345.1	783
101817816	Ficedula albicollis	VAC14	XM_005052491.1	3073	XP_005052548.1	779
102481266	Tupaia chinensis	VAC14	XM_006152660.3	3102	XP_006152722.1	783
102481266	Tupaia chinensis	VAC14	XM_006152661.3	2726	XP_006152723.1	755
102481266	Tupaia chinensis	VAC14	XM_027773513.1	5076	XP_027629314.1	769
102481266	Tupaia chinensis	VAC14	XM_027773514.1	2264	XP_027629315.1	714
102481266	Tupaia chinensis	VAC14	XM_014589406.2	2595	XP_014444892.1	650
103468768	Poecilia reticulata	vac14	XM_017306178.1	3185	XP_017161667.1	790
104841994	Haliaeetus leucocephalus	VAC14	XM_010584055.1	4709	XP_010582357.1	779
104841994	Haliaeetus leucocephalus	VAC14	XR_775418.1	2939		
110139095	Odocoileus virginianus	VAC14	XM_070462861.1	3072	XP_070318962.1	783
112987459	Dromaius novaehollandiae	VAC14	XM_064519434.1	3160	XP_064375504.1	780
113156622	Anabas testudineus	vac14	XM_026351862.1	2737	XP_026207647.1	787
114090782	Marmota flaviventris	Vac14	XM_027933036.3	3115	XP_027788837.1	772
114090782	Marmota flaviventris	Vac14	XM_027933035.3	3066	XP_027788836.1	783
114090782	Marmota flaviventris	Vac14	XM_027933037.3	2542	XP_027788838.1	731
114200254	Eumetopias jubatus	VAC14	XM_028092304.1	2798	XP_027948105.1	783
114601861	Podarcis muralis	VAC14	XM_028739449.1	3102	XP_028595282.1	552
114601861	Podarcis muralis	VAC14	XM_028739448.1	3198	XP_028595281.1	786
114766936	Denticeps clupeoides	vac14	XM_028958314.1	3781	XP_028814147.1	778
116243971	Phasianus colchicus	VAC14	XM_031615441.1	2594	XP_031471301.1	780
116243971	Phasianus colchicus	VAC14	XM_031615440.1	2669	XP_031471300.1	805
116644575	Phoca vitulina	VAC14	XM_032424247.1	3130	XP_032280138.1	785
116644575	Phoca vitulina	VAC14	XM_032424248.1	3124	XP_032280139.1	783
119249049	Talpa occidentalis	VAC14	XM_037516094.1	3019	XP_037371991.1	783
127033996	Gopherus flavomarginatus	VAC14	XR_007769263.1	3702		
127033996	Gopherus flavomarginatus	VAC14	XR_007769264.1	2576		
127033996	Gopherus flavomarginatus	VAC14	XM_050922365.1	3217	XP_050778322.1	780
127033996	Gopherus flavomarginatus	VAC14	XM_050922364.1	3656	XP_050778321.1	817
127589199	Hippocampus zosterae	vac14	XM_052048254.1	4154	XP_051904214.1	783
129015570	Pongo pygmaeus	VAC14	XM_063654521.1	7065	XP_063510591.1	790
129015570	Pongo pygmaeus	VAC14	XM_054453755.2	3151	XP_054309730.1	782
130219682	Danio aesculapii	vac14	XM_056452136.1	3342	XP_056308111.1	782
130257822	Oenanthe melanoleuca	VAC14	XM_056500707.1	3107	XP_056356682.1	779
133078321	Eubalaena glacialis	VAC14	XM_061173327.1	3152	XP_061029310.1	798
133078321	Eubalaena glacialis	VAC14	XM_061173328.1	3105	XP_061029311.1	783
133078321	Eubalaena glacialis	VAC14	XM_061173329.1	2602	XP_061029312.1	744
134503808	Candoia aspera	VAC14	XM_063312718.1	2257	XP_063168788.1	664
134503808	Candoia aspera	VAC14	XM_063312717.1	2456	XP_063168787.1	751
134503808	Candoia aspera	VAC14	XM_063312716.1	2563	XP_063168786.1	787
137014855	Chanodichthys erythropterus	vac14	XM_067379360.1	3508	XP_067235461.1	783
137014855	Chanodichthys erythropterus	vac14	XM_067379361.1	3505	XP_067235462.1	782
137538064	Hyperolius riggenbachi	VAC14	XM_068260029.1	3863	XP_068116130.1	770
137538064	Hyperolius riggenbachi	VAC14	XM_068260028.1	3793	XP_068116129.1	749
55697	Homo sapiens	VAC14	NM_001351157.2	2945	NP_001338086.1	548
55697	Homo sapiens	VAC14	NM_018052.5	3096	NP_060522.3	782
55697	Homo sapiens	VAC14	XM_005256038.5	7055	XP_005256095.1	790
55697	Homo sapiens	VAC14	XM_011523225.4	15579	XP_011521527.1	594
55697	Homo sapiens	VAC14	XM_047434360.1	8316	XP_047290316.1	576
55697	Homo sapiens	VAC14	XM_054313459.1	7054	XP_054169434.1	790
55697	Homo sapiens	VAC14	XM_054313460.1	3151	XP_054169435.1	594
55697	Homo sapiens	VAC14	XM_054313461.1	8310	XP_054169436.1	576
101389988	Ceratotherium simum simum	LOC101389988	XM_014788558.1	2989	XP_014644044.1	801
101389988	Ceratotherium simum simum	LOC101389988	XM_004431816.2	3095	XP_004431873.1	783
101918203	Falco peregrinus	VAC14	XM_055819079.1	3079	XP_055675054.1	778
