NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
129547280	Moschus berezovskii	FCSK	XM_055413168.1	4895	XP_055269143.1	1081
131534059	Onychostoma macrolepis	LOC131534059	XM_058766697.1	4066	XP_058622680.1	1110
131534059	Onychostoma macrolepis	LOC131534059	XM_058766699.1	3987	XP_058622682.1	1085
134447355	Engraulis encrasicolus	LOC134447355	XM_063196784.1	4261	XP_063052854.1	1104
135184599	Pogoniulus pusillus	FCSK	XM_064160536.1	3753	XP_064016606.1	1109
135184599	Pogoniulus pusillus	FCSK	XM_064160537.1	3663	XP_064016607.1	1079
135184599	Pogoniulus pusillus	FCSK	XM_064160540.1	3192	XP_064016610.1	922
135184599	Pogoniulus pusillus	FCSK	XM_064160538.1	3627	XP_064016608.1	1067
135184599	Pogoniulus pusillus	FCSK	XM_064160539.1	3420	XP_064016609.1	959
140257479	Excalfactoria chinensis	FCSK	XM_072346810.1	3867	XP_072202911.1	1085
101074270	Takifugu rubripes	fcsk	XM_029841400.1	4372	XP_029697260.1	1104
101074270	Takifugu rubripes	fcsk	XM_003967344.3	3880	XP_003967393.2	1081
102046401	Falco cherrug	FCSK	XM_055727038.1	3569	XP_055583013.1	1023
102046401	Falco cherrug	FCSK	XM_055727037.1	3755	XP_055583012.1	1085
102046401	Falco cherrug	FCSK	XM_055727039.1	3181	XP_055583014.1	1004
102046401	Falco cherrug	FCSK	XM_055727040.1	2907	XP_055583015.1	910
102572043	Alligator mississippiensis	FCSK	XM_014609156.3	6387	XP_014464642.2	1098
102572043	Alligator mississippiensis	FCSK	XM_019489006.2	6231	XP_019344551.2	1098
102572043	Alligator mississippiensis	FCSK	XM_059713650.1	3295	XP_059569633.1	903
102572043	Alligator mississippiensis	FCSK	XM_014609158.3	6119	XP_014464644.2	1098
102572043	Alligator mississippiensis	FCSK	XM_014609157.3	6281	XP_014464643.2	1098
102572043	Alligator mississippiensis	FCSK	XM_019489007.2	6136	XP_019344552.2	1098
103084623	Lipotes vexillifer	FCSK	XM_007462958.1	3939	XP_007463020.1	1079
104411236	Nestor notabilis	FCSK	XM_010021613.1	1445	XP_010019915.1	480
105929631	Fundulus heteroclitus	fcsk	XM_036125649.1	3935	XP_035981542.1	1085
105983169	Dipodomys ordii	Fcsk	XM_013012992.1	3689	XP_012868446.1	1027
105983169	Dipodomys ordii	Fcsk	XM_013012989.1	3833	XP_012868443.1	1075
105983169	Dipodomys ordii	Fcsk	XM_013012990.1	4028	XP_012868444.1	1075
105983169	Dipodomys ordii	Fcsk	XR_001174936.1	3279		
106560702	Salmo salar	fcsk	XR_001318650.2	4579		
106560702	Salmo salar	fcsk	XM_014123847.2	4678	XP_013979322.2	1076
109572530	Bos indicus	FCSK	XM_070770301.1	3932	XP_070626402.1	1000
109572530	Bos indicus	FCSK	XM_019979398.2	4151	XP_019834957.2	1079
109572530	Bos indicus	FCSK	XM_070770300.1	4067	XP_070626401.1	1079
109572530	Bos indicus	FCSK	XM_070770299.1	5414	XP_070626400.1	1079
114601860	Podarcis muralis	FCSK	XM_028739443.1	3607	XP_028595276.1	1058
114601860	Podarcis muralis	FCSK	XM_028739440.1	3697	XP_028595273.1	1088
114601860	Podarcis muralis	FCSK	XM_028739441.1	3658	XP_028595274.1	1075
114601860	Podarcis muralis	FCSK	XM_028739436.1	3778	XP_028595269.1	1115
114601860	Podarcis muralis	FCSK	XM_028739437.1	3892	XP_028595270.1	1115
114601860	Podarcis muralis	FCSK	XM_028739439.1	3702	XP_028595272.1	1090
114601860	Podarcis muralis	FCSK	XM_028739438.1	3793	XP_028595271.1	1115
114601860	Podarcis muralis	FCSK	XM_028739444.1	3537	XP_028595277.1	1022
114601860	Podarcis muralis	FCSK	XM_028739445.1	3215	XP_028595278.1	973
114601860	Podarcis muralis	FCSK	XM_028739447.1	3141	XP_028595280.1	949
114601860	Podarcis muralis	FCSK	XM_028739446.1	3214	XP_028595279.1	970
114883884	Monodon monoceros	FCSK	XM_029202096.1	4060	XP_029057929.1	1098
114883884	Monodon monoceros	FCSK	XM_029202112.1	4080	XP_029057945.1	1098
114883884	Monodon monoceros	FCSK	XM_029202105.1	4417	XP_029057938.1	1098
114883884	Monodon monoceros	FCSK	XM_029202168.1	4095	XP_029058001.1	1046
114883884	Monodon monoceros	FCSK	XM_029202148.1	4173	XP_029057981.1	1072
114883884	Monodon monoceros	FCSK	XM_029202121.1	4227	XP_029057954.1	1090
114883884	Monodon monoceros	FCSK	XM_029202159.1	4149	XP_029057992.1	1064
114883884	Monodon monoceros	FCSK	XM_029202129.1	4206	XP_029057962.1	1083
114883884	Monodon monoceros	FCSK	XM_029202138.1	4175	XP_029057971.1	1075
115134625	Oncorhynchus nerka	LOC115134625	XM_029668799.2	5882	XP_029524659.1	1076
115134625	Oncorhynchus nerka	LOC115134625	XM_029668800.2	5011	XP_029524660.1	875
115502407	Lynx canadensis	FCSK	XM_032591268.1	4045	XP_032447159.1	1079
117261974	Epinephelus lanceolatus	LOC117261974	XM_033634582.1	2992	XP_033490473.1	721
118841421	Trichosurus vulpecula	FCSK	XM_036748816.1	4597	XP_036604711.1	1079
119705497	Motacilla alba alba	FCSK	XR_005258249.1	3793		
119705497	Motacilla alba alba	FCSK	XR_005258250.1	3733		
119705497	Motacilla alba alba	FCSK	XM_038148015.1	3833	XP_038003943.1	1086
119705497	Motacilla alba alba	FCSK	XM_038148016.1	3782	XP_038003944.1	1085
119705497	Motacilla alba alba	FCSK	XM_038148018.1	3573	XP_038003946.1	1001
119705497	Motacilla alba alba	FCSK	XM_038148017.1	3620	XP_038003945.1	1018
119705497	Motacilla alba alba	FCSK	XM_038148019.1	3691	XP_038003947.1	993
119705497	Motacilla alba alba	FCSK	XM_038148020.1	3507	XP_038003948.1	952
121723416	Alosa sapidissima	LOC121723416	XM_042109061.1	4119	XP_041964995.1	1081
121723416	Alosa sapidissima	LOC121723416	XM_042109060.1	4143	XP_041964994.1	1089
121723416	Alosa sapidissima	LOC121723416	XM_042109062.1	3442	XP_041964996.1	929
124966567	Sciurus carolinensis	Fcsk	XM_047527928.1	5980	XP_047383884.1	1079
124966567	Sciurus carolinensis	Fcsk	XM_047527924.1	5566	XP_047383880.1	1079
124966567	Sciurus carolinensis	Fcsk	XM_047527931.1	5480	XP_047383887.1	1079
124966567	Sciurus carolinensis	Fcsk	XM_047527932.1	5341	XP_047383888.1	1079
124966567	Sciurus carolinensis	Fcsk	XM_047527933.1	5524	XP_047383889.1	1065
124966567	Sciurus carolinensis	Fcsk	XM_047527935.1	5485	XP_047383891.1	1052
124966567	Sciurus carolinensis	Fcsk	XM_047527934.1	5515	XP_047383890.1	1062
124966567	Sciurus carolinensis	Fcsk	XM_047527925.1	5740	XP_047383881.1	1079
124966567	Sciurus carolinensis	Fcsk	XM_047527929.1	5672	XP_047383885.1	1079
124966567	Sciurus carolinensis	Fcsk	XM_047527930.1	5454	XP_047383886.1	1079
124966567	Sciurus carolinensis	Fcsk	XM_047527926.1	5456	XP_047383882.1	1079
124966567	Sciurus carolinensis	Fcsk	XM_047527936.1	5367	XP_047383892.1	985
127234435	Phodopus roborovskii	Fcsk	XM_051201373.1	3810	XP_051057330.1	1090
130414148	Triplophysa dalaica	LOC130414148	XM_056739890.1	3905	XP_056595868.1	1102
131396188	Diceros bicornis minor	FCSK	XR_009216435.1	3350		
131396188	Diceros bicornis minor	FCSK	XM_058528245.1	3448	XP_058384228.1	946
131396188	Diceros bicornis minor	FCSK	XM_058528244.1	3499	XP_058384227.1	985
131396188	Diceros bicornis minor	FCSK	XM_058528243.1	3651	XP_058384226.1	1079
133478715	Phyllopteryx taeniolatus	LOC133478715	XM_061775124.1	4034	XP_061631108.1	1097
134093637	Sardina pilchardus	LOC134093637	XM_062546802.1	4026	XP_062402786.1	1082
134093637	Sardina pilchardus	LOC134093637	XM_062546803.1	3551	XP_062402787.1	975
136295801	Chamaea fasciata	FCSK	XM_066194446.1	3780	XP_066050543.1	1086
489715	Canis lupus familiaris	FCSK	XM_022419207.2	3652	XP_022274915.1	985
489715	Canis lupus familiaris	FCSK	XM_022419208.2	3600	XP_022274916.1	946
489715	Canis lupus familiaris	FCSK	XM_038528047.1	3769	XP_038383975.1	985
489715	Canis lupus familiaris	FCSK	XM_038528059.1	3718	XP_038383987.1	946
489715	Canis lupus familiaris	FCSK	XM_022419202.1	3971	XP_022274910.1	1079
489715	Canis lupus familiaris	FCSK	XM_022419203.1	3571	XP_022274911.1	1077
489715	Canis lupus familiaris	FCSK	XM_022419205.1	3457	XP_022274913.1	1039
489715	Canis lupus familiaris	FCSK	XM_022419206.2	3159	XP_022274914.1	1000
489715	Canis lupus familiaris	FCSK	XM_022419210.1	3270	XP_022274918.1	881
489715	Canis lupus familiaris	FCSK	XM_038538363.1	3652	XP_038394291.1	985
489715	Canis lupus familiaris	FCSK	XM_038538365.1	3600	XP_038394293.1	946
489715	Canis lupus familiaris	FCSK	XM_038538362.1	3769	XP_038394290.1	985
489715	Canis lupus familiaris	FCSK	XM_038538364.1	3718	XP_038394292.1	946
489715	Canis lupus familiaris	FCSK	XM_038538357.1	3971	XP_038394285.1	1079
489715	Canis lupus familiaris	FCSK	XM_038538358.1	3571	XP_038394286.1	1077
489715	Canis lupus familiaris	FCSK	XM_038538360.1	3457	XP_038394288.1	1039
489715	Canis lupus familiaris	FCSK	XM_038538361.1	3159	XP_038394289.1	1000
489715	Canis lupus familiaris	FCSK	XM_038538366.1	3270	XP_038394294.1	881
489715	Canis lupus familiaris	FCSK	XM_038602487.1	3652	XP_038458415.1	985
489715	Canis lupus familiaris	FCSK	XM_038602489.1	3600	XP_038458417.1	946
489715	Canis lupus familiaris	FCSK	XM_038602486.1	3769	XP_038458414.1	985
489715	Canis lupus familiaris	FCSK	XM_038602488.1	3718	XP_038458416.1	946
489715	Canis lupus familiaris	FCSK	XM_038602482.1	3971	XP_038458410.1	1079
489715	Canis lupus familiaris	FCSK	XM_038602483.1	3571	XP_038458411.1	1077
489715	Canis lupus familiaris	FCSK	XM_038602484.1	3457	XP_038458412.1	1039
489715	Canis lupus familiaris	FCSK	XM_038602485.1	3159	XP_038458413.1	1000
489715	Canis lupus familiaris	FCSK	XM_038602490.1	3270	XP_038458418.1	881
489715	Canis lupus familiaris	FCSK	XM_038477175.1	3971	XP_038333103.1	1079
489715	Canis lupus familiaris	FCSK	XM_038667092.1	3652	XP_038523020.1	985
489715	Canis lupus familiaris	FCSK	XM_038667094.1	3600	XP_038523022.1	946
489715	Canis lupus familiaris	FCSK	XM_038667091.1	3769	XP_038523019.1	985
489715	Canis lupus familiaris	FCSK	XM_038667093.1	3718	XP_038523021.1	946
489715	Canis lupus familiaris	FCSK	XM_038667087.1	3971	XP_038523015.1	1079
489715	Canis lupus familiaris	FCSK	XM_038667090.1	3747	XP_038523018.1	1000
489715	Canis lupus familiaris	FCSK	XM_038667088.1	3571	XP_038523016.1	1077
489715	Canis lupus familiaris	FCSK	XM_038667089.1	3457	XP_038523017.1	1039
489715	Canis lupus familiaris	FCSK	XM_038667095.1	3270	XP_038523023.1	881
102756628	Myotis davidii	FCSK	XM_006755775.2	5105	XP_006755838.1	1079
103019486	Balaenoptera acutorostrata	FCSK	XM_057534791.1	4499	XP_057390774.1	1118
103019486	Balaenoptera acutorostrata	FCSK	XM_057534794.1	4421	XP_057390777.1	1092
103019486	Balaenoptera acutorostrata	FCSK	XM_057534793.1	4427	XP_057390776.1	1094
103019486	Balaenoptera acutorostrata	FCSK	XM_057534796.1	4109	XP_057390779.1	988
103019486	Balaenoptera acutorostrata	FCSK	XM_057534792.1	4454	XP_057390775.1	1103
103019486	Balaenoptera acutorostrata	FCSK	XM_007198253.3	4382	XP_007198315.2	1079
103019486	Balaenoptera acutorostrata	FCSK	XM_057534795.1	4304	XP_057390778.1	1053
103019486	Balaenoptera acutorostrata	FCSK	XM_057534797.1	3548	XP_057390780.1	906
106527958	Austrofundulus limnaeus	fcsk	XM_014022985.1	3573	XP_013878439.1	1083
109289669	Gavialis gangeticus	FCSK	XM_019505820.1	5506	XP_019361365.1	1098
109289669	Gavialis gangeticus	FCSK	XM_019505818.1	5371	XP_019361363.1	1098
109289669	Gavialis gangeticus	FCSK	XM_019505822.1	2937	XP_019361367.1	903
109289669	Gavialis gangeticus	FCSK	XM_019505821.1	4240	XP_019361366.1	989
109289669	Gavialis gangeticus	FCSK	XM_019505819.1	5745	XP_019361364.1	1098
115619585	Strigops habroptila	FCSK	XR_003995055.1	3706		
115619585	Strigops habroptila	FCSK	XM_030512073.1	3746	XP_030367933.1	1083
115619585	Strigops habroptila	FCSK	XM_030512074.1	3454	XP_030367934.1	1043
115619585	Strigops habroptila	FCSK	XM_030512075.1	2947	XP_030367935.1	876
116059836	Sander lucioperca	LOC116059836	XM_036003513.1	4493	XP_035859406.1	1088
116327755	Oreochromis aureus	LOC116327755	XM_031749411.2	3745	XP_031605271.1	1082
121896848	Thunnus maccoyii	LOC121896848	XM_042410881.1	4383	XP_042266815.1	1084
121896848	Thunnus maccoyii	LOC121896848	XM_042410883.1	3485	XP_042266817.1	1063
122330623	Puntigrus tetrazona	LOC122330623	XM_043227785.1	4200	XP_043083720.1	1094
122330623	Puntigrus tetrazona	LOC122330623	XM_043227784.1	4249	XP_043083719.1	1111
122330623	Puntigrus tetrazona	LOC122330623	XM_043227786.1	4169	XP_043083721.1	1085
127156382	Labeo rohita	LOC127156382	XM_051099198.1	3651	XP_050955155.1	1085
127156382	Labeo rohita	LOC127156382	XM_051099199.1	3310	XP_050955156.1	961
127156382	Labeo rohita	LOC127156382	XM_051099200.1	3232	XP_050955157.1	934
128649150	Bombina bombina	FCSK	XM_053702250.1	4652	XP_053558225.1	1085
128771118	Synchiropus splendidus	LOC128771118	XM_053886281.1	3738	XP_053742256.1	1059
128771118	Synchiropus splendidus	LOC128771118	XM_053886280.1	3792	XP_053742255.1	1077
128771118	Synchiropus splendidus	LOC128771118	XM_053886282.1	3141	XP_053742257.1	886
129108723	Anoplopoma fimbria	LOC129108723	XM_054620626.1	3715	XP_054476601.1	1090
130915979	Corythoichthys intestinalis	LOC130915979	XM_057836287.1	3525	XP_057692270.1	1028
130915979	Corythoichthys intestinalis	LOC130915979	XM_057836288.1	3426	XP_057692271.1	1001
130915979	Corythoichthys intestinalis	LOC130915979	XM_057836289.1	3517	XP_057692272.1	982
131582709	Poecile atricapillus	FCSK	XM_058846153.1	3760	XP_058702136.1	1086
131582709	Poecile atricapillus	FCSK	XM_058846155.1	3649	XP_058702138.1	989
131582709	Poecile atricapillus	FCSK	XM_058846154.1	3554	XP_058702137.1	998
132353167	Balaenoptera ricei	FCSK	XM_059904150.1	4093	XP_059760133.1	1079
132353167	Balaenoptera ricei	FCSK	XM_059904151.1	3793	XP_059760134.1	946
132353167	Balaenoptera ricei	FCSK	XM_059904148.1	4018	XP_059760131.1	1079
132353167	Balaenoptera ricei	FCSK	XM_059904149.1	3741	XP_059760132.1	985
134875313	Eleginops maclovinus	LOC134875313	XM_063899842.1	3846	XP_063755912.1	1081
135279612	Passer domesticus	FCSK	XR_010346842.1	3781		
135279612	Passer domesticus	FCSK	XM_064387062.1	3818	XP_064243132.1	1085
135279612	Passer domesticus	FCSK	XM_064387061.1	3821	XP_064243131.1	1086
135279612	Passer domesticus	FCSK	XM_064387063.1	3635	XP_064243133.1	1018
135279612	Passer domesticus	FCSK	XM_064387064.1	3637	XP_064243134.1	993
135992109	Caloenas nicobarica	FCSK	XM_065641078.1	3655	XP_065497150.1	1030
135992109	Caloenas nicobarica	FCSK	XM_065641077.1	3813	XP_065497149.1	1083
135992109	Caloenas nicobarica	FCSK	XM_065641079.1	2909	XP_065497151.1	913
136005605	Lathamus discolor	FCSK	XR_010608812.1	3325		
136005605	Lathamus discolor	FCSK	XR_010608811.1	3306		
136005605	Lathamus discolor	FCSK	XR_010608813.1	3287		
136005605	Lathamus discolor	FCSK	XM_065663229.1	3789	XP_065519301.1	1083
136005605	Lathamus discolor	FCSK	XM_065663228.1	3831	XP_065519300.1	1097
136005605	Lathamus discolor	FCSK	XM_065663231.1	3543	XP_065519303.1	1001
136005605	Lathamus discolor	FCSK	XM_065663230.1	3132	XP_065519302.1	1002
136005605	Lathamus discolor	FCSK	XM_065663232.1	2964	XP_065519304.1	973
137537749	Hyperolius riggenbachi	FCSK	XM_068259696.1	4571	XP_068115797.1	1136
137537749	Hyperolius riggenbachi	FCSK	XM_068259697.1	4435	XP_068115798.1	1111
137537749	Hyperolius riggenbachi	FCSK	XM_068259700.1	4398	XP_068115801.1	1077
137537749	Hyperolius riggenbachi	FCSK	XM_068259698.1	4432	XP_068115799.1	1094
137537749	Hyperolius riggenbachi	FCSK	XM_068259699.1	4397	XP_068115800.1	1077
137537749	Hyperolius riggenbachi	FCSK	XM_068259701.1	3186	XP_068115802.1	1008
138117016	Aphelocoma coerulescens	FCSK	XM_069026939.1	3612	XP_068883040.1	1029
138117016	Aphelocoma coerulescens	FCSK	XM_069026938.1	3780	XP_068883039.1	1085
138117016	Aphelocoma coerulescens	FCSK	XM_069026937.1	3783	XP_068883038.1	1086
138117016	Aphelocoma coerulescens	FCSK	XM_069026941.1	3624	XP_068883042.1	993
138117016	Aphelocoma coerulescens	FCSK	XM_069026942.1	3214	XP_068883043.1	877
138160842	Petaurus breviceps papuanus	FCSK	XM_069087643.1	4729	XP_068943744.1	1076
138160842	Petaurus breviceps papuanus	FCSK	XM_069087644.1	5128	XP_068943745.1	984
138160842	Petaurus breviceps papuanus	FCSK	XM_069087645.1	3920	XP_068943746.1	863
138268123	Pleurodeles waltl	FCSK	XM_069217519.1	3949	XP_069073620.1	1079
138268123	Pleurodeles waltl	FCSK	XM_069217520.1	3774	XP_069073621.1	1079
138268123	Pleurodeles waltl	FCSK	XM_069217522.1	3508	XP_069073623.1	947
138268123	Pleurodeles waltl	FCSK	XM_069217521.1	3564	XP_069073622.1	947
138636454	Brachyistius frenatus	LOC138636454	XM_069724486.1	3603	XP_069580587.1	1079
138636454	Brachyistius frenatus	LOC138636454	XM_069724485.1	3651	XP_069580586.1	1095
100546052	Meleagris gallopavo	FCSK	XM_010718046.2	2871	XP_010716348.2	956
102127748	Macaca fascicularis	FCSK	XM_015442840.3	3757	XP_015298326.3	990
102127748	Macaca fascicularis	FCSK	XM_005592509.4	3909	XP_005592566.3	1084
102127748	Macaca fascicularis	FCSK	XM_065536751.1	3419	XP_065392823.1	891
102127748	Macaca fascicularis	FCSK	XM_015442842.3	3716	XP_015298328.3	990
102127748	Macaca fascicularis	FCSK	XM_005592502.4	3972	XP_005592559.3	1084
102127748	Macaca fascicularis	FCSK	XM_005592508.4	4199	XP_005592565.3	1084
102127748	Macaca fascicularis	FCSK	XM_065536750.1	3709	XP_065392822.1	891
102127748	Macaca fascicularis	FCSK	XM_065536746.1	3880	XP_065392818.1	948
102127748	Macaca fascicularis	FCSK	XM_045381575.2	4006	XP_045237510.2	990
102127748	Macaca fascicularis	FCSK	XM_045381584.2	3813	XP_045237519.2	891
102127748	Macaca fascicularis	FCSK	XM_045381574.2	4110	XP_045237509.2	990
102127748	Macaca fascicularis	FCSK	XM_045381581.2	4202	XP_045237516.2	951
102127748	Macaca fascicularis	FCSK	XM_065536748.1	5663	XP_065392820.1	894
102127748	Macaca fascicularis	FCSK	XM_065536745.1	3965	XP_065392817.1	985
102127748	Macaca fascicularis	FCSK	XM_065536743.1	4136	XP_065392815.1	1042
102127748	Macaca fascicularis	FCSK	XM_065536744.1	4091	XP_065392816.1	1027
102127748	Macaca fascicularis	FCSK	XM_005592506.4	4262	XP_005592563.3	1084
102127748	Macaca fascicularis	FCSK	XM_005592512.4	4313	XP_005592569.3	1084
102127748	Macaca fascicularis	FCSK	XM_015442836.3	4376	XP_015298322.3	1084
102127748	Macaca fascicularis	FCSK	XM_065536742.1	3892	XP_065392814.1	1084
102127748	Macaca fascicularis	FCSK	XM_065536740.1	3898	XP_065392812.1	1084
102127748	Macaca fascicularis	FCSK	XM_065536741.1	4239	XP_065392813.1	1084
102127748	Macaca fascicularis	FCSK	XM_065536747.1	3377	XP_065392819.1	938
102127748	Macaca fascicularis	FCSK	XM_065536749.1	3505	XP_065392821.1	894
103552406	Equus przewalskii	FCSK	XM_070613861.1	4156	XP_070469962.1	1062
103552406	Equus przewalskii	FCSK	XM_070613863.1	4036	XP_070469964.1	1022
103552406	Equus przewalskii	FCSK	XM_008522370.2	4207	XP_008520592.1	1079
103552406	Equus przewalskii	FCSK	XM_070613859.1	4126	XP_070469960.1	1079
103552406	Equus przewalskii	FCSK	XM_008522373.2	4415	XP_008520595.1	946
103552406	Equus przewalskii	FCSK	XM_070613860.1	4489	XP_070469961.1	1094
103552406	Equus przewalskii	FCSK	XM_008522372.2	4038	XP_008520594.1	1077
103552406	Equus przewalskii	FCSK	XM_070613862.1	3918	XP_070469963.1	1037
105491544	Macaca nemestrina	FCSK	XM_071084914.1	4058	XP_070941015.1	1084
105491544	Macaca nemestrina	FCSK	XM_071084915.1	4018	XP_070941016.1	1050
105491544	Macaca nemestrina	FCSK	XM_071084908.1	4120	XP_070941009.1	1084
105491544	Macaca nemestrina	FCSK	XM_071084912.1	4154	XP_070941013.1	1084
105491544	Macaca nemestrina	FCSK	XM_071084911.1	4217	XP_070941012.1	1084
105491544	Macaca nemestrina	FCSK	XM_071084913.1	3981	XP_070941014.1	1084
105491544	Macaca nemestrina	FCSK	XM_071084910.1	4044	XP_070941011.1	1084
105491544	Macaca nemestrina	FCSK	XM_071084916.1	5198	XP_070941017.1	894
108527441	Rhinopithecus bieti	FCSK	XM_017868739.1	4258	XP_017724228.1	1084
108527441	Rhinopithecus bieti	FCSK	XM_017868740.1	4209	XP_017724229.1	1084
108527441	Rhinopithecus bieti	FCSK	XM_017868738.1	4093	XP_017724227.1	1084
108527441	Rhinopithecus bieti	FCSK	XM_017868742.1	4030	XP_017724231.1	1084
108527441	Rhinopithecus bieti	FCSK	XM_017868741.1	4208	XP_017724230.1	1084
108527441	Rhinopithecus bieti	FCSK	XM_017868735.1	3865	XP_017724224.1	1082
108527441	Rhinopithecus bieti	FCSK	XM_017868736.1	3769	XP_017724225.1	1050
108527441	Rhinopithecus bieti	FCSK	XM_017868737.1	3598	XP_017724226.1	993
108527441	Rhinopithecus bieti	FCSK	XM_017868743.1	3706	XP_017724232.1	951
108527441	Rhinopithecus bieti	FCSK	XM_017868744.1	3465	XP_017724233.1	931
109913035	Rhincodon typus	fcsk	XM_048606128.1	7318	XP_048462085.1	1114
109913035	Rhincodon typus	fcsk	XM_048606129.1	7387	XP_048462086.1	1114
109913035	Rhincodon typus	fcsk	XM_048606132.1	6968	XP_048462089.1	961
109913035	Rhincodon typus	fcsk	XM_048606131.1	3730	XP_048462088.1	1036
111649731	Seriola lalandi dorsalis	LOC111649731	XM_023399435.1	2665	XP_023255203.1	882
113043695	Carassius auratus	LOC113043695	XM_026203234.1	4102	XP_026059019.1	1085
113936638	Zalophus californianus	FCSK	XM_027620102.1	4083	XP_027475903.1	996
113936638	Zalophus californianus	FCSK	XM_027620098.2	4570	XP_027475899.1	1093
113936638	Zalophus californianus	FCSK	XM_027620100.2	4525	XP_027475901.1	1078
113936638	Zalophus californianus	FCSK	XM_027620097.2	4575	XP_027475898.1	1095
113936638	Zalophus californianus	FCSK	XM_027620101.2	4404	XP_027475902.1	1038
114063446	Empidonax traillii	FCSK	XM_027895722.1	3766	XP_027751523.1	1094
114200381	Eumetopias jubatus	FCSK	XM_028092502.1	4534	XP_027948303.1	1078
114200381	Eumetopias jubatus	FCSK	XM_028092510.1	4498	XP_027948311.1	1066
114200381	Eumetopias jubatus	FCSK	XM_028092492.1	4579	XP_027948293.1	1093
114200381	Eumetopias jubatus	FCSK	XM_028092482.1	4585	XP_027948283.1	1095
114200381	Eumetopias jubatus	FCSK	XM_028092517.1	4052	XP_027948318.1	996
114515479	Phyllostomus discolor	FCSK	XM_036012195.1	4081	XP_035868088.1	1107
114515479	Phyllostomus discolor	FCSK	XM_036012194.1	4543	XP_035868087.1	1107
114515479	Phyllostomus discolor	FCSK	XM_028534731.2	3958	XP_028390532.2	1079
117763271	Hippoglossus hippoglossus	LOC117763271	XM_034588251.1	3448	XP_034444142.1	1080
117763271	Hippoglossus hippoglossus	LOC117763271	XM_034588252.1	3172	XP_034444143.1	940
118533044	Halichoerus grypus	FCSK	XM_036088037.1	4408	XP_035943930.1	1149
118533044	Halichoerus grypus	FCSK	XM_036088041.1	4229	XP_035943934.1	1108
118533044	Halichoerus grypus	FCSK	XM_036088042.1	4142	XP_035943935.1	1079
118533044	Halichoerus grypus	FCSK	XM_036088040.1	4402	XP_035943933.1	1147
118533044	Halichoerus grypus	FCSK	XM_036088044.1	3868	XP_035943937.1	1009
118533044	Halichoerus grypus	FCSK	XM_036088045.1	3781	XP_035943938.1	980
118533044	Halichoerus grypus	FCSK	XM_036088039.1	4342	XP_035943932.1	1149
118533044	Halichoerus grypus	FCSK	XM_036088038.1	4261	XP_035943931.1	1149
118533044	Halichoerus grypus	FCSK	XM_036088043.1	4026	XP_035943936.1	1016
118533044	Halichoerus grypus	FCSK	XM_036088046.1	4145	XP_035943939.1	899
118674849	Myotis myotis	FCSK	XM_036346958.1	3586	XP_036202851.1	1079
118674849	Myotis myotis	FCSK	XM_036346959.1	4299	XP_036202852.1	1079
118932980	Manis pentadactyla	FCSK	XM_057493196.1	4657	XP_057349179.1	991
118932980	Manis pentadactyla	FCSK	XM_036926938.2	4777	XP_036782833.2	1031
118932980	Manis pentadactyla	FCSK	XM_036926936.2	4919	XP_036782831.2	1079
118932980	Manis pentadactyla	FCSK	XM_036926939.2	4747	XP_036782834.2	1022
118932980	Manis pentadactyla	FCSK	XM_057493198.1	4200	XP_057349181.1	931
118932980	Manis pentadactyla	FCSK	XM_036926940.2	4078	XP_036782835.2	980
121447232	Microtus oregoni	Fcsk	XM_041650364.1	3832	XP_041506298.1	1090
128146219	Harpia harpyja	FCSK	XM_052797405.1	3894	XP_052653365.1	1114
130863366	Chionomys nivalis	Fcsk	XM_057753325.1	3782	XP_057609308.1	1076
130863366	Chionomys nivalis	Fcsk	XM_057753326.1	3602	XP_057609309.1	1016
130863366	Chionomys nivalis	Fcsk	XM_057753323.1	3824	XP_057609306.1	1090
130863366	Chionomys nivalis	Fcsk	XM_057753324.1	3860	XP_057609307.1	1090
132217367	Myotis daubentonii	FCSK	XM_059667490.1	5094	XP_059523473.1	1079
136942006	Osmerus mordax	LOC136942006	XR_010876567.1	3250		
136942006	Osmerus mordax	LOC136942006	XM_067234727.1	4104	XP_067090828.1	1074
136942006	Osmerus mordax	LOC136942006	XM_067234728.1	3628	XP_067090829.1	912
137799733	Clinocottus analis	LOC137799733	XM_068596541.1	3677	XP_068452642.1	1097
137799733	Clinocottus analis	LOC137799733	XM_068596542.1	3644	XP_068452643.1	1086
137861653	Anas acuta	FCSK	XM_068692997.1	3843	XP_068549098.1	1090
137861653	Anas acuta	FCSK	XM_068692998.1	3627	XP_068549099.1	993
139596331	Agelaius tricolor	FCSK	XM_071440519.1	3796	XP_071296620.1	1086
139596331	Agelaius tricolor	FCSK	XM_071440521.1	3793	XP_071296622.1	1085
139596331	Agelaius tricolor	FCSK	XM_071440523.1	3089	XP_071296624.1	976
139596331	Agelaius tricolor	FCSK	XM_071440524.1	3047	XP_071296625.1	962
139596331	Agelaius tricolor	FCSK	XM_071440522.1	3599	XP_071296623.1	993
709226	Macaca mulatta	FCSK	XM_001107211.4	4079	XP_001107211.3	1084
709226	Macaca mulatta	FCSK	XM_015126521.2	4108	XP_014982007.2	1084
709226	Macaca mulatta	FCSK	XM_015126526.2	3754	XP_014982012.2	990
