NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458903.1	2383	XP_041314837.1	719
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458901.1	2453	XP_041314835.1	743
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458904.1	2378	XP_041314838.1	718
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458908.1	2450	XP_041314842.1	742
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458905.1	2375	XP_041314839.1	717
121348903	Pyrgilauda ruficollis	MTSS2	XM_041458907.1	2369	XP_041314841.1	715
127477479	Manacus candei	MTSS2	XM_051801837.1	3993	XP_051657797.1	743
127477479	Manacus candei	MTSS2	XM_051801843.1	3911	XP_051657803.1	716
127477479	Manacus candei	MTSS2	XM_051801841.1	3983	XP_051657801.1	740
127477479	Manacus candei	MTSS2	XM_051801835.1	3994	XP_051657795.1	744
127477479	Manacus candei	MTSS2	XM_051801838.1	3988	XP_051657798.1	742
127477479	Manacus candei	MTSS2	XM_051801844.1	3907	XP_051657804.1	715
127477479	Manacus candei	MTSS2	XM_051801839.1	3984	XP_051657799.1	741
127477479	Manacus candei	MTSS2	XM_051801842.1	3978	XP_051657802.1	739
127477479	Manacus candei	MTSS2	XM_051801845.1	3897	XP_051657805.1	712
127477479	Manacus candei	MTSS2	XM_051801836.1	3989	XP_051657796.1	743
127477479	Manacus candei	MTSS2	XM_051801840.1	3980	XP_051657800.1	740
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060017.1	11676	XP_054915992.1	853
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060020.1	11520	XP_054915995.1	801
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060018.1	11550	XP_054915993.1	811
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060019.1	11547	XP_054915994.1	810
129379307	Poeciliopsis prolifica	mtss1lb	XM_055060021.1	11391	XP_054915996.1	758
130403630	Gadus chalcogrammus	mtss1lb	XM_056608046.1	2816	XP_056464021.1	741
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712637.1	4665	XP_057568620.1	716
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712636.1	4686	XP_057568619.1	723
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712635.1	4761	XP_057568618.1	748
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712638.1	5091	XP_057568621.1	668
130838915	Hippopotamus amphibius kiboko	MTSS2	XM_057712639.1	4406	XP_057568622.1	603
244654	Mus musculus	Mtss2	XM_006531011.5	5215	XP_006531074.1	751
244654	Mus musculus	Mtss2	XM_006531012.5	5212	XP_006531075.1	750
244654	Mus musculus	Mtss2	XM_006531015.5	5119	XP_006531078.1	719
244654	Mus musculus	Mtss2	XM_006531016.5	5116	XP_006531079.1	718
244654	Mus musculus	Mtss2	XM_006531017.5	5107	XP_006531080.1	715
244654	Mus musculus	Mtss2	XM_036154045.1	5104	XP_036009938.1	714
244654	Mus musculus	Mtss2	XM_036154046.1	5011	XP_036009939.1	683
244654	Mus musculus	Mtss2	XM_036154047.1	5008	XP_036009940.1	682
244654	Mus musculus	Mtss2	XM_036154048.1	4999	XP_036009941.1	679
244654	Mus musculus	Mtss2	NM_001426715.1	4816	NP_001413644.1	748
244654	Mus musculus	Mtss2	NM_001426716.1	4813	NP_001413645.1	747
244654	Mus musculus	Mtss2	NM_001426717.1	4720	NP_001413646.1	716
244654	Mus musculus	Mtss2	NM_198625.3	4717	NP_941027.1	715
244654	Mus musculus	Mtss2	NM_001426718.1	4612	NP_001413647.1	680
244654	Mus musculus	Mtss2	XM_006531018.5	8719	XP_006531081.1	689
244654	Mus musculus	Mtss2	XM_030243563.2	8710	XP_030099423.1	686
244654	Mus musculus	Mtss2	XM_030243565.2	8614	XP_030099425.1	654
244654	Mus musculus	Mtss2	NM_001310591.2	4690	NP_001297520.1	653
415679	Gallus gallus	MTSS1L	XM_015279207.4	4041	XP_015134693.1	737
415679	Gallus gallus	MTSS1L	XM_015279210.4	4032	XP_015134696.1	734
415679	Gallus gallus	MTSS1L	XM_040646022.2	4029	XP_040501956.1	733
415679	Gallus gallus	MTSS1L	XM_015279213.4	3948	XP_015134699.1	706
415679	Gallus gallus	MTSS1L	XM_040680968.2	4045	XP_040536902.1	737
415679	Gallus gallus	MTSS1L	XM_040680971.2	4036	XP_040536905.1	734
415679	Gallus gallus	MTSS1L	XM_040680972.2	4033	XP_040536906.1	733
415679	Gallus gallus	MTSS1L	XM_040680975.2	3952	XP_040536909.1	706
100464746	Ailuropoda melanoleuca	MTSS2	XM_034639039.1	2185	XP_034494930.1	601
100671971	Loxodonta africana	MTSS2	XM_064273797.1	3329	XP_064129867.1	744
100671971	Loxodonta africana	MTSS2	XM_064273798.1	3232	XP_064129868.1	712
100671971	Loxodonta africana	MTSS2	XM_023556667.2	7995	XP_023412435.2	778
100671971	Loxodonta africana	MTSS2	XM_023556671.2	7897	XP_023412439.2	746
100945052	Otolemur garnettii	MTSS2	XM_012806156.2	4536	XP_012661610.1	719
100945052	Otolemur garnettii	MTSS2	XM_012806153.2	4151	XP_012661607.1	763
100945052	Otolemur garnettii	MTSS2	XM_012806152.2	4160	XP_012661606.1	766
100945052	Otolemur garnettii	MTSS2	XM_003791374.3	4641	XP_003791422.1	754
100945052	Otolemur garnettii	MTSS2	XM_023514097.1	4152	XP_023369865.1	764
100945052	Otolemur garnettii	MTSS2	XM_012806155.2	4065	XP_012661609.1	735
100945052	Otolemur garnettii	MTSS2	XM_012806151.2	4161	XP_012661605.1	767
100945052	Otolemur garnettii	MTSS2	XM_012806154.2	4642	XP_012661608.1	755
100945052	Otolemur garnettii	MTSS2	XM_023514098.1	4185	XP_023369866.1	704
100945052	Otolemur garnettii	MTSS2	XM_023514099.1	4109	XP_023369867.1	704
101003984	Papio anubis	MTSS2	XM_021932156.2	4944	XP_021787848.1	747
101003984	Papio anubis	MTSS2	XM_021932159.2	4836	XP_021787851.1	712
101003984	Papio anubis	MTSS2	XM_021932157.2	4932	XP_021787849.1	744
101003984	Papio anubis	MTSS2	XM_021932158.2	4819	XP_021787850.1	715
101003984	Papio anubis	MTSS2	XM_021932160.2	5565	XP_021787852.1	685
105875425	Microcebus murinus	MTSS2	XM_012772436.2	2723	XP_012627890.2	802
105875425	Microcebus murinus	MTSS2	XM_020282642.1	2648	XP_020138231.1	777
105875425	Microcebus murinus	MTSS2	XM_020282643.1	2627	XP_020138232.1	770
105875425	Microcebus murinus	MTSS2	XM_012772437.2	2540	XP_012627891.1	744
105875425	Microcebus murinus	MTSS2	XM_012772440.2	2444	XP_012627894.1	712
105875425	Microcebus murinus	MTSS2	XM_012772441.1	6014	XP_012627895.1	685
105875425	Microcebus murinus	MTSS2	XM_012772434.2	3161	XP_012627888.1	682
109571599	Bos indicus	MTSS2	XM_070770286.1	4729	XP_070626387.1	737
109571599	Bos indicus	MTSS2	XM_070770287.1	4633	XP_070626388.1	705
109999539	Labrus bergylta	mtss1lb	XM_065952495.1	12802	XP_065808567.1	819
109999539	Labrus bergylta	mtss1lb	XM_065952494.1	12939	XP_065808566.1	865
109999539	Labrus bergylta	mtss1lb	XM_065952496.1	12780	XP_065808568.1	813
110476278	Lonchura striata	MTSS2	XM_021541099.1	2618	XP_021396774.1	758
110476278	Lonchura striata	MTSS2	XM_021541101.1	2576	XP_021396776.1	744
110476278	Lonchura striata	MTSS2	XM_021541102.1	2573	XP_021396777.1	743
110476278	Lonchura striata	MTSS2	XM_021541100.1	2615	XP_021396775.1	757
110476278	Lonchura striata	MTSS2	XM_031505829.1	2570	XP_031361689.1	742
110476278	Lonchura striata	MTSS2	XM_021541103.1	2534	XP_021396778.1	730
110476278	Lonchura striata	MTSS2	XM_021541105.1	2489	XP_021396780.1	715
114063440	Empidonax traillii	MTSS2	XM_027895717.1	2230	XP_027751518.1	712
114063440	Empidonax traillii	MTSS2	XM_027895713.1	2311	XP_027751514.1	739
114063440	Empidonax traillii	MTSS2	XM_027895712.1	2314	XP_027751513.1	740
114063440	Empidonax traillii	MTSS2	XM_027895711.1	2314	XP_027751512.1	740
114063440	Empidonax traillii	MTSS2	XM_027895710.1	2317	XP_027751511.1	741
114063440	Empidonax traillii	MTSS2	XM_027895716.1	2239	XP_027751517.1	715
114063440	Empidonax traillii	MTSS2	XM_027895715.1	2242	XP_027751516.1	716
114063440	Empidonax traillii	MTSS2	XM_027895709.1	2320	XP_027751510.1	742
114063440	Empidonax traillii	MTSS2	XM_027895708.1	2323	XP_027751509.1	743
114063440	Empidonax traillii	MTSS2	XM_027895707.1	2323	XP_027751508.1	743
114063440	Empidonax traillii	MTSS2	XM_027895706.1	2326	XP_027751507.1	744
114090973	Marmota flaviventris	Mtss2	XM_071604646.1	4735	XP_071460747.1	749
114090973	Marmota flaviventris	Mtss2	XM_071604647.1	4660	XP_071460748.1	724
114090973	Marmota flaviventris	Mtss2	XM_027933324.3	4639	XP_027789125.1	717
115095485	Rhinatrema bivittatum	MTSS2	XM_029609227.1	8761	XP_029465087.1	684
115095485	Rhinatrema bivittatum	MTSS2	XM_029609225.1	8836	XP_029465085.1	709
115095485	Rhinatrema bivittatum	MTSS2	XM_029609226.1	8770	XP_029465086.1	687
115095485	Rhinatrema bivittatum	MTSS2	XM_029609224.1	8845	XP_029465084.1	712
116579202	Mustela erminea	MTSS2	XM_032324226.1	4643	XP_032180117.1	716
116579202	Mustela erminea	MTSS2	XM_032324230.1	4633	XP_032180121.1	713
116579202	Mustela erminea	MTSS2	XM_032324224.1	4715	XP_032180115.1	741
116579202	Mustela erminea	MTSS2	XM_032324225.1	4706	XP_032180116.1	738
116579202	Mustela erminea	MTSS2	XM_032324227.1	4618	XP_032180118.1	709
116579202	Mustela erminea	MTSS2	XM_032324228.1	4609	XP_032180119.1	706
116579202	Mustela erminea	MTSS2	XM_032324229.1	4268	XP_032180120.1	593
118246488	Cygnus atratus	MTSS2	XM_050713178.1	2650	XP_050569135.1	744
119018402	Acanthopagrus latus	mtss1lb	XM_037096045.1	10948	XP_036951940.1	811
119018402	Acanthopagrus latus	mtss1lb	XM_037096047.1	10906	XP_036951942.1	797
119018402	Acanthopagrus latus	mtss1lb	XM_037096048.1	10810	XP_036951943.1	765
119018402	Acanthopagrus latus	mtss1lb	XM_037096046.1	10939	XP_036951941.1	808
121098050	Falco naumanni	MTSS2	XM_040615609.1	2593	XP_040471543.1	743
121280364	Carcharodon carcharias	mtss1lb	XM_041192299.1	5440	XP_041048233.1	709
121280364	Carcharodon carcharias	mtss1lb	XM_041192293.1	5560	XP_041048227.1	749
121280364	Carcharodon carcharias	mtss1lb	XM_041192290.1	5569	XP_041048224.1	752
121280364	Carcharodon carcharias	mtss1lb	XM_041192297.1	5443	XP_041048231.1	710
121280364	Carcharodon carcharias	mtss1lb	XM_041192296.1	5452	XP_041048230.1	713
121280364	Carcharodon carcharias	mtss1lb	XM_041192291.1	5569	XP_041048225.1	752
121280364	Carcharodon carcharias	mtss1lb	XM_041192295.1	5518	XP_041048229.1	735
121280364	Carcharodon carcharias	mtss1lb	XM_041192294.1	5527	XP_041048228.1	738
121280364	Carcharodon carcharias	mtss1lb	XM_041192292.1	5563	XP_041048226.1	750
121280364	Carcharodon carcharias	mtss1lb	XM_041192289.1	5572	XP_041048223.1	753
123025376	Varanus komodoensis	MTSS2	XM_044434010.1	3038	XP_044289945.1	738
123025376	Varanus komodoensis	MTSS2	XM_044434012.1	2972	XP_044289947.1	716
123025376	Varanus komodoensis	MTSS2	XM_044434014.1	2963	XP_044289949.1	713
123025376	Varanus komodoensis	MTSS2	XM_044434015.1	2930	XP_044289950.1	702
123025376	Varanus komodoensis	MTSS2	XM_044434011.1	3029	XP_044289946.1	735
123025376	Varanus komodoensis	MTSS2	XM_044434013.1	2963	XP_044289948.1	713
123025376	Varanus komodoensis	MTSS2	XM_044434016.1	2932	XP_044289951.1	676
127021190	Gymnogyps californianus	MTSS2	XM_050904153.1	3073	XP_050760110.1	746
128649192	Bombina bombina	MTSS2	XM_053702330.1	12810	XP_053558305.1	711
128649192	Bombina bombina	MTSS2	XM_053702322.1	12879	XP_053558297.1	734
128649192	Bombina bombina	MTSS2	XM_053702313.1	12882	XP_053558288.1	735
130863867	Chionomys nivalis	Mtss2	XM_057754187.1	4855	XP_057610170.1	747
130863867	Chionomys nivalis	Mtss2	XM_057754188.1	4759	XP_057610171.1	715
131347354	Hemibagrus wyckioides	mtss1lb	XM_058381357.1	8859	XP_058237340.1	741
131347354	Hemibagrus wyckioides	mtss1lb	XM_058381358.1	8774	XP_058237341.1	713
131347354	Hemibagrus wyckioides	mtss1lb	XM_058381356.1	8861	XP_058237339.1	742
132838513	Tachysurus vachellii	mtss1lb	XM_060858863.1	9153	XP_060714846.1	791
132838513	Tachysurus vachellii	mtss1lb	XM_060858864.1	6226	XP_060714847.1	791
132838513	Tachysurus vachellii	mtss1lb	XM_060858865.1	9066	XP_060714848.1	762
132838513	Tachysurus vachellii	mtss1lb	XM_060858866.1	9002	XP_060714849.1	741
132838513	Tachysurus vachellii	mtss1lb	XM_060858867.1	8915	XP_060714850.1	712
135421883	Pseudopipra pipra	MTSS2	XM_064670702.1	3687	XP_064526772.1	712
135421883	Pseudopipra pipra	MTSS2	XM_064670700.1	3768	XP_064526770.1	739
135421883	Pseudopipra pipra	MTSS2	XM_064670699.1	3771	XP_064526769.1	740
135421883	Pseudopipra pipra	MTSS2	XM_064670698.1	3771	XP_064526768.1	740
135421883	Pseudopipra pipra	MTSS2	XM_064670697.1	3774	XP_064526767.1	741
135421883	Pseudopipra pipra	MTSS2	XM_064670701.1	3699	XP_064526771.1	716
135421883	Pseudopipra pipra	MTSS2	XM_064670696.1	3777	XP_064526766.1	742
135421883	Pseudopipra pipra	MTSS2	XM_064670694.1	3780	XP_064526764.1	743
135421883	Pseudopipra pipra	MTSS2	XM_064670693.1	3780	XP_064526763.1	743
135421883	Pseudopipra pipra	MTSS2	XM_064670692.1	3783	XP_064526762.1	744
135421883	Pseudopipra pipra	MTSS2	XM_064670703.1	3430	XP_064526773.1	645
138095926	Capricornis sumatraensis	MTSS2	XM_068991902.1	3067	XP_068848003.1	740
140210384	Mobula birostris	mtss1lb	XM_072279296.1	8620	XP_072135397.1	795
140210384	Mobula birostris	mtss1lb	XM_072279294.1	8517	XP_072135395.1	796
140210384	Mobula birostris	mtss1lb	XM_072279303.1	8355	XP_072135404.1	707
140210384	Mobula birostris	mtss1lb	XM_072279300.1	8475	XP_072135401.1	747
140210384	Mobula birostris	mtss1lb	XM_072279295.1	8619	XP_072135396.1	795
140210384	Mobula birostris	mtss1lb	XM_072279302.1	8358	XP_072135403.1	708
140210384	Mobula birostris	mtss1lb	XM_072279301.1	8433	XP_072135402.1	733
140210384	Mobula birostris	mtss1lb	XM_072279299.1	8478	XP_072135400.1	748
140210384	Mobula birostris	mtss1lb	XM_072279293.1	8622	XP_072135394.1	796
140210384	Mobula birostris	mtss1lb	XM_072279297.1	8075	XP_072135398.1	756
100011518	Monodelphis domestica	MTSS2	XM_056824661.1	6108	XP_056680639.1	675
100011518	Monodelphis domestica	MTSS2	XM_056824644.1	6183	XP_056680622.1	700
100011518	Monodelphis domestica	MTSS2	XM_056824655.1	6147	XP_056680633.1	688
100011518	Monodelphis domestica	MTSS2	XM_001362731.5	6222	XP_001362768.1	713
100011518	Monodelphis domestica	MTSS2	XM_056824635.1	6228	XP_056680613.1	715
100011518	Monodelphis domestica	MTSS2	XM_056824633.1	6303	XP_056680611.1	740
100011518	Monodelphis domestica	MTSS2	XM_056824634.1	6231	XP_056680612.1	716
100011518	Monodelphis domestica	MTSS2	XM_007477527.3	6306	XP_007477589.1	741
100546818	Meleagris gallopavo	MTSS2	XM_031555408.1	2577	XP_031411268.1	858
101385145	Odobenus rosmarus divergens	MTSS2	XM_004393287.2	2543	XP_004393344.1	743
101653975	Echinops telfairi	MTSS2	XM_045293820.1	5149	XP_045149755.1	725
101653975	Echinops telfairi	MTSS2	XM_045293821.1	4373	XP_045149756.1	703
101653975	Echinops telfairi	MTSS2	XM_045293819.1	4439	XP_045149754.1	725
101653975	Echinops telfairi	MTSS2	XM_045293823.1	4345	XP_045149758.1	694
101653975	Echinops telfairi	MTSS2	XM_004704801.4	4446	XP_004704858.1	728
101653975	Echinops telfairi	MTSS2	XM_045293822.1	4352	XP_045149757.1	697
104017495	Nipponia nippon	MTSS2	XM_009470526.1	2124	XP_009468801.1	707
104687568	Corvus cornix cornix	MTSS2	XM_039558247.1	2548	XP_039414181.1	744
104687568	Corvus cornix cornix	MTSS2	XM_039558248.1	2545	XP_039414182.1	743
104687568	Corvus cornix cornix	MTSS2	XM_039558256.1	2470	XP_039414190.1	718
104687568	Corvus cornix cornix	MTSS2	XM_039558249.1	2545	XP_039414183.1	743
104687568	Corvus cornix cornix	MTSS2	XM_039558250.1	2542	XP_039414184.1	742
104687568	Corvus cornix cornix	MTSS2	XM_039558257.1	2464	XP_039414191.1	716
104687568	Corvus cornix cornix	MTSS2	XM_039558258.1	2461	XP_039414192.1	715
104687568	Corvus cornix cornix	MTSS2	XM_039558251.1	2539	XP_039414185.1	741
104687568	Corvus cornix cornix	MTSS2	XM_039558253.1	2536	XP_039414187.1	740
104687568	Corvus cornix cornix	MTSS2	XM_039558259.1	2461	XP_039414193.1	715
104687568	Corvus cornix cornix	MTSS2	XM_039558254.1	2536	XP_039414188.1	740
104687568	Corvus cornix cornix	MTSS2	XM_039558255.1	2533	XP_039414189.1	739
104687568	Corvus cornix cornix	MTSS2	XM_039558260.1	2458	XP_039414194.1	714
104687568	Corvus cornix cornix	MTSS2	XM_039558261.1	2452	XP_039414195.1	712
105982959	Dipodomys ordii	Mtss2	XM_013012682.1	4492	XP_012868136.1	760
110139076	Odocoileus virginianus	MTSS2	XM_020896655.2	4956	XP_020752314.2	843
117751108	Cyclopterus lumpus	mtss1lb	XM_034562679.1	3859	XP_034418570.1	811
117751108	Cyclopterus lumpus	mtss1lb	XM_034562669.1	3868	XP_034418560.1	814
119802033	Arvicola amphibius	Mtss2	XM_038312876.1	4400	XP_038168804.1	715
119802033	Arvicola amphibius	Mtss2	XM_038312873.1	4496	XP_038168801.1	747
119802033	Arvicola amphibius	Mtss2	XM_038312875.1	4409	XP_038168803.1	718
119802033	Arvicola amphibius	Mtss2	XM_038312874.1	4430	XP_038168802.1	725
119802033	Arvicola amphibius	Mtss2	XM_038312872.1	4505	XP_038168800.1	750
119841034	Dermochelys coriacea	MTSS2	XM_043495215.1	7381	XP_043351150.1	689
119841034	Dermochelys coriacea	MTSS2	XM_043495213.1	7447	XP_043351148.1	711
119841034	Dermochelys coriacea	MTSS2	XM_038367961.2	7456	XP_038223889.1	714
119841034	Dermochelys coriacea	MTSS2	XM_043495208.1	7522	XP_043351143.1	736
119841034	Dermochelys coriacea	MTSS2	XM_043495209.1	7501	XP_043351144.1	729
119841034	Dermochelys coriacea	MTSS2	XM_043495211.1	7462	XP_043351146.1	716
119841034	Dermochelys coriacea	MTSS2	XM_043495207.1	7528	XP_043351142.1	738
119841034	Dermochelys coriacea	MTSS2	XM_043495206.1	7537	XP_043351141.1	741
119841034	Dermochelys coriacea	MTSS2	XM_043495210.1	7465	XP_043351145.1	717
119841034	Dermochelys coriacea	MTSS2	XM_038367959.2	7540	XP_038223887.1	742
119841034	Dermochelys coriacea	MTSS2	XM_043495204.1	7585	XP_043351139.1	757
119841034	Dermochelys coriacea	MTSS2	XM_038367955.2	7597	XP_038223883.1	767
119841034	Dermochelys coriacea	MTSS2	XM_038367956.2	7576	XP_038223884.1	760
119841034	Dermochelys coriacea	MTSS2	XM_038367960.2	7455	XP_038223888.1	720
119841034	Dermochelys coriacea	MTSS2	XM_038367958.2	7521	XP_038223886.1	742
119841034	Dermochelys coriacea	MTSS2	XM_038367957.2	7530	XP_038223885.1	745
119841034	Dermochelys coriacea	MTSS2	XM_043495214.1	7369	XP_043351149.1	692
120535379	Polypterus senegalus	mtss1lb	XM_039763182.1	7732	XP_039619116.1	729
120535379	Polypterus senegalus	mtss1lb	XM_039763174.1	7957	XP_039619108.1	804
120535379	Polypterus senegalus	mtss1lb	XM_039763178.1	7852	XP_039619112.1	769
120535379	Polypterus senegalus	mtss1lb	XM_039763181.1	7735	XP_039619115.1	730
120535379	Polypterus senegalus	mtss1lb	XM_039763183.1	7810	XP_039619117.1	755
120535379	Polypterus senegalus	mtss1lb	XM_039763173.1	7960	XP_039619107.1	805
120535379	Polypterus senegalus	mtss1lb	XM_039763177.1	7855	XP_039619111.1	770
120535379	Polypterus senegalus	mtss1lb	XM_039763172.1	7966	XP_039619106.1	807
120535379	Polypterus senegalus	mtss1lb	XM_039763176.1	7861	XP_039619110.1	772
120535379	Polypterus senegalus	mtss1lb	XM_039763180.1	7744	XP_039619114.1	733
120535379	Polypterus senegalus	mtss1lb	XM_039763179.1	7819	XP_039619113.1	758
120535379	Polypterus senegalus	mtss1lb	XM_039763171.1	7969	XP_039619105.1	808
120535379	Polypterus senegalus	mtss1lb	XM_039763175.1	7864	XP_039619109.1	773
122169060	Centrocercus urophasianus	MTSS2	XM_042834854.1	2477	XP_042690788.1	736
122169060	Centrocercus urophasianus	MTSS2	XM_042834850.1	2486	XP_042690784.1	739
122169060	Centrocercus urophasianus	MTSS2	XM_042834857.1	2399	XP_042690791.1	710
122169060	Centrocercus urophasianus	MTSS2	XM_042834853.1	2480	XP_042690787.1	737
122169060	Centrocercus urophasianus	MTSS2	XM_042834851.1	2483	XP_042690785.1	738
122169060	Centrocercus urophasianus	MTSS2	XM_042834856.1	2408	XP_042690790.1	713
122169060	Centrocercus urophasianus	MTSS2	XM_042834849.1	2489	XP_042690783.1	740
122169060	Centrocercus urophasianus	MTSS2	XM_042834855.1	2453	XP_042690789.1	728
122169060	Centrocercus urophasianus	MTSS2	XM_042834848.1	2492	XP_042690782.1	741
122169060	Centrocercus urophasianus	MTSS2	XM_042834858.1	1716	XP_042690792.1	533
123236716	Gracilinanus agilis	MTSS2	XM_044663105.1	2514	XP_044519040.1	651
123236716	Gracilinanus agilis	MTSS2	XM_044663098.1	2563	XP_044519033.1	710
123236716	Gracilinanus agilis	MTSS2	XM_044663102.1	2485	XP_044519037.1	684
123236716	Gracilinanus agilis	MTSS2	XM_044663101.1	2488	XP_044519036.1	685
123236716	Gracilinanus agilis	MTSS2	XM_044663099.1	2560	XP_044519034.1	709
123236716	Gracilinanus agilis	MTSS2	XM_044663103.1	2479	XP_044519038.1	682
123236716	Gracilinanus agilis	MTSS2	XM_044663100.1	2554	XP_044519035.1	707
123236716	Gracilinanus agilis	MTSS2	XM_044663104.1	2173	XP_044519039.1	557
123805774	Phyllostomus hastatus	MTSS2	XM_045818510.1	4398	XP_045674466.1	717
123805774	Phyllostomus hastatus	MTSS2	XM_045818513.1	4388	XP_045674469.1	714
123805774	Phyllostomus hastatus	MTSS2	XM_045818509.1	4463	XP_045674465.1	739
123805774	Phyllostomus hastatus	MTSS2	XM_045818508.1	4472	XP_045674464.1	742
123805774	Phyllostomus hastatus	MTSS2	XM_045818511.1	4374	XP_045674467.1	710
123805774	Phyllostomus hastatus	MTSS2	XM_045818512.1	4364	XP_045674468.1	707
124063498	Scatophagus argus	mtss1lb	XM_046397436.1	3788	XP_046253392.1	813
124063498	Scatophagus argus	mtss1lb	XM_046397264.1	3923	XP_046253220.1	858
124063498	Scatophagus argus	mtss1lb	XM_046397351.1	3913	XP_046253307.1	855
124063498	Scatophagus argus	mtss1lb	XM_046397523.1	3765	XP_046253479.1	806
124063498	Scatophagus argus	mtss1lb	XM_046397609.1	3755	XP_046253565.1	803
124511469	Lynx rufus	MTSS2	XM_047078731.1	4712	XP_046934687.1	738
124511469	Lynx rufus	MTSS2	XM_047078732.1	4616	XP_046934688.1	706
124511469	Lynx rufus	MTSS2	XM_047078733.1	4607	XP_046934689.1	703
125134488	Phacochoerus africanus	MTSS2	XM_047793851.1	4982	XP_047649807.1	749
125134488	Phacochoerus africanus	MTSS2	XM_047793855.1	4807	XP_047649811.1	746
125134488	Phacochoerus africanus	MTSS2	XM_047793850.1	4837	XP_047649806.1	756
125134488	Phacochoerus africanus	MTSS2	XM_047793852.1	4750	XP_047649808.1	727
125134488	Phacochoerus africanus	MTSS2	XM_047793849.1	4846	XP_047649805.1	759
125134488	Phacochoerus africanus	MTSS2	XM_047793853.1	4710	XP_047649809.1	714
125134488	Phacochoerus africanus	MTSS2	XM_047793854.1	4501	XP_047649810.1	611
125306960	Alosa alosa	mtss1lb	XM_048262613.1	8114	XP_048118570.1	763
128597030	Nycticebus coucang	MTSS2	XM_053607014.1	2831	XP_053462989.1	763
128597030	Nycticebus coucang	MTSS2	XM_053607077.1	2756	XP_053463052.1	738
128597030	Nycticebus coucang	MTSS2	XM_053607050.1	3216	XP_053463025.1	719
128597030	Nycticebus coucang	MTSS2	XM_053607067.1	3310	XP_053463042.1	754
128597030	Nycticebus coucang	MTSS2	XM_053607037.1	2667	XP_053463012.1	739
128597030	Nycticebus coucang	MTSS2	XM_053607046.1	2644	XP_053463021.1	732
128597030	Nycticebus coucang	MTSS2	XM_053607021.1	2520	XP_053462996.1	760
128597030	Nycticebus coucang	MTSS2	XM_053607005.1	2737	XP_053462980.1	764
128597030	Nycticebus coucang	MTSS2	XM_053607030.1	3215	XP_053463005.1	752
128597030	Nycticebus coucang	MTSS2	XM_053607058.1	2286	XP_053463033.1	618
129492937	Symphalangus syndactylus	MTSS2	XM_055298457.2	4932	XP_055154432.1	748
129492937	Symphalangus syndactylus	MTSS2	XM_055298460.2	4776	XP_055154435.1	713
129492937	Symphalangus syndactylus	MTSS2	XM_063612659.1	4872	XP_063468729.1	745
129492937	Symphalangus syndactylus	MTSS2	XM_055298458.2	4743	XP_055154433.1	738
129492937	Symphalangus syndactylus	MTSS2	XM_055298456.2	4839	XP_055154431.1	770
132875070	Neoarius graeffei	mtss1lb	XM_060911662.1	3795	XP_060767645.1	713
132875070	Neoarius graeffei	mtss1lb	XM_060911661.1	3881	XP_060767644.1	742
133229934	Bos javanicus	MTSS2	XM_061386682.1	4710	XP_061242666.1	737
133229934	Bos javanicus	MTSS2	XM_061386683.1	4614	XP_061242667.1	705
137598776	Antennarius striatus	mtss1lb	XM_068319247.1	6924	XP_068175348.1	783
137598776	Antennarius striatus	mtss1lb	XM_068319255.1	6921	XP_068175356.1	782
137598776	Antennarius striatus	mtss1lb	XM_068319264.1	6740	XP_068175365.1	753
137598776	Antennarius striatus	mtss1lb	XM_068319272.1	6737	XP_068175373.1	752
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087628.1	6402	XP_068943729.1	741
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087629.1	6399	XP_068943730.1	740
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087631.1	6326	XP_068943732.1	716
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087632.1	6323	XP_068943733.1	715
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087633.1	6316	XP_068943734.1	713
138160837	Petaurus breviceps papuanus	MTSS2	XM_069087630.1	6390	XP_068943731.1	734
101416398	Dasypus novemcinctus	MTSS2	XM_058279749.2	5036	XP_058135732.1	741
101416398	Dasypus novemcinctus	MTSS2	XM_058279750.2	4940	XP_058135733.1	710
101416398	Dasypus novemcinctus	MTSS2	XM_071209087.1	4860	XP_071065188.1	661
102118452	Macaca fascicularis	MTSS2	XM_045381562.2	4962	XP_045237497.1	739
102118452	Macaca fascicularis	MTSS2	XM_065537728.1	4887	XP_065393800.1	714
102118452	Macaca fascicularis	MTSS2	XM_045381567.2	4866	XP_045237502.1	707
